"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Philonotis rigida" "InfoSpecies" "Bryophytes" "Philonotis rigida Brid." "SPECIES" "INN" NA "EN" NA "Philonotis" "Bartramiaceae" "Bartramiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 NA 1 1 0 "monoicous" "common" 16.7 2 10 30 1 NA 0 0 1 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 2 0 1 1 0 0 0 0 0 0 0 0 NA 0 0 0 7 5 6 2 NA 0 7 5 7 2 2 11.05 1062.2 5 252.5 500 NA "NO"
"Philonotis seriata" "SPEED2ZERO" "Bryophytes" "Philonotis seriata Mitt." "SPECIES" "INN" NA "LC" NA "Philonotis" "Bartramiaceae" "Bartramiales" "Bryopsida" "Bryophyta" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 "inclined" 1 NA 0 "dioicous" "rare" 16.7 NA 86 19 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 61 12 0 0 2 0 14 42 3 1 31 0 0 0 0 0 0 0 0 "open" 0 0 0 7 4 2 NA 3 0 1 1 8 4 6 1.95 771.3 460 1660 2860 NA "NO"
"Philonotis tomentella" "SPEED2ZERO" "Bryophytes" "Philonotis tomentella Molendo" "SPECIES" "INN" NA "LC" NA "Philonotis" "Bartramiaceae" "Bartramiales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "acrocarpous" "turf" "longLived_shuttle" 0 NA 1 1 0 "dioicous" "rare" 16.7 NA 50 21 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 40 29 1 1 9 4 8 24 5 1 9 0 0 0 0 0 0 0 0 NA 0 0 1 7 5 8 NA 3 0 1 1 6 4 6 2.15 753.5 50 1660 3270 NA "NO"
"Physcomitrium eurystomum" "SPEED2ZERO" "Bryophytes" "Physcomitrium eurystomum Sendtn." "SPECIES" "INN" NA "EN" NA "Physcomitrium" "Funariaceae" "Funariales" "Bryopsida" "Bryophyta" 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "annual_shuttle" 0 NA NA NA NA "monoicous" "common" 3.3 NA 3 30 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 1 0 0 7 4 7 5 7 0 7 4 9 4 6 8.35 740.6 0 500 1000 NA "NO"
"Physcomitrium eurystomum subsp. acuminatum" "InfoSpecies" "Bryophytes" "Physcomitrium acuminatum Bruch & Schimp." "SUBSPECIES" NA NA "CR" NA "Physcomitrium" "Funariaceae" "Funariales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4 NA 5 NA NA NA 4 NA 4 NA NA NA NA NA NA NA "NO"
"Physcomitrium eurystomum subsp. eurystomum" "InfoSpecies" "Bryophytes" NA "SUBSPECIES" "INN" NA "EN" NA "Physcomitrium" "Funariaceae Schwägr." "Funariales M.Fleisch." "Bryopsida" "Bryophyta" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Physcomitrium patens" "SPEED2ZERO" "Bryophytes" "Physcomitrium patens (Hedw.) Mitt." "SPECIES" "INN" NA "VU" NA "Physcomitrium" "Funariaceae" "Funariales" "Bryopsida" "Bryophyta" 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA 17 6 0 0 0 0 0 0 0 NA 1 NA 0 NA 0 NA 0 NA 0 NA 3 0 0 NA 4 NA NA NA NA NA 4 NA 4 NA NA NA NA NA NA NA "NO"
"Physcomitrium pyriforme" "SPEED2ZERO" "Bryophytes" "Physcomitrium pyriforme (Hedw.) Brid." "SPECIES" "INN" NA "LC" NA "Physcomitrium" "Funariaceae" "Funariales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "acrocarpous" "annual" "annual_shuttle" 0 "erect" 1 1 0 "monoicous" "common" 3.3 15 13.33 32 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 27 57 0 2 0 0 2 0 0 1 0 1 0 1 0 0 0 0 0 "open" 1 0 0 7 4 6 5 7 0 4 4 8 4 5 7.65 683.5 0 650 1300 NA "NO"
"Physcomitrium sphaericum" "InfoSpecies" "Bryophytes" "Physcomitrium sphaericum (C.Ludw.) Brid." "SPECIES" NA NA "CR (PE)" NA "Physcomitrium" "Funariaceae" "Funariales" "Bryopsida" "Bryophyta" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "annual_shuttle" 0 NA NA NA NA "monoicous" "common" 3.3 NA 4 24 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 1 0 0 7 NA 6 NA 5 0 5 NA 8 NA 5 9.15 696.4 5 502.5 1000 NA "NO"
"Plagiobryum demissum" "SPEED2ZERO" "Bryophytes" "Plagiobryum demissum (Hook.) Lindb." "SPECIES" "INN" NA "EN" NA "Plagiobryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1 24 0 1 0 0 0 0 2 NA 1 NA 0 NA 0 NA 0 NA 0 NA 0 0 0 NA 2 NA NA NA NA NA 1 NA 4 NA NA NA NA NA NA NA "NO"
"Plagiobryum zieri" "SPEED2ZERO" "Bryophytes" "Plagiobryum zieri (Dicks. ex Hedw.) Lindb." "SPECIES" "INN" NA "NT" NA "Plagiobryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 7 0 2 12 9 1 8 5 NA 3 NA 0 NA 0 NA 0 NA 0 NA 0 0 0 NA 4 NA NA NA NA NA 3 NA 1 NA NA NA NA NA NA NA "NO"
"Plagiochasma rupestre" "InfoSpecies" "Bryophytes" "Plagiochasma rupestre (J.R.Forst. & G.Forst.) Steph." "SPECIES" "INN" NA "CR" NA "Plagiochasma" "Aytoniaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "thalloid" "mat" "longLived_shuttle" 0 "erect" 0 1 NA "monoicous" NA 16.7 NA 15 80 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 NA 0 0 0 5 2 7 2 NA NA 9 1 7 5 5 16.95 654.1 0 500 1000 NA "NO"
"Plagiochila asplenioides" "SPEED2ZERO" "Bryophytes" "Plagiochila asplenioides (L.) Dumort." "SPECIES" "INN" NA "LC" NA "Plagiochila" "Plagiochilaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "foliose" "turf" "perennial" 0 "erect" 0 NA 0 "dioicous" "rare" 16.7 NA 87.5 16.5 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 84 362 1 8 14 83 5 6 21 1 71 1 39 1 50 0 2 0 0 "closed" 0 0 2 6 3 6 3 6 0 4 3 4 2 5 5.35 717 5 1427.5 2850 NA "NO"
"Plagiochila asplenioides aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "NT bis LC" NA "Plagiochila" "Plagiochilaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Plagiochila britannica" "InfoSpecies" "Bryophytes" "Plagiochila britannica Paton" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Plagiochila" "Plagiochilaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 NA NA "dioicous" "rare" 16.7 NA 70 16 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0 2 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 NA 0 0 0 NA NA 7 NA NA 0 NA NA 4 NA NA 8.75 1337.4 5 1002.5 2000 142539.742981229 "NO"
"Plagiochila exigua" "InfoSpecies" "Bryophytes" "Plagiochila exigua (Taylor) Taylor" "SPECIES" "INN" NA "EN" NA "Plagiochila" "Plagiochilaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "foliose" "weft" "perennial" 0 "erect" 0 1 NA "dioicous" NA 16.7 NA 20 16 1 NA 0 0 0 1 1 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 1 0 1 0 0 0 1 3 0 0 NA 0 0 0 6 3 3 2 NA 0 7 4 4 1 2 8.85 1696.65 10 375 740 NA "NO"
"Plagiochila porelloides" "SPEED2ZERO" "Bryophytes" "Plagiochila porelloides (Torr. ex Nees) Lindenb." "SPECIES" "INN" NA "LC" NA "Plagiochila" "Plagiochilaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "foliose" "turf" "perennial" 0 "erect" 0 NA 0 "dioicous" "rare" 16.7 NA 51.25 17.5 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 7 295 0 9 7 87 1 5 41 1 15 1 41 1 21 0 1 0 0 "closed" 0 0 0 5 3 7 3 3 0 3 2 6 3 5 5.25 718.1 0 1500 3000 NA "NO"
"Plagiomnium affine" "SPEED2ZERO" "Bryophytes" "Plagiomnium affine (Blandow ex Funck) T.J.Kop." "SPECIES" "INN" NA "LC" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "acrocarpous" "turf" "perennial" 0 "pendulous" 1 NA 0 "dioicous" "rare" 16.7 NA 52.75 19.5 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 42 209 0 1 3 4 0 2 5 1 47 1 10 1 40 0 0 0 0 "mix" 1 0 0 5 4 5 NA 5 0 4 3 5 2 5 6.95 695.3 0 1450 2900 NA "NO"
"Plagiomnium affine aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "NT bis LC" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Plagiomnium cuspidatum" "SPEED2ZERO" "Bryophytes" "Plagiomnium cuspidatum (Hedw.) T.J.Kop." "SPECIES" "INN" NA "LC" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "acrocarpous" "turf" "perennial" 0 "inclined_to_pendulous" 1 NA 0 "monoicous" "occasional" 16.7 NA 33.5 22.5 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 24 109 1 3 8 27 2 2 9 1 4 1 34 1 12 0 0 0 0 "mix" 0 0 0 5 3 7 3 5 0 3 3 4 2 5 5.65 709.7 0 1260 2520 NA "NO"
"Plagiomnium elatum" "SPEED2ZERO" "Bryophytes" "Plagiomnium elatum (Bruch & Schimp.) T.J.Kop." "SPECIES" "INN" NA "LC" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "pendulous" 1 NA 0 "dioicous" "rare" 16.7 NA 85 19 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 129 33 0 1 1 2 1 2 0 1 21 0 1 0 5 0 0 0 0 "open" 0 0 0 7 4 6 NA 2 0 2 3 0 2 6 5.85 714.5 0 1120 2240 NA "NO"
"Plagiomnium ellipticum" "SPEED2ZERO" "Bryophytes" "Plagiomnium ellipticum (Brid.) T.J.Kop." "SPECIES" "INN" NA "NT" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "pendulous" 1 NA 0 "dioicous" "rare" 16.7 NA 72.5 28 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 15 0 1 1 3 0 1 1 1 5 0 1 0 3 0 0 0 0 "open" 0 0 0 7 4 3 3 3 0 2 3 6 3 6 5.15 715.3 0 0 0 NA "NO"
"Plagiomnium medium" "SPEED2ZERO" "Bryophytes" "Plagiomnium medium (Bruch & Schimp.) T.J.Kop." "SPECIES" "INN" NA "LC" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "acrocarpous" "turf" "perennial" 0 "pendulous" 1 NA 0 "monoicous" "common" 16.7 NA 60 24 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 2 37 0 0 0 0 1 2 0 1 7 0 2 0 4 0 0 0 0 "closed" 0 0 0 7 4 5 3 6 0 1 3 5 3 6 4.45 723.3 350 1275 2200 NA "NO"
"Plagiomnium rostratum" "SPEED2ZERO" "Bryophytes" "Plagiomnium rostratum (Schrad.) T.J.Kop." "SPECIES" "INN" NA "LC" NA "Plagiomnium" "Mniaceae" "Bryales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "monoicous" "common" 16.7 NA 45 24 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 26 177 2 23 41 103 3 6 5 1 15 1 15 1 30 0 0 0 0 "mix" 1 0 1 6 3 8 4 5 0 3 3 4 1 5 5.85 713.2 0 1150 2300 NA "NO"
