"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Bryum pseudotriquetrum subsp. bimum" "SPEED2ZERO" "Bryophytes" "Ptychostomum bimum (Schreb.) J.R.Spence" "SUBSPECIES" "INN" NA "VU" NA "Ptychostomum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 35 100 9.25 0 110 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 1 0 0 0 0 2 0 0 1 11 0 0 0 2 0 0 0 0 "open" 1 0 1 7 4 7 4 4 0 3 3 8 4 6 4.75 728.5 0 1100 2500 85506.9142792737 "NO"
"Bryum pseudotriquetrum subsp. neodamense" "InfoSpecies" "Bryophytes" "Ptychostomum neodamense (Itzigs.) J.R.Spence" "SUBSPECIES" "INN" NA "CR" NA "Ptychostomum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 4 15 18 1 100 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 16 11 1 2 0 6 2 2 1 1 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 6 3 6 4 4 0 3 3 4 2 4 6.05 706.4 20 1200 1800 666815.639797189 "NO"
"Bryum pseudotriquetrum subsp. pseudotriquetrum" "SPEED2ZERO" "Bryophytes" "Ptychostomum pseudotriquetrum var. pseudotriquetrum" "SUBSPECIES" "INN" NA "LC" NA "Ptychostomum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 16.7 10 76.25 15.5 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 16.5 12.5 7 2 3 1 1.5 7 1 1 8.5 0 0 0 0 0 1 0 0 "mix" 1 0 0 7 5 6 4 4 0 3 3 9 3 4 12.35 773.2 0 500 0 242152.761417281 "NO"
"Bryum radiculosum" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "NT" NA "Bryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 16 65 22.5 0 130 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 18 0 0 1 17 3 3 2 1 5 0 2 0 0 0 0 0 0 "open" 0 0 0 5 3 5 4 4 0 0 2 4 3 7 2.45 711.2 0 2030 3000 242152.761417281 "NO"
"Bryum rubens" "SPEED2ZERO" "Bryophytes" "Rosulabryum rubens (Mitt.) J.R.Spence" "SPECIES" "INN" NA "LC" NA "Rosulabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "occasional" 6.7 1 17.5 16.75 0 135 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 21 585 0 2 0 5 2 0 2 1 2 0 0 0 2 0 0 0 1 "open" 0 0 0 6 3 6 4 5 0 3 4 9 4 5 8.55 707.2 100 1500 2300 2403038.57175822 "NO"
"Bryum ruderale" "SPEED2ZERO" "Bryophytes" "Gemmabryum ruderale (Crundw. & Nyholm) J.R.Spence" "SPECIES" "INN" NA "NT" NA "Gemmabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 3.3 1 7.25 10 1 100 1 1 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 18 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 2 7 5 3 0 6 4 8 4 3 9.55 736.3 0 390 780 3547.12978884105 "NO"
"Bryum sauteri" "InfoSpecies" "Bryophytes" "Gemmabryum sauteri (Bruch & Schimp.) J.R.Spence & H.P.Ramsay" "SPECIES" NA NA "EN" NA "Gemmabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "shortLived_shuttle" 0 "erect" 1 1 0 "both" "occasional" 6.7 0 4.25 18 1 260 1 1 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 4 6 3 4 0 3 2 8 4 4 7.95 966.7 5 1302.5 2600 3061.86093775057 "NO"
"Bryum schleicheri" "SPEED2ZERO" "Bryophytes" "Ptychostomum schleicheri (DC.) J.R.Spence" "SPECIES" "INN" NA "LC" NA "Ptychostomum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 33 87 16 0 110 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 25 0 7 9 2 7 5 2 1 5 0 0 0 0 0 0 0 0 "open" 0 0 0 8 5 6 3 4 0 2 1 9 4 7 6.85 706.9 0 1350 2700 3547.12978884105 "NO"
"Bryum stirtonii" "SPEED2ZERO" "Bryophytes" "Rosulabryum elegans (Nees ex Brid.) Ochyra" "SPECIES" "INN" NA "DD" NA "Rosulabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "mat" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 6.7 0 10 11.25 0 500 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 0 0 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 7 3 5 3 4 0 6 4 8 4 2 8.95 735.1 0 0 0 409886.382089566 "NO"
"Bryum subapiculatum" "SPEED2ZERO" "Bryophytes" "Gemmabryum subapiculatum (Hampe) J.R.Spence & H.P.Ramsay" "SPECIES" "INN" NA "LC" NA "Gemmabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 3.3 1 8.75 11 1 260 1 1 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 210 0 0 0 2 0 0 5 1 1 0 0 0 2 0 0 0 0 "open" 0 0 0 6 3 4 4 4 0 4 4 9 4 3 5.65 708.5 600 1600 2600 8042.05891761621 "NO"
"Bryum subapiculatum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis LC" NA "Bryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 12 100 9 0 600 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 18 21 0 0 0 2 11 10 8 1 4 0 0 0 0 0 0 0 0 "open" 0 0 0 6 4 6 3 4 0 2 1 5 3 7 0.05 555.9 50 1612.5 3210 560851.105945664 "YES"
"Bryum torquescens" "SPEED2ZERO" "Bryophytes" "Bryum torquescens De Not." "SPECIES" "INN" NA "NT" NA "Bryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 12 200 22 0 110 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 1 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 "edges" 0 0 0 4 2 6 5 4 0 3 4 7 5 6 4.95 1443.1 300 1555 2300 93129.0924925094 "NO"
"Bryum turbinatum" "SPEED2ZERO" "Bryophytes" "Ptychostomum turbinatum (Hedw.) J.R.Spence" "SPECIES" "INN" NA "NT" NA "Ptychostomum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 5 30 16 0 650 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 5 2 5 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 "open" 0 0 0 8 4 6 5 4 0 0 3 8 4 5 6.15 678.8 0 1250 2500 2403038.57175822 "NO"
"Bryum turbinatum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "NT bis LC" NA "Bryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 21 95 18 0 260 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 19 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 "open" 0 0 0 5 3 7 0 2 0 4 3 6 2 6 10.25 827.8 20 1150 1830 3547.12978884105 "YES"
"Bryum uliginosum" "InfoSpecies" "Bryophytes" "Ptychostomum cernuum (Hedw.) Hornsch." "SPECIES" NA NA "CR (PE)" NA "Ptychostomum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "mat" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 6.7 15 33.33 12 0 200 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 2 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 3 "open" 0 0 0 7 4 7 4 4 0 0 2 9 4 6 1.25 1269.5 760 1775 3000 198344.410088441 "NO"
"Bryum versicolor" "SPEED2ZERO" "Bryophytes" "Gemmabryum dichotomum (Hedw.) J.R.Spence & H.P.Ramsay" "SPECIES" "IEP" NA "VU" NA "Gemmabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 1 7 10 1 750 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18 9 0 21 1 2 23 0 2 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 7 4 7 3 4 0 7 4 9 5 4 9.65 1113.3 100 800 1500 409886.382089566 "NO"
"Bryum violaceum" "SPEED2ZERO" "Bryophytes" "Gemmabryum violaceum (Crundw. & Nyholm) J.R.Spence" "SPECIES" "INN" NA "LC" NA "Gemmabryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "rare" 3.3 0 7 9 1 400 0 1 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 44 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 3 7 4 3 0 5 4 9 4 3 6.05 735 0 900 1800 9543.56726572023 "NO"
"Bryum weigelii" "SPEED2ZERO" "Bryophytes" "Bryum weigelii Spreng." "SPECIES" "INN" NA "NT" NA "Bryum" "Bryaceae" "Bryales" "Bryopsida" "Bryophyta" 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 "inclined_to_pendulous" 1 1 0 "dioicous" "rare" 16.7 30 113.5 21 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 36 11 0 0 3 0 1 3 1 1 7 0 0 0 1 0 0 0 0 "open" 0 1 0 8 4 4 2 5 0 2 1 8 4 6 4.95 707.1 600 1800 3000 64572.0034322916 "NO"
"Buckia vaucheri" "InfoSpecies" "Bryophytes" "Buckia vaucheri (Lesq.) D.Ríos, M.T.Gallego & J.Guerra" "SPECIES" NA NA "LC" NA "Buckia" "Pylaisiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "EU_unknown" 16.7 13 60 12 0 22 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 28 0 2 0 66 1 0 9 0 2 0 0 0 1 0 0 0 0 "edges" 0 0 0 3 3 8 4 4 0 1 1 8 3 6 3.35 706.1 0 1650 3300 2403038.57175822 "NO"
"Buxbaumia aphylla" "SPEED2ZERO" "Bryophytes" "Buxbaumia aphylla Hedw." "SPECIES" "INN" NA "VU" NA "Buxbaumia" "Buxbaumiaceae" "Buxbaumiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 "acrocarpous" "turf" "fugitive" 0 "inclined" 1 1 1 "dioicous" "occasional" 3.3 11 5 10.75 0 62 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 0 0 0 4 0 0 1 2 0 0 1 0 0 0 0 0 "edges" 0 0 0 5 3 2 2 2 0 3 4 7 3 6 2.65 737.8 20 1110 2200 349686.535574858 "NO"
"Buxbaumia viridis" "SPEED2ZERO" "Bryophytes" "Buxbaumia viridis (Moug. ex DC.) Brid. ex Moug. & Nestl." "SPECIES" "INN" NA "LC" NA "Buxbaumia" "Buxbaumiaceae" "Buxbaumiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 "acrocarpous" "annual" "fugitive" 0 "inclined" 1 1 1 "dioicous" "occasional" 3.3 9 13.25 10 0 42 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 1 0 0 0 1 4 1 3 1 162 0 0 0 0 "closed" 0 0 0 6 3 5 2 3 0 4 3 2 2 6 6.75 912.1 100 990 1880 64572.0034322916 "NO"
"Callicladium haldanianum" "InfoSpecies" "Bryophytes" "Callicladium haldanianum (Grev.) H.A.Crum" "SPECIES" "INN" NA "CR" NA "Callicladium" "Callicladiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined_to_pendulous" 1 1 0 "monoicous" "common" 16.7 15 50 14 0 42 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 "closed" 0 0 0 6 3 2 2 3 0 4 5 6 2 7 4.65 684.4 20 810 1600 9543.56726572023 "NO"
"Callicladium imponens" "InfoSpecies" "Bryophytes" "Callicladium imponens (Hedw.) Hedenäs, Schlesak & D.Quandt" "SPECIES" NA NA "CR" NA "Callicladium" "Callicladiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 18 25 13.5 0 110 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 3 0 4 0 3 0 5 4 8 0 2 12.35 723.5 5 902.5 2100 560851.105945664 "NO"
