"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Lepidium subulatum" "EEA" "Vascular_plants" "Lepidium subulatum L." "SPECIES" NA "No" NA NA "Lepidium" "Brassicaceae" "Brassicales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Nanophanerophyte" "ShortLived_Hemicryptophyte" "None" "Woody" "Shrub" 0.7 3.5 "Broadleaved" 4.2 53.148 23.53432676 0.266 0.1576904 33.31 27.7427036675 6.67 "Anemochory" "None" "5-7" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.92255173671464 4.41341010650476 1.4 5.17019891371061 6.59319518542332 1.4 3.20313242351837 5.16380240598775 1.8 1.67697589686826 4.34787592197787 7.37413014529209 3.42686350443097 "alt_subalpine" 821.020428083145 1031.8251450543 2145.84347143118 0.001 0.003 0.005 333.284841216227 "NO"
"Lepidium syvaschicum" "EEA" "Vascular_plants" "Lepidium cartilagineum (J.Mayer) Thell." "SPECIES" NA "Yes" NA NA "Lepidium" "Brassicaceae" "Brassicales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.295 3.5 "Broadleaved" 585.76 57.013 15.706 0.164 0.1 34.74 11.5833333333333 0.928 "Meteorochory" "None" "7-9" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 "Calcareous" 2 3.28394329593278 3.96464035276332 2.6 7.52136463997404 4.03723060705963 2 5.18683724890365 4.82702853350043 2.2 5.20369628646208 3.741126315784 7.20909060396244 5.04064660493847 "alt_lowlands" 121.877596350627 358.531800399321 1171.11642353918 0.001 0.003 0.005 23.3145291842625 "YES"
"Lepidium turczaninowii" "EEA" "Vascular_plants" "Lepidium meyeri subsp. turczaninowii (Lipsky) Schmalh." "SPECIES" NA "Yes" NA NA "Lepidium" "Brassicaceae" "Brassicales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.359 2 "Broadleaved" 3774.24 40.147 23.3866666666667 0.164 0.069 33.574 27.07 2.27 "Anemochory" "None" "3-4" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 5.13888612940893 2.81834039994205 2 5.8695964154989 5.03472463235348 2 6.51993245337821 5.65662000059836 2 5.28551863721571 3.35376413289785 7.03478320759648 4.36516418885496 "alt_lowlands" 247.124283202264 421.877250413984 848.347366909643 0.001 0.003 0.001 92.3125280522904 "NO"
"Lepidium villarsii" "EEA" "Vascular_plants" "Lepidium villarsii Gren. & Godr." "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lepidium" "Brassicaceae" "Brassicales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.15 1.5 "Broadleaved" 272.41 52.632 13.485574932 0.19 0.054 32.867 14.8582858533333 0.319 "Meteorochory" "None" "5-7" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Calcareous" 2.66666666666667 3.23477098566042 1.94796595747051 2.6 8.0096189011204 5.19015372647197 1.4 2.61233957976219 4.85930857928478 3 1.9035463684241 3.43139841078889 7.91160514217412 2.7724949854397 "alt_alpine" 1252.42831454879 1844.1405482582 2586.13094075192 1e-04 0.00055 0.001 149692.695152154 "NO"
"Lepidium virginicum" "SPEED2ZERO" "Vascular_plants" "Lepidium virginicum L." "SPECIES" "NEO" NA NA NA "Lepidium" "Brassicaceae" "Brassicales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "ShortLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.4 2 "Broadleaved" 662.75 43.898 26.396 0.185 0.17 36.483 11.7466666666667 0.483 "Meteorochory" "None" "5-9" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.49044845034874 2.42992040852994 2 6.16083707228818 4.5705459216479 2.6 5.78699861446609 4.67599700190539 2 5.13531690026056 3.37428263750141 8.07322582344129 2.52556348196168 "alt_montane" 171.161539668513 277.122505564836 664.268095755709 0.001 0.003 0.005 911.549144108674 "NO"
"Leucanthemella serotina" "SPEED2ZERO" "Vascular_plants" "Leucanthemella serotina (L.) Tzvelev" "SPECIES" "NEO" NA NA NA "Leucanthemella" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.866666666666667 4 "Broadleaved" 11153.19 112.117 14.9371316534783 0.217 0.114 21.55 31.6666666666667 69.698 "Anemochory" "None" "7-9" 2 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 4 5.75530204573439 3.24462343528822 2.6 5.57486796459333 5.31858789369802 2 4.81304783032658 5.90996779265147 2.2 5.64551633671118 2.47260935126473 7.85043107147499 2.88773725209952 "alt_lowlands" 2.39870571184976 38.4306155093873 390.550869617844 0.001 0.003 0.005 239.733487565021 "NO"
"Leucanthemopsis alpina" "SPEED2ZERO" "Vascular_plants" "Leucanthemopsis alpina (L.) Heywood" "SPECIES" "INN" NA "LC" NA "Leucanthemopsis" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.053 1 "Broadleaved" 35.44 65.958 14.3469407909756 0.188 0.175 23.6 16.963239094 0.37 "Meteorochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 5.1456171351225 3.1295539815069 1.4 2.51486174208827 4.15875094223718 1.4 2.85699845427928 4.39272302173245 1.33333333333333 1.03128592204554 3.82526253545018 8.44584078379451 2.99080010915547 "alt_nival" 1757.70740292473 2274.49637539401 2987.5469666861 1e-04 0.00055 0.001 397.533602206534 "NO"
"Leucanthemopsis alpina subsp. alpina" "SPEED2ZERO" "Vascular_plants" "Leucanthemopsis alpina subsp. alpina" "SUBSPECIES" "INN" NA "LC" NA "Leucanthemopsis" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.675 3 "Broadleaved" 856.74 69.93 9.61 0.228 0.246 16.4 21.4066666666667 17.397 "Meteorochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3.66666666666667 4.91868551371702 2.04034888342592 1.4 3.49598974769896 2.7629604275319 1 3.79392526727454 4.87186274343509 1.8 0.662512210783625 3.58412801459422 9.01169218813214 3.82802729030846 "alt_subalpine" 1209.82840878685 1546.70797199 2712.35545534088 0.4 0.95 1.5 156996.645426486 "NO"
"Leucanthemopsis alpina subsp. minima" "SPEED2ZERO" "Vascular_plants" "Leucanthemopsis alpina subsp. minima (Vill.) Holub" "SUBSPECIES" "INN" NA "LC" NA "Leucanthemopsis" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.288 2 "Broadleaved" 4366.4 67.31 16.5413896635714 0.205 0.18 26.15 17.9266666666667 5.1264 "Anemochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.7983589099595 1.79969567591087 2.6 5.41454203788441 2.20002166930094 1.4 2.5333025009942 2.3506172108744 2.66666666666667 0.00381273101205706 2.26672905505109 9.82561878732835 2.20017409191605 "alt_alpine" 903.228231794996 1540.49160420209 2289.98783727741 0.002 0.003 0.005 454.938299056244 "NO"
"Leucanthemum ×superbum" "InfoSpecies" "Vascular_plants" "Leucanthemum ×superbum (Bergmans ex J.W.Ingram) D.H.Kent" "SPECIES" "NEO" NA NA NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.438 2 "Broadleaved" 2903.33 22.777 30.31 0.116 0.00266716460367304 39.3 13.6033333333333 2.9 "Anemochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 4.00444053110916 2.93018165102557 1.4 6.58357720897139 3.89336829853351 2 5.76212652539492 4.18942403965997 1.33333333333333 4.45242516056914 2.89039286322878 7.29946469099707 2.84501999823407 "alt_lowlands" 254.669080228956 286.593363887909 1041.44082473713 1e-04 0.003 0.005 2574.63116825588 "NO"
"Leucanthemum adustum" "SPEED2ZERO" "Vascular_plants" "Leucanthemum adustum (W.D.J.Koch) Gremli" "SPECIES" "INN" NA "LC" NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.516 2 "Broadleaved" 2803.03 41.88 26.1 0.18 0.16 29.486 19.0170843066667 0.249 "Anemochory" "Endochory" "6-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 3.40228525668342 2.36272477069254 3 8.04236922197104 3.70285191907673 2 3.06312799200287 2.6214198379463 3 3.07413906163893 3.8567220175294 8.58920402724114 5.46908540514927 "alt_subalpine" 466.900261388504 948.973807918663 2049.63912871041 0.001 0.003 0.005 1756582.14812311 "NO"
"Leucanthemum adustum subsp. adustum" "SPEED2ZERO" "Vascular_plants" "Leucanthemum adustum subsp. adustum" "SUBSPECIES" "INN" NA NA NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.437982456140351 2 "Broadleaved" 5885.85 48.52 17.8179515012 0.25 0.1728534629472 33.628 15.0833333333333 5.671 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.7983589099595 1.79969567591087 2.6 7.61456370718535 2.20002166930094 1.4 2.5333025009942 2.3506172108744 2.2 2.485881046293 4.53345811010218 5.42527060349624 2.20017409191605 "alt_subalpine" 668.93626423347 1309.41917766411 2241.62090774162 0.002 0.003 0.015 7302.60569636161 "NO"
"Leucanthemum gaudinii" "SPEED2ZERO" "Vascular_plants" "Leucanthemum gaudinii Dalla Torre" "SPECIES" "INN" NA "LC" NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.121 2 "Broadleaved" 138.22 52.154 14.775 0.203 0.0001903708725319 30.87 13.1676268233333 1.46 "Anemochory" "Endochory" "5-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.33333333333333 4.7983589099595 3.59939135182174 2.6 5.41454203788441 2.20002166930094 1.4 2.5333025009942 2.3506172108744 2.66666666666667 3.31323715138665 4.53345811010218 7.62544469541229 2.20017409191605 "alt_subalpine" 812.052762032705 1417.6639624276 2115.66911385058 0.001 0.0085 0.015 251897.579100302 "NO"
"Leucanthemum halleri" "SPEED2ZERO" "Vascular_plants" "Leucanthemum halleri (Vitman) Ducommun" "SPECIES" "IEP" NA "LC" NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.1075 1.5 "Broadleaved" 261.36 79.638 14.3267909993818 0.185 0.16 28.586 21.24 0.471 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.48762669281434 2.42831297532627 2.6 9.49378066495884 2.7155370538576 1 2.19044653539925 2.77814278151444 2.66666666666667 0.89151882536376 2.46267017908439 9.54195402782364 2.60135030241099 "alt_alpine" 1783.82165356844 2010.70282810016 2742.10799731759 0.001 0.003 0.005 128951.084949797 "NO"
"Leucanthemum heterophyllum" "SPEED2ZERO" "Vascular_plants" "Leucanthemum heterophyllum (Willd.) DC." "SPECIES" "IEP" NA "VU" NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.509 2 "Broadleaved" 857.23 42.312 23.632 0.16 0.122 25.428 17.53 0.5 "Anemochory" "Endochory" "7-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 3.2846284236319 4.98912925939805 2.6 6.5321968437047 6.63535295024244 2 3.34841554509222 5.42162554442715 3 2.65103115156982 2.59702926560472 7.33162780569838 2.78780787134389 "alt_subalpine" 186.139434952909 420.362078020459 1782.07632691197 0.001 0.003 0.005 69652.2773613337 "NO"
"Leucanthemum praecox" "SPEED2ZERO" "Vascular_plants" "Leucanthemum vulgare Lam." "SPECIES" "NEO" NA NA NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.225735294117647 2 "Broadleaved" 2105.85 57.013 26.3 0.116 0.038727 30.897 17.4595492 0.213 "Anemochory" "None" "5-10" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 1.89746270948392 4.13716453700781 1.4 5.75280432440968 4.82301793196866 2.6 5.01570978792143 6.76852691504356 1.33333333333333 6.62266157176124 5.55957903614332 7.78404676675991 3.63870270850204 "alt_lowlands" 0 131.785076779463 1033.28096364517 0.001 0.003 0.015 11555.8781703163 "NO"
"Leucanthemum vulgare" "SPEED2ZERO" "Vascular_plants" "Leucanthemum vulgare Lam." "SPECIES" "INN" NA "LC" NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.365 3.5 "Broadleaved" 428.43 68.02 20.2688124429091 0.185 0.169 21.989 40.6666666666667 0.421 "Anemochory" "None" "5-7" 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.00509818737871 4.00220568727882 2 6.01567447619667 6.96890945625619 2 3.94836078663605 5.86445796436551 2 4.26180523927411 5.55105408260115 7.56313522764872 4.56901115293945 "alt_subalpine" 427.900395849616 795.593538854833 1999.37893420004 0.001 0.003 0.005 699.550797539034 "NO"
"Leucanthemum vulgare aggr." "InfoSpecies" "Vascular_plants" NA "AGGREGATE" NA NA "LC" NA "Leucanthemum" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.4814 4 "Broadleaved" 6376.17 51.114 18.8817146866469 0.186 0.14 35.598 14.1078786133333 0.833 "Anemochory" "Endochory" "5-10" 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 3.88064686791119 3.14448475967813 1.4 6.35552824438977 5.0339361284628 2 3.8832959997665 4.64168367730252 1.8 3.99351369098554 4.75622744516081 7.48010234646074 3.23764294043232 "alt_montane" 383.401865145749 396.261094405518 1703.42727697517 0.001 0.003 0.005 3668338.61585762 "NO"
"Leucojum aestivum" "SPEED2ZERO" "Vascular_plants" "Leucojum aestivum L." "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Leucojum" "Amaryllidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.48 1.5 "Broadleaved" 7415 41.511 25.15 0.074 0.08 28.622 15.4933333333333 46.455 "Myrmecochory" "None" "4-5" 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 4 6.44023130689451 3.57350679584998 2.6 7.07553229739043 3.64371140571631 2.6 7.26381860660035 5.49593745806785 2.2 5.71556458210736 3.42133109866224 6.392963847223 5.85045674818969 "alt_lowlands" 6.92357691275587 10.9310147637633 532.369577738777 0.001 0.003 0.005 6915.12031862027 "NO"
"Leucojum vernum" "SPEED2ZERO" "Vascular_plants" "Leucojum vernum L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Leucojum" "Amaryllidaceae" "Asparagales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.104 1 "Broadleaved" 3173.75 30.703 24.1079298952632 0.074 0.08 32.224 14.74754184 12.039 "Myrmecochory" "None" "2-4" 4 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Mixed" 3.66666666666667 5.45818840520045 2.81340064578896 2 6.62698794601212 3.83399833608704 2.6 7.48339017904651 4.90290755973199 2 4.1367502567335 3.20507566359394 5.44364828828078 6.45642173318063 "alt_montane" 230.590137786105 425.648876644602 1130.83321523839 0.002 0.0085 0.015 804523.664082919 "NO"
"Leuzea longifolia" "EEA" "Vascular_plants" "Leuzea longifolia Hoffmanns. & Link" "SPECIES" NA "No" NA NA "Leuzea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 1 1.5 "Broadleaved" 428.59 42.263 28.8512605 0.15 0.0183 34.699 15.85863924 0.1 "Meteorochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 5.35785072782818 2.75417610928644 2 5.82391123066783 4.48363340057752 2.6 6.10937675817133 5.39120143982732 2 2.79965849907203 5.36112534061796 6.40875641543823 9.82561878732835 "alt_subalpine" 1024.63329272135 1521.82752155355 1988.15472325932 0.002 0.0085 0.005 1000358.45809047 "YES"
"Leuzea rhaponticoides" "EEA" "Vascular_plants" "Leuzea exaltata Cutanda ex Willk." "SPECIES" NA "No" NA NA "Leuzea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.533333333333333 2.5 "Broadleaved" 5631.87 24.033 36.015 0.151 0.00011175 41.54 10.22123254 3.533 "Myrmecochory" "None" "5-7" 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.5939996446458 4.10469048344102 2 6.09106661093494 4.12813253203304 2.6 5.56236561458675 4.95326648932846 2 4.8977421455708 3.4402520198187 6.1222788535515 5.2627825731979 "alt_lowlands" 143.772170762862 256.101263113971 934.976964773712 0.002 0.0085 0.015 13361.6368850825 "NO"
"Levisticum officinale" "SPEED2ZERO" "Vascular_plants" "Levisticum officinale W.D.J.Koch" "SPECIES" "NEO" NA NA NA "Levisticum" "Apiaceae" "Apiales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "ShortLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 1.373 3 "Broadleaved" 67588 37.037 20.3886047142857 0.195 0.19 34.795 9.08333333333333 1.667 "Anemochory" "None" "6-8" 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.17540869664751 2.95394515246337 2 6.43571183465833 4.04543424169784 2 5.74572860897398 4.20390878939294 2 5.05723282465352 3.31788540575395 6.62522260455079 3.9245311699019 "alt_subalpine" 316.331526724984 384.355145028343 1276.45282540939 0.001 0.003 0.005 481845.553470776 "NO"
