"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_max" "BEl" "VEp" "REs" "OGp" "RMl" "BLs" "PFv" "PFs" "CPt" "Litter_size" "CAT_Litter_size" "Age_at_maturity_y" "CAT_Age_at_maturity_y" "Longevity_max_y" "CAT_Longevity_max_y" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Eggs" "Diet_Scav" "Diet_Phyto" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat" "Feeding_habitat" "Reprod_habitat" "Spawning_habitat" "Flow_habitat" "Salt_habitat" "MinTemp" "MaxTemp" "Migration_type" "Migration_dist" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Salvelinus perisii" "EEA" "Fishes" "Salvelinus perisii (Günther, 1865)" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 3.560275042 0.57179471 0.41016608 0.495619266 0.394942594 0.471328002 0.308575256 0.122513871 2.507867821 109314 "fe1" 2.5 "ma3" 7 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phylith" "eury" "eury" "fre" -7.7 32 "pot" "short" 3571.29374536727 "NO"
"Salvelinus profundus" "InfoSpecies" "Fishes" "Salvelinus profundus (Schillinger, 1901)" "SPECIES" NA NA "CR" "EXTINCT" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 730 3.768303223 0.451426355 0.304057662 0.401780205 0.561490196 0.385946066 0.270287222 0.156560123 3.214216262 6811 "fe3" 4 "ma5" 9 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lithpel" "rheo" "limno" "fre" -7.7 32 "pot" "short" 517.865571712522 "NO"
"Salvelinus struanensis" "EEA" "Fishes" "Salvelinus struanensis (Maitland, 1881)" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 730 4.215011163 0.507852501 0.20859375 0.374394972 0.675815476 0.460191558 0.228527489 0.107195697 2.338002966 20000 "fe1" 8 "ma5" 12 "ls1" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "pelagic" "wc" "phylith" "rheo" "limno" "fre" -7.7 32 "pot" "short" 41.5651595955894 "NO"
"Salvelinus thingvallensis" "EEA" "Fishes" "Salvelinus thingvallensis (Saemundsson, 1908)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 450 3.967715852 0.451426355 0.366161083 0.323809274 0.415528302 0.422416209 0.232171429 0.139725582 2.73590014 6811 "fe2" 8 "ma4" 8 "ls2" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "pelagic" "wc" "lith" "limno" "limno" "fre" -9.3 32 "pot" "short" 83.4699079233018 "NO"
"Salvelinus umbla" "SPEED2ZERO" "Fishes" "Salvelinus umbla (Linnaeus, 1758)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 460 2.970238095 0.52058698 0.352841551 0.526157027 0.315070169 0.361408363 0.261319748 0.160525393 3.67045826 109314 "fe3" 4 "ma3" 5 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "limno" "rheo" "fre" -9.3 32 "nom" "short" 22175.4662710729 "NO"
"Salvelinus willoughbii" "EEA" "Fishes" "Salvelinus willoughbii (Günther, 1862)" "SPECIES" NA "Yes" NA "ENDANGERED" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 860 4.460251354 0.611931909 0.419887669 0.431829929 0.654342857 0.485192651 0.223875877 0.123253268 3.084458333 1362000 "fe1" 4 "ma5" 15 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "ben" "phylith" "rheo" "rheo" "fre" -9.3 32 "pot" "short" 15.6831700159254 "NO"
"Salvelinus youngeri" "EEA" "Fishes" "Salvelinus youngeri Friend, 1956" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 4.452691312 0.585631616 0.432042983 0.469727328 0.61362963 0.453333333 0.324259677 0.161473163 2.200067986 15905 "fe1" 4 "ma3" 15 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lithpel" "eury" "limno" "fre" -9.3 32 "pot" "short" 3029.04299230539 "NO"
"Sander lucioperca" "SPEED2ZERO" "Fishes" "Sander lucioperca (Linnaeus, 1758)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Sander" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1000 4.436274074 0.388211694 0.493332767 0.228995964 0.653749788 0.380940055 0.34755846 0.146019498 3.388258784 1362000 "fe3" 4 "ma4" 30 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "phylith" "eury" "eury" "frb" -7.4 32 "pot" "short" 7420143.9322852 "NO"
"Sander volgensis" "EEA" "Fishes" "Sander volgensis (Gmelin, 1789)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Sander" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 4.228184711 0.411617785 0.478388135 0.287411181 0.667479754 0.422416209 0.371300922 0.123116244 1.976688823 1362000 "fe1" 4 "ma3" 6 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "eury" "rheo" "frb" -9.3 28.6 "nom" "short" 3203357.27752192 "NO"
"Scardinius acarnanicus" "EEA" "Fishes" "Scardinius acarnanicus Economidis, 1991" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 162 3.757233828 0.517395969 0.482404614 0.464434835 0.356478261 0.449230449 0.310865365 0.137275194 1.9698261 350 "fe1" 2.5 "ma1" 16 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "wc" "phy" "limno" "limno" "fre" -7.7 32 "pot" "short" 2221.60592254063 "NO"
"Scardinius dergle" "EEA" "Fishes" "Scardinius dergle Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 220 3.51563748 0.583924721 0.419094295 0.480285458 0.404057143 0.466990926 0.292601064 0.179402632 1.9698261 350 "fe1" 3 "ma3" 9 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "ben" "phy" "limno" "limno" "fre" -9.3 32 "pot" "short" 7611.2426686043 "NO"
"Scardinius erythrophthalmus" "SPEED2ZERO" "Fishes" "Scardinius erythrophthalmus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 510 3.005719096 0.517721457 0.443946643 0.511645125 0.342106838 0.442462444 0.292714738 0.179402632 3.098780467 20000 "fe3" 4 "ma2" 6 "ls3" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phy" "limno" "limno" "frb" -7.4 32 "pot" "short" 8529344.46373663 "NO"
"Scardinius graecus" "EEA" "Fishes" "Scardinius graecus Stephanidis, 1937" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 4.215011163 0.415037996 0.433651344 0.242173457 0.254195772 0.450087512 0.241731916 0.130830998 2.213600411 20000 "fe2" 2.5 "ma3" 6 "ls2" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "ben" "phylith" "limno" "limno" "fre" -7.7 28.6 "pot" "short" 39.6315486246183 "NO"
"Scardinius hesperidicus" "SPEED2ZERO" "Fishes" "Scardinius hesperidicus Bonaparte, 1845" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 3.813511559 0.552124888 0.639483296 0.480285458 0.274854347 0.455698034 0.385706012 0.208141662 4.234106383 6000 "fe1" 2.5 "ma2" 8 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phylith" "limno" "limno" "fre" -7.7 32 "pot" "short" 116409.969717923 "NO"
"Scardinius knezevici" "EEA" "Fishes" "Scardinius knezevici Bianco & Kottelat, 2005" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 295 2.872544894 0.484558104 0.352841551 0.495659254 0.437711705 0.388901595 0.245579208 0.178596621 2.195897608 20000 "fe2" 8 "ma5" 12 "ls2" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "pelagic" "ben" "lith" "rheo" "rheo" "fre" -7.7 28.6 "pot" "short" 724.492704544183 "NO"
"Scardinius plotizza" "EEA" "Fishes" "Scardinius plotizza Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154 3.967715852 0.710003346 0.426666667 0.501718631 0.21572883 0.518909773 0.54764211 0.168967993 2.624828153 20000 "fe1" 2.5 "ma1" 6 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "phylith" "eury" "limno" "fre" -7.4 28.6 "nom" "short" 16695.3079061279 "NO"
"Scardinius racovitzai" "EEA" "Fishes" "Scardinius racovitzai Müller, 1958" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 3.929315609 0.486108574 0.474432016 0.524813967 0.301593427 0.418782789 0.349527063 0.150340078 2.223693047 1362000 "fe2" 2 "ma3" 30 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "limno" "eury" "fre" -9.3 32 "pot" "short" 7894.39360087922 "NO"
"Scardinius scardafa" "EEA" "Fishes" "Scardinius scardafa (Bonaparte, 1837)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350 2.959627476 0.490885146 0.389800795 0.477300191 0.425382438 0.363489606 0.237439344 0.170661065 2.579491936 109314 "fe2" 4 "ma3" 12 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "phylith" "rheo" "rheo" "fre" -9.3 32 "pot" "short" 50333.9455404665 "NO"
"Silurus aristotelis" "EEA" "Fishes" "Silurus aristotelis Garman, 1890" "SPECIES" NA "Yes" NA NA "Silurus" "Siluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 970 3.138303191 0.462174519 0.393773975 0.351354059 0.506832422 0.385318094 0.262785329 0.136923072 2.844984206 6811 "fe2" 6 "ma3" 12 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "eury" "limno" "fre" -7.4 32 "pot" "short" 8942.48610911756 "NO"
"Silurus glanis" "SPEED2ZERO" "Fishes" "Silurus glanis Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Silurus" "Siluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 5.83994642 0.57179471 0.210233364 0.526157027 0.379009648 0.511623001 0.423543433 0.106003825 2.200067986 6e+05 "fe3" 5 "ma5" 20 "ls3" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "ben" "phy" "eury" "eury" "frb" -7.4 32 "nom" "short" 7737604.0813125 "NO"
"Squalius albus" "EEA" "Fishes" "Squalius albus (Bonaparte, 1838)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 3.905975802 0.587632944 0.611174997 0.514014629 0.190829787 0.451359456 0.275694666 0.187791923 3.076443168 1362000 "fe1" 4 "ma2" 8 "ls2" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "pelagic" "wc" "phylith" "eury" "rheo" "fre" -7.4 28.6 "pot" "short" 121.144331496787 "NO"
"Squalius aphipsi" "EEA" "Fishes" "Squalius aphipsi (Aleksandrov, 1927)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 4.208836501 0.480530029 0.547123036 0.431829929 0.576685726 0.503628174 0.220805112 0.167653105 2.435693548 1362000 "fe2" 5 "ma2" 6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lithpel" "eury" "rheo" "fre" -7.7 28.6 "pot" "short" 149191.771333884 "NO"
"Squalius aradensis" "EEA" "Fishes" "Squalius aradensis (Coelho, Bogutskaya, Rodrigues & Collares-Pereira, 1998)" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 3.929315609 0.546272708 0.391304348 0.438762607 0.514652174 0.425623786 0.277611572 0.125214874 2.289302301 20000 "fe1" 2.5 "ma5" 8 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lithpel" "eury" "eury" "fre" -7.4 32 "pot" "short" 5611.48450883971 "NO"
"Squalius carolitertii" "EEA" "Fishes" "Squalius carolitertii (Doadrio, 1988)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 4.515510542 0.568493393 0.51422973 0.431718935 0.401783784 0.523741781 0.256874111 0.169546756 3.07828125 6000 "fe1" 3 "ma2" 16 "ls2" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "eury" "fre" -7.7 28.6 "nom" "short" 148403.506776833 "NO"
"Squalius castellanus" "EEA" "Fishes" "Squalius castellanus Doadrio, Perea & Alonso, 2007" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 4.095264208 0.650420442 0.426666667 0.490853333 0.41868 0.478271471 0.334983588 0.193581753 3.67045826 20000 "fe1" 2 "ma1" 6 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "ben" "lithpel" "eury" "eury" "fre" -9.3 32 "pot" "short" 9394.26841443942 "NO"
"Squalius cephalus" "SPEED2ZERO" "Fishes" "Squalius cephalus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 850 3.572677392 0.608186863 0.359761796 0.532037571 0.46206342 0.356574909 0.344020273 0.172295685 2.6003 20000 "fe2" 4 "ma3" 7 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "eury" "frb" -9.3 32 "pot" "short" 7126749.38286684 "NO"
"Squalius cii" "EEA" "Fishes" "Squalius cii (Richardson, 1857)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 450 3.204967111 0.476097198 0.503950374 0.418074598 0.328277703 0.229648341 0.25842272 0.186034433 2.427996763 1362000 "fe3" 2 "ma5" 20 "ls3" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "wc" "phylith" "eury" "eury" "fre" -7.7 32 "pot" "short" 42.5845996952406 "YES"
"Squalius illyricus" "EEA" "Fishes" "Squalius illyricus Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 320 3.994820844 0.582321235 0.490124464 0.374367372 0.378283554 0.46285427 0.341466996 0.179402632 2.415496154 1362000 "fe1" 2 "ma4" 6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "ben" "phylith" "rheo" "rheo" "frb" -9.3 32 "nom" "short" 13945.9169402048 "NO"
"Squalius janae" "EEA" "Fishes" "Squalius janae Bogutskaya & Zupančič, 2010" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 4.390926247 0.487648364 0.43473693 0.389645339 0.364333333 0.479351032 0.231020849 0.146019498 2.32606192 350 "fe3" 3 "ma2" 30 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phy" "limno" "eury" "fre" -7.7 28.6 "pot" "short" 2014.40701552307 "NO"
"Squalius keadicus" "EEA" "Fishes" "Squalius keadicus (Stephanidis, 1971)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 3.970318796 0.640026718 0.614438664 0.485827381 0.536922344 0.551620454 0.275694666 0.204675647 2.15419385 20000 "fe1" 3 "ma1" 7 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phylith" "eury" "limno" "fre" -7.7 32 "nom" "short" 6241.44585541928 "NO"
"Squalius laietanus" "EEA" "Fishes" "Squalius laietanus Doadrio, Kottelat & de Sostoa, 2007" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 4.711487962 0.467510023 0.415552035 0.381927273 0.277785714 0.61562476 0.233215548 0.145810175 3.251513005 1362000 "fe1" 3 "ma1" 20 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -7.4 32 "pot" "short" 102875.924282283 "NO"
"Squalius lucumonis" "EEA" "Fishes" "Squalius lucumonis (Bianco, 1983)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 3.714509819 0.558175358 0.472257622 0.514014629 0.384692677 0.385605474 0.375597724 0.164605075 3.19727876 1362000 "fe1" 3 "ma2" 12 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "eury" "eury" "fre" -7.4 28.6 "pot" "short" 44769.5957760023 "NO"
"Squalius malacitanus" "EEA" "Fishes" "Squalius malacitanus Doadrio & Carmona, 2006" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135 4.720889722 0.600261003 0.4 0.346444532 0.44686251 0.61562476 0.307946008 0.182361334 3.368282123 1362000 "fe1" 3 "ma1" 20 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lithpel" "rheo" "rheo" "fre" -9.3 32 "pot" "short" 1029.02886525599 "NO"
"Squalius microlepis" "EEA" "Fishes" "Squalius microlepis Heckel, 1843" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 300 3.595132698 0.535312147 0.501428571 0.305403314 0.346172727 0.401313767 0.347990684 0.161840208 3.111627053 350 "fe2" 2.5 "ma4" 8 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "eury" "limno" "fre" -9.3 32 "pot" "short" 24687.299333256 "NO"
"Squalius moreoticus" "EEA" "Fishes" "Squalius moreoticus (Stephanidis, 1971)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154 4.215011163 0.6354576 0.490924528 0.490853333 0.420917467 0.72844559 0.487796009 0.188987027 3.342143807 1362000 "fe1" 1.5 "ma1" 8 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "limno" "limno" "fre" -7.4 32 "nom" "short" 6566.84631349477 "NO"
"Squalius orpheus" "EEA" "Fishes" "Squalius orpheus Kottelat & Economidis, 2006" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 3.905975802 0.623316235 0.48 0.477300191 0.277717671 0.514660529 0.292601064 0.139725582 2.103179487 109314 "fe1" 2.5 "ma3" 8 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "ben" "lith" "rheo" "rheo" "fre" -9.3 32 "pot" "short" 82301.5515449965 "NO"
"Squalius pamvoticus" "EEA" "Fishes" "Squalius pamvoticus (Stephanidis, 1939)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 3.929315609 0.595900081 0.51422973 0.493565727 0.313874884 0.55464795 0.275694666 0.174302605 3.251513005 1362000 "fe1" 1 "ma1" 9 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "eury" "fre" -7.7 28.6 "pot" "short" 7014.40352024804 "NO"
"Squalius peloponnensis" "EEA" "Fishes" "Squalius peloponensis (Valenciennes, 1844)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 4.03104469 0.517721457 0.59387889 0.418074598 0.425548547 0.460556936 0.349527063 0.139533118 3.098780467 1362000 "fe1" 2 "ma1" 15 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "ben" "phylith" "eury" "limno" "fre" -9.3 32 "pot" "short" 18524.438715323 "NO"
"Squalius platyceps" "EEA" "Fishes" "Squalius platyceps Zupančič, Marić, Naseka & Bogutskaya, 2010" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 3.284140914 0.552448149 0.487183759 0.520692859 0.167096847 0.418782789 0.308575256 0.169397734 1.701818629 350 "fe3" 3 "ma2" 9 "ls2" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "eury" "fre" -7.7 32 "pot" "short" 24880.3017919687 "NO"
