"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Ceriporia aurantiocarnescens" "SPEED2ZERO" "Fungi" "Ceriporia aurantiocarnescens (Henn.) M.Pieri & B.Rivoire" "SPECIES" "INN" NA "NE" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.2 1.15 0.28 45.4433333333333 407.41 19.745 3.2 66.7218630933333 11.5 16 52.9253642374761 2500 0 1 0 1 0 "wood" 7357320.83193645 "NO"
"Ceriporia camaresiana" "InfoSpecies" "Fungi" "Ceriporia camaresiana (Bourdot & Galzin) Bondartsev & Singer" "SPECIES" "INN" NA "DD" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.65 0.1 17.0433333333333 473.61 28.5 3.2 77.6 12.8 16 696.909970321336 5625 0 1 0 1 0 "wood" 120745.937595322 "NO"
"Ceriporia davidii" "InfoSpecies" "Fungi" "Riopa davidii D.A.Reid" "SPECIES" "INN" NA "NE" NA "Riopa" "Phanerochaetaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 43 3.856 0.42 17.15 358.65 20.8 3.7 39 5.8 8.5 188.037410286739 4900 0 1 0 1 0 "wood" 134570.563160283 "NO"
"Ceriporia excelsa" "SPEED2ZERO" "Fungi" "Ceriporia excelsa (S.Lundell) Parmasto" "SPECIES" "INN" NA "LC" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.96 0.47 45.4433333333333 331.56 22.88 4 39 11.5 60 724.57692962395 3306 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Ceriporia griseoviolascens" "InfoSpecies" "Fungi" "Ceriporia griseoviolascens M.Pieri & B.Rivoire" "SPECIES" "INN" NA "NE" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.2 3.29 0.35 13.33 326.81 22.88 2.9 76.45701792 10.5 16 696.909970321336 7225 0 1 0 1 0 "wood" 2483623.22474948 "NO"
"Ceriporia mellita" "InfoSpecies" "Fungi" "Ceriporia mellita (Bourdot & Galzin) Bondartsev & Singer" "SPECIES" "INN" NA "NE" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.65 2.65 0.52 17.28 221.08 12.7 4.1 138.7747578 11.5 16 696.909970321336 13225 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Ceriporia pierii" "InfoSpecies" "Fungi" "Ceriporia pierii B.Rivoire, Miettinen & Spirin" "SPECIES" NA NA "NE" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 0.636666666666667 0.21 25.8 453.2 19.745 2 70 8 15.5 259.181393921158 1806 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Ceriporia purpurea" "SPEED2ZERO" "Fungi" "Ceriporia purpurea (Fr.) Donk" "SPECIES" "INN" NA "LC" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.4 3.3 0.38 19.31 193.413571428571 9.88 3.6 61.0790733166667 9.8 15.5 52.9253642374761 3025 0 1 0 1 0 "wood" 9237114.36867618 "NO"
"Ceriporia reticulata" "SPEED2ZERO" "Fungi" "Ceriporia reticulata (Hoffm.) Domański" "SPECIES" "INN" NA "LC" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8814814814815 2.36 0.146666666666667 15.19 605.25 26.28 3.7 40.695211225 11 16 176.138628111268 3600 0 1 0 1 0 "wood" 8546373.83587298 "NO"
"Ceriporia sericea" "InfoSpecies" "Fungi" "Ceriporia sericea Spirin & Vlasák" "SPECIES" "INN" NA "NE" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 0.636666666666667 0.746666666666667 45.43 278.996666666667 15.7 3.4 138.7747578 16 15.5 724.57692962395 4900 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Ceriporia viridans" "SPEED2ZERO" "Fungi" "Ceriporia viridans (Berk. & Broome) Donk" "SPECIES" "INN" NA "LC" NA "Ceriporia" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.65 0.146666666666667 32.26 874.36 26.28 4.3 61.0790733166667 50 60 348.782234395417 5625 0 1 0 1 0 "wood" 62488.3984167476 "NO"
"Ceriporiopsis aneirina" "InfoSpecies" "Fungi" "Raduliporus aneirinus (Sommerf.) Spirin & Zmitr." "SPECIES" "INN" NA "DD" NA "Raduliporus" "Cerrenaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 0.83 0.625 32.26 382.155 5.82 3.9 77.6 8 16 846.745613940423 5625 0 1 0 1 0 "wood" 173809.239910094 "NO"
"Ceriporiopsis consobrina" "InfoSpecies" "Fungi" "Niemelaea consobrina (Bres.) Zmitr., Ezhov & Khimich" "SPECIES" "INN" NA "NE" NA "Niemelaea" "Steccherinaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 1.42333333333333 0.544 45.43 276.576666666667 7 3.2 273.96327155 5 9 188.037410286739 1225 0 1 0 1 0 "wood" 2138843.50086363 "NO"
"Ceriporiopsis gilvescens" "SPEED2ZERO" "Fungi" "Mycoacia gilvescens (Bres.) Zmitr." "SPECIES" "INN" NA "EN" NA "Mycoacia" "Meruliaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.45 0.636666666666667 0.146666666666667 96.8366666666667 1980.26 9.88 2 264.2475723 8.8 10.7 286.701745566604 2304 0 1 0 1 0 "wood" 4465618.11706757 "NO"
"Ceriporiopsis mucida" "SPEED2ZERO" "Fungi" "Ceriporiopsis mucida (Pers.) Gilb. & Ryvarden" "SPECIES" "INN" NA "LC" NA "Ceriporiopsis" "Meruliaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.23333333333333 0.39 32.26 192.2 53.92 3.1 56 11.2 15.5 52.9253642374761 5625 0 1 0 1 0 "wood" 1994353.48624419 "NO"
"Ceriporiopsis pseudogilvescens" "InfoSpecies" "Fungi" "Resiniporus pseudogilvescens (Pilát) Zmitr." "SPECIES" NA NA NA NA "Resiniporus" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.65 0.05 17.0433333333333 566.78 40.69 1.5 66.7218630933333 9.5 14.5 197.425536333217 5625 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Ceriporiopsis resinascens" "SPEED2ZERO" "Fungi" "Resiniporus resinascens (Romell) Zmitr." "SPECIES" "INN" NA "EN" NA "Resiniporus" "Irpicaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 2.99 0.35 17.28 288.904 20.4025 2.9 26.41309883 9.8 60 724.57692962395 5625 0 1 0 1 0 "wood" 162608.367327407 "NO"
"Ceriporiopsis subvermispora" "SPEED2ZERO" "Fungi" "Ceriporiopsis subvermispora (Pilát) Gilb. & Ryvarden" "SPECIES" "INN" NA "NE" NA "Ceriporiopsis" "Meruliaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.29 0.59 19.31 155.92 11.93 3.5 70 8.3 15.5 197.425536333217 3025 0 1 0 1 0 "wood" 1430007.1358561 "NO"
"Cerocorticium molare" "SPEED2ZERO" "Fungi" "Radulomyces molaris (Chaillet ex Fr.) M.P.Christ." "SPECIES" "INN" NA "LC" NA "Radulomyces" "Radulomycetaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.55 0.551818181818182 16.3 218.59 7 2.9 40.695211225 5.5 7.25 124.354709204596 1406 0 1 0 1 0 "wood" 2138843.50086363 "NO"
"Cerotelium fici" "InfoSpecies" "Fungi" "Cerotelium fici (Castagne) Arthur" "SPECIES" NA NA "NE" NA "Cerotelium" "Phakopsoraceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.65 0.466666666666667 16.4 499.57 62 3.6 70 6.8 16 724.57692962395 16900 0 1 0 0 0 "above_litter" 7357320.83193645 "NO"
"Cerrena unicolor" "SPEED2ZERO" "Fungi" "Cerrena unicolor (Bull.) Murrill" "SPECIES" "INN" NA "LC" NA "Cerrena" "Cerrenaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.42333333333333 0.17 45.53 642.41 26.28 3.4 104.320310143333 10.5 15.5 259.181393921158 4225 0 1 0 1 0 "wood" 4465618.11706757 "NO"
"Ceuthospora lauri" "InfoSpecies" "Fungi" "Phacidium lauri (Sowerby) Crous & D.Hawksw." "SPECIES" "INN" NA "NE" NA "Phacidium" "Phacidiaceae" "Phacidiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.498333333333333 6.31 221.08 5.92 4.1 113.3880794 6.5 12 264.260302044461 1600 0 1 0 1 0 "wood" 1994353.48624419 "NO"
"Ceuthospora palmicola" "InfoSpecies" "Fungi" "Ceuthospora palmicola Joanne E.Taylor, K.D.Hyde & E.B.G.Jones" "SPECIES" NA NA "NE" NA "Ceuthospora" "Phacidiaceae" "Phacidiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "operculate" 44 6.6 0.93 12.86 126.3 20.8 4.2 56 7.5 12.5 696.909970321336 7225 0 1 0 0 0 "above_litter" 587685.353599694 "NO"
"Chaenothecopsis consociata" "InfoSpecies" "Fungi" "Chaenothecopsis consociata (Nádv.) A.F.W.Schmidt" "SPECIES" NA NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 44 3.85 0.33 16.56 568.33 28.5 3.4 56.007829265 7.5 12.5 176.138628111268 4225 0 1 0 1 0 "mosses_lichens" 3115771.84841023 "NO"
"Chaenothecopsis debilis" "InfoSpecies" "Fungi" "Chaenothecopsis debilis (Sm.) Tibell" "SPECIES" NA NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "exposed_hymenium" "ascohymenial" "operculate" 44 4.1 0.35 13.87 202.98 19.47 3.2 87.0577097566667 7.3 12 543.093405211375 4900 0 1 0 1 0 "mosses_lichens" 1766662.34974233 "NO"
"Chaenothecopsis epithallina" "InfoSpecies" "Fungi" "Chaenothecopsis epithallina Tibell" "SPECIES" NA NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "exposed_hymenium" "ascohymenial" "operculate" 42.9 3.85 0.433333333333333 14.9 311.6 18.915 4.6 31.5891284 7.15 11.5 52.9253642374761 4225 0 1 0 1 0 "mosses_lichens" 1061813.62550867 "NO"
"Chaenothecopsis subparoica" "InfoSpecies" "Fungi" "Chaenothecopsis subparoica (Nyl.) Tibell" "SPECIES" NA NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "exposed_hymenium" "ascolocular" "fissitunicate" 44.3 3.1 0.3 16.96 192.2 26.23 3.2 64.48982208 8.8 18.5 259.181393921158 18225 0 1 0 1 0 "mosses_lichens" 4465618.11706757 "NO"
"Chaenothecopsis vainioana" "InfoSpecies" "Fungi" "Chaenothecopsis vainioana (Nádv.) Tibell" "SPECIES" NA NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 43.7285714285714 3.284 0.24 16.3 523.76 32.48 3.4 31.5891284 8.8 21 52.9253642374761 3025 0 1 0 1 0 "mosses_lichens" 1061813.62550867 "NO"
"Chaetarthriomyces crassiappendicatus" "InfoSpecies" "Fungi" "Chaetarthriomyces crassiappendicatus Scheloske" "SPECIES" NA NA "NE" NA "Chaetarthriomyces" "Laboulbeniaceae" "Laboulbeniales" "Laboulbeniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.69 0.578461538461538 15.89 326.81 40.69 4.2 77.6 8.3 15.5 348.782234395417 1600 0 1 0 0 0 "animal_n_other" 2811075.42981962 "NO"
"Chaetocalathus craterellus" "InfoSpecies" "Fungi" "Chaetocalathus craterellus (Durieu & Lév.) Singer" "SPECIES" "INN" NA "DD" NA "Chaetocalathus" "Marasmiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 5 0.498333333333333 8.95 218.59 15.265 4.9 42.8690495466667 5 9 120.637157897848 90 0 1 0 0 0 "soil_peat" 1430007.1358561 "NO"
"Chaetodermella luna" "InfoSpecies" "Fungi" "Chaetodermella luna (Romell ex D.P.Rogers & H.S.Jacks.) Rauschert" "SPECIES" NA NA "NE" NA "Chaetodermella" "Gloeophyllaceae" "Gloeophyllales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.23333333333333 0.4 17.0433333333333 382.155 5.82 1 273.96327155 9.8 15.5 724.57692962395 3025 0 1 0 1 0 "wood" 5878758.30143677 "NO"
"Chaetomidium fimeti" "InfoSpecies" "Fungi" "Chaetomidium fimeti (Fuckel) Zopf" "SPECIES" "INN" NA "NE" NA "Chaetomidium" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 44.8 3.29 0.33 32.26 511.715 53.92 4.9 77.6 11 60 348.782234395417 1406 0 1 0 1 0 "mosses_lichens" 16820879.8595479 "YES"
"Chaetomium brasiliense" "InfoSpecies" "Fungi" "Ovatospora brasiliensis (Bat. & Pontual) X.Wei Wang & Samson" "SPECIES" "INN" NA "NE" NA "Ovatospora" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.3 0.49 18.73 192.2 32.48 6.1 39 9.8 15.5 696.909970321336 900 0 1 0 0 0 "dung" 162608.367327407 "NO"
"Chaetomium crispatum" "InfoSpecies" "Fungi" "Trichocladium crispatum (Fuckel) X.Wei Wang & Houbraken" "SPECIES" NA NA "NE" NA "Trichocladium" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.5 0.47 32.26 342.37 26.23 3.4 61.92723718 8 18.5 2144.66058485063 2500 0 1 0 1 0 "tree_cones" 120745.937595322 "NO"
"Chaetomium fusisporum" "InfoSpecies" "Fungi" "Subramaniula fusispora (G.Sm.) X.Wei Wang & Samson" "SPECIES" NA NA "NE" NA "Subramaniula" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.059 4.9 0.73 25.23 220.355 13.7175 4.9 31.5891284 11 15.5 724.57692962395 1806 0 1 0 0 0 "dung" 2016386.98880902 "NO"
"Chaetomium globosum" "InfoSpecies" "Fungi" "Chaetomium globosum Kunze" "SPECIES" NA NA "NE" NA "Chaetomium" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.5 0.33 22.0433333333333 407.41 26.28 3.4 61.0790733166667 9 16 176.138628111268 3025 0 1 0 1 0 "wood" 120745.937595322 "NO"
"Chaetomium indicum" "InfoSpecies" "Fungi" "Dichotomopilus indicus (Corda) X.Wei Wang & Samson" "SPECIES" NA NA "NE" NA "Dichotomopilus" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5.1 0.91 11.41 264.016923076923 20.4025 4.9 77.6 9.8 60 348.782234395417 19600 0 1 0 0 0 "above_litter" 964036.591594683 "NO"
"Chaetomium murorum" "InfoSpecies" "Fungi" "Botryotrichum murorum (Corda) X.Wei Wang & Samson" "SPECIES" "INN" NA "NE" NA "Botryotrichum" "Chaetomiaceae" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 15.4 0.39 12.695 432.36 31.28 6.1 46.38060948 50 60 724.57692962395 4900 0 1 0 0 0 "above_litter" 1779965.16342764 "NO"
"Chaetoporellus latitans" "InfoSpecies" "Fungi" "Kneiffiella abdita Riebesehl & Langer" "SPECIES" NA NA "NE" NA "Kneiffiella" "Hyphodontiaceae" "Hymenochaetales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.42333333333333 0.4475 19.87 271.93 19.745 3.4 56.007829265 50 60 348.782234395417 3025 0 1 0 1 0 "wood" 964036.591594683 "NO"
"Chaetosphaerella fusca" "InfoSpecies" "Fungi" "Chaetosphaerella fusca (Fuckel) E.Müll. & C.Booth" "SPECIES" "INN" NA "NE" NA "Chaetosphaerella" "Chaetosphaerellaceae" "Coronophorales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.3 3.48 0.42 13.23 192.2 26.28 4.9 46.38060948 8 12.8 52.9253642374761 1600 0 1 0 1 0 "wood" 2811075.42981962 "YES"
"Chaetosphaerella fusispora" "InfoSpecies" "Fungi" "Crassochaeta fusispora (Sivan.) Réblová" "SPECIES" "INN" NA "NE" NA "Crassochaeta" "Chaetosphaerellaceae" "Coronophorales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.64 0.68 25.8 227.885 19.81 3.7 31.5891284 11 16 348.782234395417 6400 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Chaetosphaerella phaeostroma" "SPEED2ZERO" "Fungi" "Chaetosphaerella phaeostroma (Durieu & Mont.) E.Müll. & C.Booth" "SPECIES" "INN" NA "NE" NA "Chaetosphaerella" "Chaetosphaerellaceae" "Coronophorales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "deliquescent" 44 8.125 0.795 13.02 189.125 9.44 6 40.695211225 9.8 60 286.701745566604 7225 0 1 0 0 0 "above_litter" 1779965.16342764 "NO"
"Chaetosphaeria abietis" "InfoSpecies" "Fungi" "Chaetosphaeria abietis (Höhn.) W.Gams & Hol.-Jech." "SPECIES" NA NA "NE" NA "Chaetosphaeria" "Chaetosphaeriaceae" "Chaetosphaeriales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.64 0.75 25.23 137.502631578947 15.67 4 31.5891284 6 12 225.775792037986 506 0 1 0 1 0 "wood" 62488.3984167476 "NO"
"Chaetosphaeria brevicollis" "InfoSpecies" "Fungi" "Chaetosphaeria brevicollis (Niessl) E.Müll." "SPECIES" NA NA "NE" NA "Chaetosphaeria" "Chaetosphaeriaceae" "Chaetosphaeriales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.15 0.11 45.4433333333333 382.155 19.47 2.8 87.0577097566667 5.5 13.5 200.953021284422 3306 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Chaetosphaeria callimorpha" "InfoSpecies" "Fungi" "Dictyochaeta callimorpha (Mont.) Réblová & Hern.-Restr." "SPECIES" "INN" NA "NE" NA "Dictyochaeta" "Chaetosphaeriaceae" "Chaetosphaeriales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.65 0.1 17.28 271.93 18.915 1 56 7.5 11.5 348.716784548467 2025 0 1 0 1 0 "wood" 173809.239910094 "NO"
"Chaetosphaeria chaetosa" "InfoSpecies" "Fungi" "Marinokulati chaetosa (Kohlm.) E.B.G.Jones & K.L.Pang" "SPECIES" NA NA "NE" NA "Marinokulati" "Juncigenaceae" "Hypocreales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7 1.7 0.17 45.4433333333333 467.96 22.88 2.9 40.695211225 9.8 15.5 176.138628111268 4900 0 1 0 1 0 "wood" 4870926.82205267 "NO"
"Chaetosphaeria chloroconia" "InfoSpecies" "Fungi" "Chloridium chloroconium (W.Gams & Hol.-Jech.) Réblová & Seifert" "SPECIES" NA NA "NE" NA "Chloridium" "Chaetosphaeriaceae" "Chaetosphaeriales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.4 4.5 0.39 11.38 285.59 19.47 4.9 31.5891284 5.5 11.5 216.129008196363 2256 0 1 0 1 0 "wood" 2600987.081357 "NO"
