"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Acritus minutus" "InfoSpecies" "Insects" "Acritus minutus (Herbst, 1791)" "SPECIES" "INN" NA NA NA "Acritus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 1 1.398 2 0.698 0.435 0.296 0.307 0.005 0.402 0.126 0.088 0.503 0.588 0.531 "dimorphy" 0.607 0.361 1.439 0.615 0.751 48.972 109.14 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 1 4 0 1 1 1 0 1 2298274.39765633 "NO"
"Acritus nigricornis" "InfoSpecies" "Insects" "Acritus nigricornis (Hoffmann, 1803)" "SPECIES" "INN" NA NA NA "Acritus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.73 4 1.482 0.802 0.548 0.813 0.039 0.79 0.196 0.128 1.123 1.271 1.484 "dimorphy" 2.282 0.743 4.108 1.482 4.349 41.502 102.48 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 1 318998.272218414 "YES"
"Acrossus depressus" "SPEED2ZERO" "Insects" "Acrossus depressus (Kugelann, 1792)" "SPECIES" "INN" NA NA NA "Acrossus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 "imago" 3 5.018 6 1.772 1.233 0.753 0.961 0.133 1.308 0.188 0.094 1.399 1.567 1.808 "dimorphy" 3.722 0.826 4.268 1.697 6.395 33.583 116.16 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 1 0 0 1 0 0 0 0 1 4 0 0 0 0 0 1 189735.701063967 "YES"
"Acrossus luridus" "SPEED2ZERO" "Insects" "Acrossus luridus (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Acrossus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 "larva" 3 3.052 4 1.646 1.535 0.57 0.813 0.078 1.094 0.262 0.119 1.213 1.274 1.464 "dimorphy" 2.482 0.779 4.129 1.42 5.42 46.835 108.99 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 0 3 0 0 0 1 1 1 6226.10977182427 "YES"
"Acrossus rufipes" "SPEED2ZERO" "Insects" "Acrossus rufipes (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Acrossus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 7.5 8 2.678 2.288 1.044 1.322 0.181 2.376 0.398 0.121 2.38 2.286 3.251 "dimorphy" 5.742 1.482 6.744 3.014 13.185 14.952 87.02 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 4 0 0 1 1 0 1 85816.744226032 "YES"
"Actenicerus siaelandicus" "SPEED2ZERO" "Insects" "Actenicerus sjaelandicus (Müller, 1764)" "SPECIES" "INN" NA NA NA "Actenicerus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7 8 2.162 1.793 0.938 1.34 0.128 2.2 0.505 0.121 2.17 2.044 2.742 "dimorphy" 5.077 1.013 6.972 2.311 12.58 33.899 87.94 "Herbivorous" 0 0 0 1 0 0 1 0 0 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 1 4 1 1 1 1 0 1 217689.212836861 "YES"
"Acupalpus brunnipes" "InfoSpecies" "Insects" "Acupalpus brunnipes (Sturm, 1825)" "SPECIES" NA NA "CR" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.5 4 1.546 1.4 0.64 1.012 0.071 0.882 0.312 0.067 1.141 1.141 1.057 "macroptery" 2.366 0.764 4.104 1.368 4.406 71.135 106.14 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 1 0 0 0 1 52090.7964698025 "NO"
"Acupalpus dubius" "SPEED2ZERO" "Insects" "Acupalpus dubius Schilsky, 1888" "SPECIES" "INN" NA "NT" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.5 3 1.089 0.824 0.486 0.604 0.035 0.751 0.107 0.066 1.085 1.012 1.131 "macroptery" 1.91 0.535 3.29 1.165 2.333 54.917 136.83 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 5 1 1 0 0 0 0.75 84200.3734773164 "NO"
"Acupalpus exiguus" "InfoSpecies" "Insects" "Acupalpus exiguus Dejean, 1829" "SPECIES" "INN" NA "RE" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2 2 1.093 0.8 0.246 0.576 0.038 1.258 0.197 0.082 0.922 0.976 1.194 "macroptery" 1.796 0.552 3.278 1.244 2.734 76.022 115.82 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 1 0 0 0 0 0 0 0 0 5 1 1 0 0 0 0.75 382710.97706253 "NO"
"Acupalpus flavicollis" "SPEED2ZERO" "Insects" "Acupalpus flavicollis (Sturm, 1825)" "SPECIES" "INN" NA "LC" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 3 4 1.48 1.172 0.773 0.844 0.049 1.584 0.286 0.144 1.287 1.306 1.347 "macroptery" 2.981 0.667 3.789 1.429 5.167 55.741 130.16 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 1 1 0 0 0 0 0 4 1 1 1 0 0 1 6336182.81733034 "NO"
"Acupalpus luteatus" "InfoSpecies" "Insects" "Acupalpus luteatus (Duftschmid, 1812)" "SPECIES" "INN" NA "LCR" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.5 3 1.508 1.17 0.773 0.728 0.042 1.248 0.218 0.119 1.192 1.072 1.299 "macroptery" 1.956 0.581 3.632 0.968 3.998 93.475 125.58 "Carnivorous" 1 0 0 0 0 0 1 0 1 1 0 0 0 "eurytop" 0 0 1 1 0 0 0 0 0 5 0 1 0 0 0 0.5 2476758.77372336 "NO"
"Acupalpus maculatus" "SPEED2ZERO" "Insects" "Acupalpus maculatus (Schaum, 1860)" "SPECIES" "INN" NA "EN" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.5 4 1.499 1.182 0.547 0.903 0.076 0.81 0.272 0.103 1.302 1.271 1.149 "macroptery" 2.095 0.764 4.62 1.567 4.834 28.981 117.19 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 1 1 0 0 0 0 0 5 1 1 1 0 0 1 1355067.97224484 "NO"
"Acupalpus meridianus" "SPEED2ZERO" "Insects" "Acupalpus meridianus (Linnaeus, 1760)" "SPECIES" "INN" NA "LC" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.5 4 1.036 1.239 0.69 0.903 0.081 2.531 0.272 0.106 1.302 1.417 1.601 "macroptery" 2.228 0.691 3.867 1.517 4.627 76.022 130.7 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 1 1 0 0 0 0 0 3 1 1 1 0 0 1 6133491.95181669 "NO"
"Acupalpus parvulus" "InfoSpecies" "Insects" "Acupalpus parvulus (Sturm, 1825)" "SPECIES" "INN" NA "EN" NA "Acupalpus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 3 3.5 4 1.792 1.354 0.754 0.911 0.336 1.844 0.327 0.161 1.547 1.874 1.946 "macroptery" 3.066 0.881 5.405 2.445 20.192 93.475 127.47 "Omnivorous" 1 0 0 1 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 1 0 1 0 0 0 4 0 1 0 0 0 0.5 382710.97706253 "NO"
"Adelina turcica" "EEA" "Insects" NA "SPECIES" NA "No" NA NA "Adelina" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 6.949 7 2.384 1.919 1.035 1.415 0.126 1.864 0.455 0.121 1.867 2.111 2.357 "dimorphy" 5.176 1.106 6.639 2.255 14.624 10.969 101.34 "Herbivorous" 0 0 0 1 0 0 1 0 1 1 0 1 0 "eurytop" 0 0 1 0 0 0 0 0 1 4 0 1 1 1 0 1 356.360015377702 "YES"
"Adelocera pygmaea" "EEA" "Insects" "Adelocera pygmaea (Baudi, 1871)" "SPECIES" NA "No" NA NA "Adelocera" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 8 10 2.655 2.526 1.167 1.43 0.181 1.69 0.492 0.223 2.463 2.771 3.761 "dimorphy" 5.569 1.325 7.768 2.897 18.822 0 105.53 "Herbivorous" 0 0 0 1 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 491.883645527719 "YES"
"Aderus populneus" "SPEED2ZERO" "Insects" "Aderus populneus (Creutzer, 1796)" "SPECIES" "INN" NA NA NA "Aderus" "Aderidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 2.245 2 0.951 0.722 0.393 0.534 0.05 1.07 0.104 0.048 0.834 0.886 1.194 "macroptery" 1.595 0.474 2.584 0.873 1.797 128.292 143.28 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 1 0 0 0 0 0 1 4 0 0 1 1 0 0.5 1841590.35424189 "NO"
"Adrastus axillaris" "SPEED2ZERO" "Insects" "Adrastus axillaris Erichson, 1841" "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.445 5 1.453 1.354 0.54 0.992 0.066 1.402 0.263 0.236 1.294 1.33 1.698 "brachyptery" 3.209 0.779 4.601 1.762 6.157 36.966 114.77 "Scavenger" 0 1 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 0 0 0 1 0 1 2596461.69930004 "YES"
"Adrastus lacertosus" "SPEED2ZERO" "Insects" "Adrastus lacertosus Erichson, 1841" "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 8 9 2.6 2.169 1.506 1.322 0.227 2.408 0.395 0.114 2.217 2.54 2.595 "dimorphy" 5.79 1.392 7.328 2.622 15.738 13.449 103.19 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 1 0 1 1 0 1 38635.7036703027 "YES"
"Adrastus limbatus" "SPEED2ZERO" "Insects" "Adrastus limbatus (Fabricius, 1777)" "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4 5 1.777 1.311 0.568 0.735 0.079 0.876 0.302 0.128 1.58 1.41 1.618 "dimorphy" 3.311 0.729 5.121 1.969 7.626 66.264 119.48 "Herbivorous" 1 0 0 0 0 0 1 0 1 1 0 1 0 "stenotop" 1 0 1 1 0 0 0 0 0 3 0 1 1 1 1 1 6133491.95181669 "YES"
"Adrastus montanus" "SPEED2ZERO" "Insects" "Adrastus montanus (Scopoli, 1763)" "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 7 8.5 9 2.809 2.062 1.228 1.314 0.128 2.933 0.577 0.252 2.281 2.955 3.445 "dimorphy" 5.634 1.241 7.097 3.18 18.602 3.03 117.11 "Omnivorous" 1 0 0 1 0 0 1 0 0 1 0 1 0 "eurytop" 1 0 0 1 0 0 0 0 0 4 0 0 0 1 0 1 11696.1949810249 "YES"
"Adrastus pallens" "SPEED2ZERO" "Insects" "Adrastus pallens (Fabricius, 1792)" "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 4.7 6 1.523 1.369 1 1.155 0.083 1.688 0.358 0.085 1.488 1.716 2.245 "dimorphy" 3.694 0.773 4.913 1.987 7.283 23.374 102.48 "Herbivorous" 0 0 0 1 0 0 1 0 0 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 0 3 1 1 1 1 0 1 338962.395599007 "NO"
"Adrastus rachifer" "SPEED2ZERO" "Insects" "Adrastus rachifer (Geoffroy, 1785)" "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva-imago" 3 3.6 4 1.35 1.208 0.647 0.826 0.102 1.132 0.296 0.14 1.125 1.154 1.057 "dimorphy" 2.243 0.732 4.104 1.085 4.458 41.283 114.39 "Herbivorous" 0 0 0 1 0 0 1 0 1 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 1 4 1 1 1 0 0 1 3737818.59961127 "NO"
"Adrastus sekerae" "InfoSpecies" "Insects" NA "SPECIES" "INN" NA NA NA "Adrastus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 7.849 9 2.73 1.885 1.048 1.165 0.128 2.746 0.411 0.134 2.208 2.246 2.912 "dimorphy" 5.426 1.267 7.145 2.59 16.728 2.101 101.09 "Herbivorous" 0 0 0 1 0 0 1 0 0 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 1 4 0 1 1 1 0 1 648.815203112582 "YES"
"Aegomorphus clavipes" "SPEED2ZERO" "Insects" "Aegomorphus clavipes (Schrank, 1781)" "SPECIES" "INN" NA "NT" NA "Aegomorphus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 11 12.598 16 4.956 3.422 3.322 2.805 0.479 12.76 1.07 0.535 5.801 7.533 8.041 "dimorphy" 7.916 2.356 10.851 4.47 40.26 16.023 132.85 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 1 1 0 0 0 0 1 5 0 1 1 1 0 1 206474.511130133 "NO"
"Aegosoma scabricorne" "SPEED2ZERO" "Insects" "Aegosoma scabricorne (Scopoli, 1763)" "SPECIES" "INN" NA "EN" NA "Aegosoma" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 26 39.278 37 11.601 8.552 5.995 5.964 4.941 39.47 2.733 1.21 14.559 17.495 20.331 "dimorphy" 27.94 5.344 34.199 11.71 313.138 29.904 130.34 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 1 3 0 1 0 0 0 1 470908.435793865 "NO"
"Aesalus scarabaeoides" "InfoSpecies" "Insects" "Aesalus scarabaeoides (Panzer, 1793)" "SPECIES" NA NA "DD" NA "Aesalus" "Lucanidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 7 6.201 9 3.822 2.665 1.1 1.719 0.184 1.277 0.243 0.297 2.986 3.085 2.868 "dimorphy" 4.787 1.925 8.567 3.356 24.89 11.587 107.49 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 1 0 1 0 0 0 0 0 1 4 0 1 1 1 0 1 270.339877472568 "NO"
"Agapanthia cardui" "SPEED2ZERO" "Insects" "Agapanthia cardui (Linnaeus, 1767)" "SPECIES" "INN" NA "EN" NA "Agapanthia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 22 31.316 42 20.474 15.664 5.995 7.292 2.576 21.364 2.968 1.843 16.055 21.12 21.107 "brachyptery" 18.225 10.237 27.974 12.321 313.138 6.426 112.45 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 0 4 0 0 0 0 0 1 6226.10977182427 "NO"
"Agapanthia intermedia" "InfoSpecies" "Insects" "Agapanthia intermedia Ganglbauer, 1884" "SPECIES" NA NA "NT" NA "Agapanthia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 18 21.5 30 6.056 5.602 4.078 3.747 1.518 55.834 2.846 0.946 9.769 11.465 14.157 "dimorphy" 15.183 3.799 20.432 10.3 123.964 5.879 119.31 "Herbivorous" 0 0 0 1 0 1 1 0 1 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 1 0 1 1 0 1 57250.0923495433 "NO"
"Agapanthia villosoviridescens" "SPEED2ZERO" "Insects" "Agapanthia villosoviridescens (Degeer, 1775)" "SPECIES" "INN" NA "LC" NA "Agapanthia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 17 21.5 30 8.273 6.778 4.02 3.596 3.388 70.704 1.759 0.818 10.771 11.465 17.303 "brachyptery" 16.992 4.839 20.36 8.383 125.876 8.74 127.9 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 0 1 1 1 1 1 2596461.69930004 "YES"
"Agathidium pulchellum" "EEA" "Insects" "Agathidium pulchellum Wankowicz, 1869" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Agathidium" "Leiodidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.5 5 1.855 1.393 0.545 0.961 0.08 1.082 0.262 0.138 1.389 1.484 1.602 "dimorphy" 3.311 1 3.789 1.762 6.157 20.329 105.52 "Omnivorous" 0 0 0 0 0 0 1 0 1 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 0 4 1 0 0 1 0 1 229046.276587551 "NO"
"Agoliinus piceus" "InfoSpecies" "Insects" "Agoliinus piceus (Gyllenhal, 1808)" "SPECIES" "INN" NA NA NA "Agoliinus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 11.57 13 3.468 2.751 1.244 1.693 0.163 8.177 0.433 0.211 3.723 4.153 4.832 "dimorphy" 7.347 1.797 9.766 3.849 32.361 12.74 114.29 "Herbivorous" 0 0 0 1 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 0 1 1 1 0 1 25697.2232315861 "YES"
"Agoliinus satyrus" "SPEED2ZERO" "Insects" "Agoliinus satyrus (Reitter, 1892)" "SPECIES" "INN" NA NA NA "Agoliinus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 11.521 13 4.805 3.152 1.925 2.208 0.269 4.456 0.648 0.134 3.542 3.552 4.879 "dimorphy" 8.958 2.206 10.168 4.099 40.619 11.587 120.52 "Herbivorous" 0 0 0 1 0 1 1 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 7459.62165409384 "YES"
"Agolius abdominalis subsp. abdominalis" "SPEED2ZERO" "Insects" "Agolius abdominalis abdominalis" "SUBSPECIES" "INN" NA NA NA "Agolius" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7 9 2.498 2.08 0.913 1.245 0.167 2.921 0.528 0.296 2.38 2.989 3.846 "dimorphy" 5.05 1.226 8.139 2.58 18.912 19.652 114.29 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 1 0 1 1 0 1 153378.243060481 "YES"
"Agonum antennarium" "InfoSpecies" "Insects" "Agonum antennarium (Duftschmid, 1812)" "SPECIES" "INN" NA "LCR" NA "Agonum" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 6 7 8 2.91 1.803 1.514 1.854 0.433 2.75 0.361 0.246 3.17 3.45 3.979 "macroptery" 5.267 1.291 8.115 2.771 32.041 15.673 111.39 "Omnivorous" 1 0 0 1 0 0 1 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 1 1 0 0 4 1 1 1 0 0 1 2399.39267045851 "NO"
"Agonum carbonarium" "InfoSpecies" "Insects" "Agonum carbonarium Dejean, 1828" "SPECIES" NA NA "LCR" NA "Agonum" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 2 "larva-imago" 7 8 9 3.77 2.773 1.875 1.955 0.671 5.356 0.699 0.219 3.196 3.652 3.868 "dimorphy" 6.173 1.892 8.389 3.503 33.835 11.354 120.17 "Carnivorous" 1 0 0 1 0 0 1 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 1 1 0 0 4 0 0 0 1 1 1 2547.96945850482 "NO"
"Agonum carbonarium subsp. alpestre" "InfoSpecies" "Insects" "Agonum carbonarium alpestre (Heer, 1838)" "SUBSPECIES" "INN" NA "NT (R)" NA "Agonum" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 "imago" 2 2.5 3 1.182 0.836 0.491 0.621 0.039 1.087 0.164 0.064 1.075 1.143 1.08 "dimorphy" 1.761 0.545 3.534 1.227 2.84 59.39 120.17 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 0 1 1 0 0 0.5 1269754.24732648 "NO"
"Agonum duftschmidi" "InfoSpecies" "Insects" "Agonum duftschmidi J.Schmidt, 1994" "SPECIES" NA NA "DD" NA "Agonum" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 7 8 9 3.624 2.534 1.118 1.634 0.379 2.59 0.579 0.385 2.714 3.321 3.943 "dimorphy" 5.872 1.488 8.591 3.236 33.063 18.175 114.17 "Omnivorous" 1 0 0 1 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 1 0 0 0 5 0 1 0 0 0 1 15529.0972748869 "NO"
