"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Anthracoidea bigelowii" "InfoSpecies" "Fungi" "Anthracoidea bigelowii Nannf." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.3 3.55 0.47 17.28 278.996666666667 16.51 4 77.6 8 15.5 895.942954895639 2500 0 1 0 0 0 "above_litter" 1423774.4034238 "NO"
"Anthracoidea buxbaumii" "InfoSpecies" "Fungi" "Anthracoidea buxbaumii Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.31 0.39 18.62 519.91 34.405 4.6 64.48982208 8.5 21 376.991118430775 9025 0 1 0 0 0 "above_litter" 5209293.74294687 "NO"
"Anthracoidea capillaris" "InfoSpecies" "Fungi" "Anthracoidea capillaris Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.81 0.28 16.96 523.76 53.92 4.9 199.2924589 10.3 16.5 1098.06621944352 3600 0 1 0 0 0 "above_litter" 2563500.98308249 "NO"
"Anthracoidea caricis" "SPEED2ZERO" "Fungi" "Anthracoidea caricis (Pers.) Bref." "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.43 0.59 16.6625 218.59 13.7175 4.8 31.5891284 50 16.5 200.953021284422 4900 0 1 0 0 0 "above_litter" 2725929.05132174 "NO"
"Anthracoidea caricis-albae" "InfoSpecies" "Fungi" "Anthracoidea caricis-albae (Syd.) Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.4 3.61 0.47 19.31 382.155 34.6666666666667 4.9 16.972608785 8 15.5 724.57692962395 8100 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Anthracoidea caricis-pauciflorae" "InfoSpecies" "Fungi" "Anthracoidea caricis-pauciflorae (Lehtola) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.8 0.91 11.485 220.355 13.7175 4.9 40.695211225 8.8 13.8 328.401152055253 5625 0 1 0 0 0 "above_litter" 2423.71138251278 "NO"
"Anthracoidea caryophylleae" "InfoSpecies" "Fungi" "Anthracoidea caryophylleae Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.1 4.1 0.39 16.26 285.59 26.28 4.9 66.7218630933333 8.3 15.5 391.825718941026 2500 0 1 0 0 0 "above_litter" 752219.004164149 "NO"
"Anthracoidea curvulae" "SPEED2ZERO" "Fungi" "Anthracoidea curvulae Vánky & Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.5 5.07 0.39 6.31 271.93 55.36 4.8 70 9.8 16.5 1016.53927208899 5329 0 1 0 0 0 "above_litter" 13383759.2091955 "NO"
"Anthracoidea echinospora" "InfoSpecies" "Fungi" "Anthracoidea echinospora (Lehtola) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 3.8 0.51 16.3 311.6 16.13 3.4 61.0790733166667 7.8 18.5 348.782234395417 6006 0 1 0 0 0 "above_litter" 5878758.30143677 "NO"
"Anthracoidea elynae" "InfoSpecies" "Fungi" "Anthracoidea elynae (Syd.) Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.15 3.1625 0.425 19.282 342.37 21.495 3.4 26.41309883 8.3 15 314.745695987649 8649 0 1 0 0 0 "above_litter" 1400263.2143623 "NO"
"Anthracoidea fischeri" "InfoSpecies" "Fungi" "Cintractia fischeri (P.Karst.) Liro" "SPECIES" NA NA "NE" NA "Cintractia" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.4 3.6 0.39 13.78 546.47 62 6.1 40.695211225 8 15.5 846.745613940423 4900 0 1 0 0 0 "above_litter" 2725929.05132174 "NO"
"Anthracoidea foetidae" "InfoSpecies" "Fungi" "Anthracoidea foetidae H.Zogg" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.7 4.51 0.73 12.37 174.87 13.7175 6.1 104.320310143333 7.8 13.8 272.09595772129 6400 0 1 0 0 0 "above_litter" 964036.591594683 "NO"
"Anthracoidea heterospora" "InfoSpecies" "Fungi" "Anthracoidea heterospora (B.Lindeb.) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 3.9 0.42 22.0433333333333 252.936 9.88 4.1 46.38060948 12.8 16 1379.28483863206 7225 0 1 0 0 0 "above_litter" 1466621.36634165 "NO"
"Anthracoidea hostianae" "InfoSpecies" "Fungi" "Anthracoidea hostianae B.Lindeb. ex Nannf." "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascolocular" "operculate" 44 3.54 0.4675 14.4033333333333 358.65 34.405 3.2 40.695211225 9 16 508.938009881547 7225 0 1 0 0 0 "above_litter" 5878758.30143677 "NO"
"Anthracoidea humilis" "InfoSpecies" "Fungi" "Anthracoidea humilis Vánky" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 45 3.9 0.35 13.3 218.59 14.14 5.2 46.38060948 8.3 12 315.572982053095 7225 0 1 0 0 0 "above_litter" 3001312.19845574 "NO"
"Anthracoidea inclusa" "InfoSpecies" "Fungi" "Anthracoidea inclusa Bref." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 5.25 0.54 11.485 232.45 32.48 5.5 16.972608785 8.3 14.5 353.429173528852 11025 0 1 0 0 0 "above_litter" 2138843.50086363 "NO"
"Anthracoidea intercedens" "InfoSpecies" "Fungi" "Anthracoidea intercedens Nannf." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.7 3.8 0.765 32.26 218.59 19.81 6.5 77.6 11.7 16 414.813275986118 7225 0 1 0 0 0 "above_litter" 2811075.42981962 "NO"
"Anthracoidea irregularis" "SPEED2ZERO" "Fungi" "Anthracoidea irregularis (Liro) Boidol & Poelt" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "operculate" 43.1 4.3 0.21 14.525 605.25 62 5.3 104.320310143333 11.2 15.5 414.813275986118 11025 0 1 0 0 0 "above_litter" 8546373.83587298 "NO"
"Anthracoidea karii" "SPEED2ZERO" "Fungi" "Anthracoidea karii (Liro) Nannf." "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.2 0.4 14.4033333333333 297.63 40.69 3.9 56 8.5 18.5 491.790149980702 11025 0 1 0 0 0 "above_litter" 1573326.02421684 "NO"
"Anthracoidea lasiocarpae" "InfoSpecies" "Fungi" "Anthracoidea lasiocarpae B.Lindeb." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 45.655 3.85 0.433333333333333 22.17 467.96 31.28 4.1 76.45701792 11.2 16.5 200.953021284422 9025 0 1 0 0 0 "above_litter" 1578842.33161962 "NO"
"Anthracoidea limosa" "InfoSpecies" "Fungi" "Anthracoidea limosa (Syd.) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 3.425 0.4475 16.05 297.63 15.265 4.2 70 11 60 414.813275986118 7225 0 1 0 0 0 "above_litter" 2483623.22474948 "NO"
"Anthracoidea lindebergiae" "InfoSpecies" "Fungi" "Anthracoidea lindebergiae (Kukkonen) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45.426 3.8 0.705 36.3816666666667 261.391428571429 11.93 2.8 42.8690495466667 8 15 65.8331212535253 5625 0 1 0 0 0 "above_litter" 1578842.33161962 "NO"
"Anthracoidea liroi" "InfoSpecies" "Fungi" "Anthracoidea liroi (Lehtola) Nannf. & B.Lindeb." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.9 4.6 0.71 11.67 195.98 26.23 4.9 64.48982208 12 15.5 65.8331212535253 8100 0 1 0 0 0 "above_litter" 1994353.48624419 "NO"
"Anthracoidea misandrae" "InfoSpecies" "Fungi" "Anthracoidea misandrae Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 5.25 0.56 12.37 252.936 16.13 4.9 31.5891284 12 15.5 65.8331212535253 11025 0 1 0 0 0 "above_litter" 1573326.02421684 "NO"
"Anthracoidea paniceae" "InfoSpecies" "Fungi" "Anthracoidea paniceae Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.6 0.3 16.26 432.36 62 3.6 104.320310143333 9.8 60 65.8331212535253 4556 0 1 0 0 0 "above_litter" 2423.71138251278 "NO"
"Anthracoidea pilosae" "InfoSpecies" "Fungi" "Anthracoidea pilosae Vánky" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.8 4.65 0.26 17.17 407.41 62 5.8 77.6 11.2 16.5 200.953021284422 9025 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Anthracoidea pratensis" "InfoSpecies" "Fungi" "Anthracoidea pratensis (Syd.) Boidol & Poelt" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.21 0.36 16.75 236.345 19.47 2.9 121.00279695 8 15.5 119.845476549143 5625 0 1 0 0 0 "above_litter" 4465618.11706757 "NO"
"Anthracoidea pseudirregularis" "InfoSpecies" "Fungi" "Anthracoidea pseudirregularis U.Braun" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.8 4.35 0.2 14.95 519.91 28.5 5.8 16.972608785 8 21 340.470103832794 1806 0 1 0 0 0 "above_litter" 889269.813305368 "NO"
"Anthracoidea pulicaris" "InfoSpecies" "Fungi" "Anthracoidea pulicaris Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 6.87333333333333 0.39 12.37 357.308 62 6 31.5891284 10.3 15.5 1098.06621944352 5625 0 1 0 0 0 "above_litter" 877.916178816248 "NO"
"Anthracoidea rupestris" "InfoSpecies" "Fungi" "Anthracoidea rupestris Kukkonen" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 43.2666666666667 4.51 0.49 15.31 264.563333333333 26.23 2.9 16.972608785 8.8 15.5 724.57692962395 4900 0 1 0 0 0 "above_litter" 1182887.70034138 "NO"
"Anthracoidea scirpi" "InfoSpecies" "Fungi" "Anthracoidea scirpi (J.G.Kühn) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "operculate" 44 4.3 0.56 16.415 241.43 19.47 5 76.45701792 50 60 65.8331212535253 8100 0 1 0 0 0 "above_litter" 204208.26691639 "NO"
"Anthracoidea sempervirentis" "SPEED2ZERO" "Fungi" "Anthracoidea sempervirentis Vánky" "SPECIES" "INN" NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "operculate" 45.9 4.2 0.3 16.3 874.36 26.28 5.5 64.48982208 9.5 13.8 376.991118430775 10000 0 1 0 0 0 "above_litter" 3115771.84841023 "NO"
"Anthracoidea subinclusa" "InfoSpecies" "Fungi" "Anthracoidea subinclusa (Körn.) Bref." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 45.6 3.7 0.765 21.75 201.81 15.265 4.9 2.24 11.2 16.5 200.953021284422 5625 0 1 0 0 0 "above_litter" 15961372.946671 "NO"
"Anthracoidea tomentosae" "InfoSpecies" "Fungi" "Anthracoidea tomentosae Vánky" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 45.655 4.1 0.21 25.23 473.61 53.92 4 40.695211225 12 16.5 65.8331212535253 7225 0 1 0 0 0 "above_litter" 13383759.2091955 "NO"
"Anthracoidea turfosa" "InfoSpecies" "Fungi" "Anthracoidea turfosa (Syd.) Kukkonen" "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.7 5.1 0.718888888888889 10.575 385.106363636364 18.915 3.6 70 12 16.5 65.8331212535253 4225 0 1 0 0 0 "above_litter" 1133514.19812495 "NO"
"Anthracoidea vankyi" "InfoSpecies" "Fungi" "Anthracoidea vankyi Nannf." "SPECIES" NA NA "NE" NA "Anthracoidea" "Anthracoideaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.61 0.21 25.23 1165.81 53.92 9.5 31.5891284 9 14.5 485.899663755221 7225 0 1 0 0 0 "above_litter" 3115771.84841023 "NO"
"Antrodia albida" "SPEED2ZERO" "Fungi" "Antrodia albida (Fr.) Donk" "SPECIES" "INN" NA "VU" NA "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.74 0.33 18.27 307.85 26.28 3.4 16.972608785 8.5 12.8 344.042094679925 4225 0 1 0 1 0 "wood" 3462632.48555202 "NO"
"Antrodia albobrunnea" "InfoSpecies" "Fungi" "Anthoporia albobrunnea (Romell) Karasiński & Niemelä" "SPECIES" "INN" NA "NE" NA "Anthoporia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 45.6 1.7 0.49 25.8 195.98 12.2 4.2 31.5891284 11.5 18.5 1098.06621944352 2756 0 1 0 1 0 "wood" 3115771.84841023 "NO"
"Antrodia alpina" "SPEED2ZERO" "Fungi" "Antrodia alpina (Litsch.) Gilb. & Ryvarden" "SPECIES" "INN" NA "DD" "ENDANGERED" "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 0.83 0.3 45.53 453.2 26.28 2.5 104.320310143333 11.2 16.5 414.813275986118 9025 0 1 0 1 0 "wood" 60821.125109536 "NO"
"Antrodia cretacea" "InfoSpecies" "Fungi" "Resinoporia cretacea (Runnel, Spirin & A.Lõhmus) Audet" "SPECIES" "INN" NA "NE" NA "Resinoporia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.7 0.425 18.73 262.783333333333 5.82 2.8 91.082031395 50 15.5 200.953021284422 1225 0 1 0 1 0 "wood" 1779965.16342764 "NO"
"Antrodia heteromorpha" "InfoSpecies" "Fungi" "Antrodia heteromorpha (Fr.) Donk" "SPECIES" "INN" NA "NE" NA "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.64 0.235 29.3 1633.14 31.28 3.5 40.695211225 7.3 8.3 212.947622035828 2500 0 1 0 1 0 "wood" 2483623.22474948 "NO"
"Antrodia hyalina" "InfoSpecies" "Fungi" "Brunneoporus hyalinus (Spirin, Miettinen & Kotir.) Zmitr." "SPECIES" "INN" NA "NE" NA "Brunneoporus" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.97 0.425 36.3816666666667 236.345 19.93 6.5 46.38060948 11.2 60 414.813275986118 6400 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Antrodia kuzyana" "SPEED2ZERO" "Fungi" "Brunneoporus kuzyanus (Pilát) Audet" "SPECIES" "INN" NA "EN" NA "Brunneoporus" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8333333333333 3.046 0.365 24.6957692307692 406.24 15.265 2.8 70 11.2 60 65.8331212535253 6400 0 1 0 1 0 "wood" 120745.937595322 "NO"
"Antrodia macra" "SPEED2ZERO" "Fungi" "Antrodia macra (Sommerf.) Niemelä" "SPECIES" "INN" NA "LC" NA "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 45 2.64 0.565 69.37 378.89 26.23 4.6 121.00279695 9.3 10.3 414.813275986118 1056 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Antrodia malicola" "InfoSpecies" "Fungi" NA "SPECIES" NA NA NA NA "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3 0.444545454545455 16.154 407.41 34.6666666666667 3.9 104.320310143333 10.3 16.5 904.77868423386 4900 0 1 0 0 0 "above_litter" 1466621.36634165 "NO"
"Antrodia mellita" "InfoSpecies" "Fungi" "Flavidoporia mellita (Niemelä & Penttilä) Audet" "SPECIES" "INN" NA "NE" NA "Flavidoporia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 1.13 0.625 45.43 167.82 15.67 1 56 10.5 11.3 200.953021284422 6400 0 1 0 1 0 "wood" 826369.465367422 "NO"
"Antrodia plicata" "InfoSpecies" "Fungi" "Antrodia plicata Niemelä" "SPECIES" NA NA "NE" NA "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.7 0.28 21.75 406.24 18.915 3.6 56 50 15.5 200.953021284422 5625 0 1 0 1 0 "wood" 4870926.82205267 "NO"
"Antrodia pseudosinuosa" "InfoSpecies" "Fungi" "Antrodia pseudosinuosa A.Henrici & Ryvarden" "SPECIES" "INN" NA "NE" NA "Antrodia" "Fomitopsidaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.8 0.05 19.37 479.61 32.48 3.2 40.695211225 7.9 10.8 266.004933164755 4900 0 1 0 1 0 "wood" 3115771.84841023 "NO"
