"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "THALLUS_type1" "THALLUS_type2" "THALLUS_type3" "THALLUS_type4" "THA_Morpho_type1" "THA_Morpho_type2" "THA_Morpho_type3" "THA_Morpho_type4" "THA_Morpho_type5" "THA_Morpho_type6" "THA_Morpho_type7" "THA_Morpho_type8" "THA_Morpho_type9" "THA_Morpho_type10" "THA_Morpho_type11" "THA_Morpho_type12" "THA_Morpho_type13" "THA_Morpho_type14" "THA_Growth1" "THA_Growth2" "THA_Growth3" "THA_Growth4" "THA_Growth5" "THA_Growth6" "THA_Growth7" "THA_Growth8" "THA_Growth9" "THA_Growth10" "THA_Growth11" "THA_Growth12" "THA_Pruinosity" "THA_Cilia" "THA_UpCol_black" "THA_UpCol_brown" "THA_UpCol_white" "THA_UpCol_yellow" "THA_UpCol_grey" "THA_UpCol_red" "THA_UpCol_green" "THA_UpCol_blue" "THA_LowCol_black" "THA_LowCol_brown" "THA_LowCol_white" "THA_LowCol_yellow" "THA_LowCol_grey" "THA_LowCol_red" "THA_LowCol_green" "THA_LowCol_blue" "THA_Rhizines" "THA_Rhizines_type1" "THA_Rhizines_type2" "THA_Rhizines_type3" "THA_Rhizines_type4" "THA_Rhizines_type5" "THA_Rhizines_type6" "THA_Rhizines_type7" "THA_Isidia" "THA_Soredia" "Ascomata" "ASCOMA_type1" "ASCOMA_type2" "ASCOMA_type3" "ASCM_link1" "ASCM_link2" "ASCM_link3" "ASCM_link4" "ASCM_link5" "ASCM_Paraphyses" "ASCOPORES_mean" "ASCP_PigmentCol1" "ASCP_PigmentCol2" "ASCP_PigmentCol3" "ASCP_PigmentCol4" "ASCP_PigmentCol5" "ASCP_PigmentCol6" "ASCP_PigmentCol7" "ASCP_PigmentCol8" "ASCP_PigmentCol9" "ASCP_PigmentCol10" "ASCP_PigmentCol11" "ASCP_PigmentCol12" "ASCP_Septa" "ASCP_Septa_type1" "ASCP_Septa_type2" "ASCP_TransSepta_lower" "ASCP_TransSepta_mean" "ASCP_TransSepta_upper" "ASCP_Perispore_type1" "ASCP_Perispore_type2" "ASCP_Perispore_type3" "ASCP_Perispore_type4" "ASCP_Perispore_type5" "PPhotobiont" "SPhotobiont" "PPhotobiont_type1" "PPhotobiont_type2" "PPhotobiont_type3" "Fos" "Ter" "Aqu" "Arb" "Aer" "HAB_1" "HAB_2" "HAB_3" "HAB_4" "HAB_5" "Substrate" "Substrate_type1" "Substrate_type2" "Substrate_type3" "Substrate_type4" "Substrate_type5" "Substrate_type6" "Substrate_type7" "Substrate_type8" "Substrate_type9" "EIV_Light" "EIV_Temp" "EIV_Cont" "EIV_Moisture" "EIV_pH" "EIV_Eutroph" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Pyrenopsis conferta" "InfoSpecies" "Lichens" "Pyrenopsis conferta (Bornet) Nyl., 1872" "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 1 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3.72 1.24 1.12 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 0 0 7.2 5.44 4.04 7.44 5.28 3.16 19296720.3913216 "YES"
"Pyrenopsis fuliginoides" "InfoSpecies" "Lichens" "Pyrenopsis fuliginoides Rehm" "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 0 0 0 0 0 "present" 10.56 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3.76 1.2 1.72 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7.96 5.08 4.28 7.44 5.32 3.72 13432173.3525445 "YES"
"Pyrenopsis grumulifera" "InfoSpecies" "Lichens" "Pyrenopsis grumulifera Nyl." "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 1 0 0 0 0 "present" 7.84 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.64 1.08 1.88 1 0 0 0 0 "present" "absent" 1 0 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 0 0 7.52 5.2 3.44 6.36 6.52 3.88 11638953.8370394 "NO"
"Pyrenopsis picina" "InfoSpecies" "Lichens" "Pyrenopsis picina (Nyl.) Forssell" "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 1 0 0 0 0 "present" 11.52 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.04 1 1.76 1 0 0 0 0 "present" "absent" 1 0 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 0 0 7.32 5.56 4.4 7.68 6.24 3.52 17716113.3459022 "YES"
"Pyrenopsis sanguinea" "InfoSpecies" "Lichens" "Pyrenopsis sanguinea Anzi" "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 1 0 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.76 1.32 1.92 1 0 0 0 0 "present" "absent" 1 0 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 0 7.24 4.92 3.72 7 5.44 3.96 17658917.139859 "NO"
"Pyrenopsis separans" "InfoSpecies" "Lichens" "Pyrenopsis pleiobola Nyl." "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 0 0 1 0 0 "present" 8.32 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3.6 1.08 1.32 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7.64 5.36 4.2 6.6 5.52 3.84 14508470.9332981 "YES"
"Pyrenopsis subareolata" "InfoSpecies" "Lichens" "Pyrenopsis subareolata (Nyl. ex Malbr.) Cromb." "SPECIES" NA NA NA NA "Pyrenopsis" "Lichinaceae" "Lichinales" "Lichinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 1 0 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.64 1.16 2.48 1 0 0 0 0 "present" "absent" 1 0 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 0 7.2 5 3.56 7.84 5.76 3.4 14276766.6940542 "NO"
"Pyrenula chlorospila" "InfoSpecies" "Lichens" "Pyrenula chlorospila Arnold" "SPECIES" NA NA NA NA "Pyrenula" "Pyrenulaceae" "Pyrenulales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 0 0 1 1 1 0 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 1 0 "present" 1 0 9.76 3 7.12 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 3.12 5.16 2.48 5.44 5.44 1.96 18437200.3497086 "NO"
"Pyrenula dermatodes" "InfoSpecies" "Lichens" "Pyrenula dermatodes (Borrer) Schaer." "SPECIES" NA NA NA NA "Pyrenula" "Pyrenulaceae" "Pyrenulales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 0 1 1 1 0 0 0 "present" 8 0 0 0 0 0 0 0 0 0 1 0 0 "present" 1 0 10.68 3 8.6 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 1 0 0 1 1 0 3.24 6.12 2.64 4.52 5.04 2.44 17704325.3140463 "NO"
"Pyrenula laevigata" "SPEED2ZERO" "Lichens" "Pyrenula laevigata (Pers.) Arnold" "SPECIES" "INN" NA "NT" NA "Pyrenula" "Pyrenulaceae" "Pyrenulales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 0 1 1 1 0 0 0 "present" 8 0 0 0 0 1 0 1 0 0 0 1 0 "present" 1 0 13.08 3 7.92 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 3.56 6.04 2.4 3.64 5.32 2.76 16852388.58265 "NO"
"Pyrenula nitida" "SPEED2ZERO" "Lichens" "Pyrenula nitida (Weigel) Ach." "SPECIES" "INN" NA "LC" NA "Pyrenula" "Pyrenulaceae" "Pyrenulales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 0 1 1 1 0 0 0 "present" 8 0 0 0 0 1 0 1 0 0 1 1 0 "present" 1 0 12.56 3 8.56 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 3 7 3 4 5 2 18358058.6627669 "NO"
"Pyrenula nitidella" "SPEED2ZERO" "Lichens" "Pyrenula nitidella (Flörke) Müll.Arg." "SPECIES" "INN" NA "NT" NA "Pyrenula" "Pyrenulaceae" "Pyrenulales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 0 0 1 1 1 0 0 0 "present" 8 0 0 0 0 1 0 1 0 0 1 1 0 "present" 1 0 13.68 3 7.28 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "E" 0 0 0 1 0 0 0 0 0 3 7 2 4 5 1 9609233.77899386 "NO"
"Pyrenula occidentalis" "InfoSpecies" "Lichens" "Pyrenula occidentalis (R.C.Harris) R.C.Harris" "SPECIES" NA NA NA NA "Pyrenula" "Pyrenulaceae" "Pyrenulales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 0 1 0 1 0 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 10.48 3 10.6 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 3.08 5.72 2.4 3.76 5.56 2.68 12134917.9885627 "NO"
"Pyrgidium montellicum" "InfoSpecies" "Lichens" "Pyrgidium montellicum (Beltr.) Tibell" "SPECIES" NA NA NA NA "Pyrgidium" "Sphinctrinaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 0 0 0 0 0 0 0 0 0 0 1 0 "present" 1 0 4.44 1 2.16 0 0 0 1 0 "absent" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 5 5.44 4.04 4.84 4.6 3.08 12224080.2812452 "NO"
"Pyrrhospora quernea" "InfoSpecies" "Lichens" "Pyrrhospora quernea (Dicks.) Körb." "SPECIES" "INN" NA "VU" NA "Pyrrhospora" "Lecanoraceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3.68 1 1.32 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 6.2 5.4 4.6 3.72 3.04 4.4 18928785.7018563 "NO"
"Racodium rupestre" "InfoSpecies" "Lichens" "Rhacodiopsis rupestris (Pers.) Donk" "SPECIES" NA NA "NE" NA "Rhacodiopsis" "Herpotrichiellaceae" "Chaetothyriales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 5.68 1.28 2.44 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 1 0 0 0 7.4 6.52 5.4 6.44 5 3.76 18023730.4410673 "YES"
"Ramalina arsenii" "InfoSpecies" "Lichens" "Ramalina arsenii Sérus., van den Boom & Magain" "SPECIES" NA NA NA NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 4.48 1.4 1.76 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 0 0 6.88 5.64 4.36 6.2 5.56 3.68 16537818.9839298 "YES"
"Ramalina baltica" "InfoSpecies" "Lichens" "Ramalina baltica Lettau" "SPECIES" NA NA NA NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent" 1 0 0 0 0 0 0 1 "present" 7.76 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 2.8 0.96 0.92 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 6.52 4.28 4.88 5.2 4.2 2.4 18395587.1602304 "NO"
"Ramalina calicaris" "InfoSpecies" "Lichens" "Ramalina calicaris (L.) Röhl." "SPECIES" NA NA "NE" NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 0 0 1 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3.28 1 0.96 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 7 5 3 6 6 3 15959998.4911304 "NO"
"Ramalina capitata" "InfoSpecies" "Lichens" "Ramalina capitata (Ach.) Nyl." "SPECIES" NA NA NA NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent" 1 0 0 0 0 0 0 1 "present" 8.32 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 2.96 0.84 1.04 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 1 1 0 6.12 5.04 4.48 4.84 4.64 2.84 16804420.86677 "NO"
"Ramalina cuspidata" "InfoSpecies" "Lichens" "Ramalina cuspidata (Ach.) Nyl." "SPECIES" NA NA NA NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 1 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 2.12 1 0.68 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 1 0 1 1 0 7.52 4.72 4.64 6.6 3.84 2.72 18368284.7682909 "NO"
"Ramalina dilacerata" "SPEED2ZERO" "Lichens" "Ramalina dilacerata (Hoffm.) Hoffm." "SPECIES" "INN" NA "EN" NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3.08 1 1.08 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 6.72 4.84 4.6 5.16 4.88 2.8 15549391.4829647 "NO"
"Ramalina europaea" "InfoSpecies" "Lichens" "Ramalina europaea Gasparyan, Sipman & Lücking" "SPECIES" NA NA NA NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3.64 1.32 1.56 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 1 0 0 0 7.2 6.48 4.4 6.6 5.76 3.68 15895073.3877702 "YES"
"Ramalina farinacea" "SPEED2ZERO" "Lichens" "Ramalina farinacea (L.) Ach." "SPECIES" "INN" NA "LC" NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 0 0 1 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3.04 1 0.8 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 1 1 0 6 5 6 4 5 4 19142569.2872093 "NO"
"Ramalina fastigiata" "SPEED2ZERO" "Lichens" "Ramalina fastigiata (Pers.) Ach." "SPECIES" "INN" NA "VU" NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 1 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 2.52 1 0.48 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 1 1 0 7 5 4 6 6 4 20065978.0860339 "NO"
"Ramalina fraxinea" "SPEED2ZERO" "Lichens" "Ramalina fraxinea (L.) Ach." "SPECIES" "INN" NA "NT" NA "Ramalina" "Ramalinaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose" "absent" 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 1 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3.04 1 0.72 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 7 5 4 5 6 4 21205330.6978377 "NO"
