"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Schistidium helveticum" "InfoSpecies" "Bryophytes" "Schistidium helveticum (Schkuhr) Deguchi" "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 5.32 30 9.5 0 258.2 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 1.56 2 7.88 5 4.24 0 6.24 4 7.88 4 4.96 9.75 780.8 10 955 1900 838813.251502459 "NO"
"Schistidium heribertii" "InfoSpecies" "Bryophytes" NA "SPECIES" NA NA NA NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 9.764 8.4 25.064 13.878 0 473.36 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.36 5.36 0.08 0.56 0.746666666666667 4 0.36 0.36 5.16 1 0.32 0 0.6 0 0.24 0 0 0 0 "open" 0 0 0.04 3.96 2.36 5.84 3.68 3.4 0 1.96 1.92 7.52 3.84 6 4.738 971.226 208.2 1389.5 2648.64 418364.185829795 "YES"
"Schistidium lancifolium" "InfoSpecies" "Bryophytes" "Schistidium lancifolium (Kindb.) H.H.Blom" "SPECIES" "INN" NA "VU" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 5.42 40 11.5 0 285.88 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 2 0 0 1 0 0 0 1 0 0 0 0 0 0 "mix" 0 0 0 4.24 2.36 5.56 3.48 3.48 0 3.36 2.6 5.6 3.32 5.72 4.05 936.6 10 855 1700 573771.007430169 "NO"
"Schistidium marginale" "InfoSpecies" "Bryophytes" "Schistidium marginale H.H.Blom, Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "NT" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 10.3 7.06 16.66 14.09 0 274.44 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 3.64 2.12 4.84 3 3.12 0 2.44 1.52 7.36 3.92 5.88 4.494 1118.294 178.6 1287.8 2567.28 403419.677214334 "NO"
"Schistidium memnonium" "InfoSpecies" "Bryophytes" "Schistidium memnonium J.Guerra" "SPECIES" NA NA "DD" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 10.7 9.28 24.66 14.32 0 231.08 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.08 5 0 0.68 0.72 8.3 0.32 0.28 4 1 0.2 0 0.64 0 0.56 0 0 0 0 "mix" 0 0 0.04 4.08 2.36 5.4 3.64 3.48 0 2.72 2.32 6.96 3.64 5.84 4.994 930.384 144.84 1231.9 2310.4 531642.492661882 "NO"
"Schistidium obscurum" "InfoSpecies" "Bryophytes" "Schistidium obscurum H.H.Blom, Köckinger & Ignatova" "SPECIES" "INN" NA "DD" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.564 7.91 10 10 0 388.76 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 5.16 3 6.12 3 3.56 0 1.64 1 7.52 4 6.36 5.75 1549.35 100 1450 2800 55651.946973374 "NO"
"Schistidium papillosum" "SPEED2ZERO" "Bryophytes" "Schistidium papillosum Culm." "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "acrocarpous" "mat" "colonist" 0 "immersed" 1 1 0 "monoicous" "common" 6.7 6.59 90 10.75 0 294.04 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 0 5 53 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 1 6 2 6 2.76 3.28 0 2 2 4 4 6 5.75 811 10 1555 3100 507828.662023479 "NO"
"Schistidium platyphyllum" "InfoSpecies" "Bryophytes" "Schistidium platyphyllum (Mitt.) Perss." "SPECIES" "INN" NA "VU" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 7.44 40 16 0 418.2 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 5 0 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 6.92 4 5 4 6 0 2.88 2 7 4 6.2 1.65 761.1 10 905 1800 579634.036937876 "NO"
"Schistidium pratense" "SPEED2ZERO" "Bryophytes" NA "SPECIES" NA NA NA NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 10.964 8.46 29.8768 16.1248 0 299.92 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.36 4.04 0.04 0.32 0.36 2.12 0.12 0.52 2.52 0 0.44 0 0.2 0 0.44 0 0 0 0 "mix" 0.04 0 0.04 4.68 2.72 5.68 3.44 3.68 0 3.44 2.56 5.96 3.56 5.24 5.886 876.772 120.2 1196.7 2187.72 534088.051835871 "YES"
"Schistidium pruinosum" "SPEED2ZERO" "Bryophytes" "Schistidium pruinosum (Wilson ex Schimp.) G.Roth" "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 3.88 30 10 0 569.8 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 8 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 1.92 2 7 4.2 3.88 0 5.52 3 7 5 5.16 9.05 931.4 60 855 1650 1077617.2931034 "NO"
"Schistidium pulchrum" "InfoSpecies" "Bryophytes" "Schistidium pulchrum H.H.Blom" "SPECIES" "INN" NA "NT" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 6.9 50 11.5 0 390.4 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 4.8 3 4.88 3.16 3.28 0 1.68 0 5.96 3 6.72 1.25 794 50 1375 2700 416312.170433198 "NO"
"Schistidium rivulare" "SPEED2ZERO" "Bryophytes" "Schistidium rivulare (Brid.) Podp." "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "cushion" "perennial" 0 "immersed" 1 1 0 "monoicous" "common" 16.7 12.404 87.5 18 0 148.96 0 0 0 0 0 "rare" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 12 4 2 59 4 0 0 1 0 0 0 0 0 0 0 "mix" 0 0 0 8 4 6 3 4 0 2 1 0 4 6 7.65 750.9 0 1400 2800 844201.33940844 "NO"
"Schistidium rivulare aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 10.7 7.94 27.1464 15.83 0 380.8 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1.96 7.4 0.04 0.88 5.2 9.82 0.68 2.6 7.56 0 0.46 0 2.4 0 2.64 0 0.04 0 0 "open" 0 0.04 0.08 4.48 2.56 5.76 3.64 3.72 0 3 2.32 6.4 3.8 6.2 5.474 873.246 88.64 1243.4 2329 653346.94740563 "NO"
"Schistidium robustum" "SPEED2ZERO" "Bryophytes" "Schistidium robustum (Nees & Hornsch.) H.H.Blom" "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "immersed" 1 1 0 "monoicous" "occasional" 6.7 20.52 30 9 0 282.16 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 2 3 41 0 0 8 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 0 2 0 5 3.44 0 0 2.08 0 4 0 7.55 734.3 30 1515 3000 1072667.70717795 "NO"
"Schistidium sordidum" "InfoSpecies" "Bryophytes" "Schistidium sordidum I.Hagen" "SPECIES" "INN" NA "VU" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 8.14 20 17 0 291.6 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 2 0 0 3 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 6.16 4 7.96 5 3.44 0 0.68 1 7.56 4 6.96 0.55 1201.5 100 1450 2800 74962.7963326126 "NO"
"Schistidium spinosum" "InfoSpecies" "Bryophytes" "Schistidium spinosum H.H.Blom & Lüth" "SPECIES" "INN" NA "CR" "CRITICALLY_ENDANGERED" "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 6.7 13.4528 10.44 0 209.96 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 2.52 2 3.24 2 2.8 0 2.24 0 7.92 4 5.96 7.55 1093.65 450 1375 2300 9543.56726572023 "NO"
"Schistidium subflaccidum" "SPEED2ZERO" "Bryophytes" "Schistidium subflaccidum (Kindb.) H.H.Blom" "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 7.2 15 13 0 308.64 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 9 0 1 5 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 4.32 2.08 6.96 3.76 3.56 0 1.2 1.2 7.48 3.96 6.84 2.65 1411 1000 1750 2500 56965.7363595199 "NO"
"Schistidium teretinerve" "SPEED2ZERO" "Bryophytes" "Schistidium teretinerve (Limpr.) Limpr." "SPECIES" "INN" NA "NT" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect" 1 1 0 "dioicous" "common" 11.092 8.96 31.9104 18.59 0 396.12 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 15 0 0 1 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 2.48 1 7.44 5 3.92 0.08 4.28 3 8.16 5 6.12 7.582 871.06 100.92 1058.7 1989.12 957823.456496097 "NO"
"Schistidium trichodon" "SPEED2ZERO" "Bryophytes" "Schistidium trichodon (Brid.) Poelt" "SPECIES" "INN" NA "LC" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "mat" "colonist" 0 "immersed" 1 1 0 "monoicous" "common" 6.7 11.37 97.5 11 0 222.6 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 2 3 50.5 0 2.5 6.33333333333333 0 0 0 1 0 1 0 0 0 0 "mix" 0 0 0 3 3 8 5 3.4 0 3 2 9 4 6 3.45 835 10 1455 2900 872921.387534613 "NO"
"Schistidium trichodon var. nutans" "InfoSpecies" "Bryophytes" "Schistidium trichodon var. nutans H.H.Blom" "VARIETY" "INN" NA NA NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 9.764 6.72 21.51 18.55 0 443.16 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.04 3.66 0.04 0.4 0.4 3.8 0.28 0.88 7.52 0 0.28 0 0.28 0 0.24 0 0 0 0 "open" 0.04 0.04 0.04 3.72 2.4 4.88 3.04 3.24 0 3.04 2.12 7.56 3.88 5.76 5.934 1002.094 238.4 1254.4 2381.32 508260.184710001 "YES"
"Schistidium trichodon var. trichodon" "InfoSpecies" "Bryophytes" "Schistidium trichodon var. trichodon" "VARIETY" "INN" NA NA NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 10.292 10.08 23.0732 17.7 0 384.72 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.72 6.22 0 0.6 0.4 3.8 0.2 0.4 5.44 0 0.44 0 2.08 0 0.56 0 0.04 0 0 "open" 0 0 0.16 3.88 2.44 6.04 3.72 3.52 0.08 2.88 2.28 6.76 3.72 6 5.494 913.826 124.6 1234.32 2274.6 632904.480706761 "YES"
"Schistidium umbrosum" "InfoSpecies" "Bryophytes" "Schistidium umbrosum (J.E.Zetterst.) H.H.Blom" "SPECIES" "INN" NA "EN" NA "Schistidium" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 9.3 30 11.5 0 437.96 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 5.2 3 7.36 5 3.32 0.04 0.8 1 6.64 4 6.8 -0.45 1034.6 100 1550 3000 64566.6741096409 "NO"
