"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Homomallium incurvatum" "Homomallium.incurvatum" "bryophytes" 1 0 0.0119965724078835 0.217780840919355 0.602657004830918
"Hookeria lucens" "Hookeria.lucens" "bryophytes" 1 0 0.203941730934019 0.202388141090256 0.807971014492754
"Hydrogonium croceum" "Hydrogonium.croceum" "bryophytes" 1 0 0.691516709511568 0.162296983602054 0.516908212560387
"Hygroamblystegium fluviatile" "Hygroamblystegium.fluviatile" "bryophytes" 0 1 0.00428449014567266 0.215435508786377 0.951690821256039
"Hygroamblystegium tenax" "Hygroamblystegium.tenax" "bryophytes" 0 1 0.00428449014567266 0.162162964623027 0.979468599033816
"Hygroamblystegium varium" "Hygroamblystegium.varium" "bryophytes" 0 1 0.00428449014567266 0.054947781401191 0.690821256038647
"Hygrohypnum duriusculum" "Hygrohypnum.duriusculum" "bryophytes" 1 0 0.156812339331619 0.152224342589645 0.665458937198068
"Hygrohypnum luridum" "Hygrohypnum.luridum" "bryophytes" 0 1 0.0265638389031705 0.377105039895713 0.733091787439613
"Hylocomiastrum pyrenaicum" "Hylocomiastrum.pyrenaicum" "bryophytes" 1 0 0.000856898029134533 0.00670094895136476 0.678743961352657
"Hylocomiastrum umbratum" "Hylocomiastrum.umbratum" "bryophytes" 1 0 0.000856898029134533 0.0130668504551613 0.764492753623188
"Hylocomium splendens" "Hylocomium.splendens" "bryophytes" 1 0 0.0025706940874036 0.123203647419792 0.576086956521739
"Hymenoloma crispulum" "Hymenoloma.crispulum" "bryophytes" 1 0 0.144815766923736 0.343984268707023 0.532608695652174
"Hymenostylium recurvirostrum" "Hymenostylium.recurvirostrum" "bryophytes" 1 0 0.0025706940874036 0.0192100814255872 0.756038647342995
"Hyophila involuta" "Hyophila.involuta" "bryophytes" 1 0 0.691516709511568 0.336169514802533 0.985507246376812
"Hypnum andoi" "Hypnum.andoi" "bryophytes" 1 0 0.00771208226221079 0.37521703616342 0.938405797101449
"Hypnum bambergeri" "Hypnum.bambergeri" "bryophytes" 1 0 0.00171379605826907 0.214683802333863 0.76207729468599
"Hypnum callichroum" "Hypnum.callichroum" "bryophytes" 1 0 0.00171379605826907 0.229914250982947 0.743961352657005
"Hypnum cupressiforme" "Hypnum.cupressiforme" "bryophytes" 1 0 0.00771208226221079 0.0026803795805459 0.619565217391304
"Hypnum cupressiforme subsp. resupinatum" "Hypnum.cupressiforme.resupinatum" "bryophytes" 1 0 0.00771208226221079 0.0679142176362453 1
"Hypnum jutlandicum" "Hypnum.jutlandicum" "bryophytes" 1 0 0.00771208226221079 0.273337646567194 0.940821256038647
"Hypnum revolutum" "Hypnum.revolutum" "bryophytes" 1 0 0.0119965724078835 0.0602549996467809 0.723429951690821
"Hypnum vaucheri" "Hypnum.vaucheri" "bryophytes" 1 0 0.0119965724078835 0.0874050800467064 0.681159420289855
"Isopterygiopsis muelleriana" "Isopterygiopsis.muelleriana" "bryophytes" 1 0 0.000856898029134533 0.194019275937815 0.521739130434783
"Isopterygiopsis pulchella" "Isopterygiopsis.pulchella" "bryophytes" 1 0 0.000856898029134533 0.299354842978794 0.826086956521739
"Isothecium alopecuroides" "Isothecium.alopecuroides" "bryophytes" 1 0 0.0162810625535561 0.171765524484496 0.611111111111111
"Jungermannia atrovirens" "Jungermannia.atrovirens" "bryophytes" 1 0 0.0539845758354756 0.121045856702537 0.659420289855073
"Kiaeria falcata" "Kiaeria.falcata" "bryophytes" 1 0 0.00171379605826907 0.188079208071559 0.756038647342995
"Kiaeria starkei" "Kiaeria.starkei" "bryophytes" 1 0 0.00171379605826907 0.165211896395898 0.718599033816425
"Kindbergia praelonga" "Kindbergia.praelonga" "bryophytes" 1 0 0.00342759211653813 0.258456601195773 0.927536231884058
"Lejeunea cavifolia" "Lejeunea.cavifolia" "bryophytes" 1 0 0.00171379605826907 0.427419099445468 0.778985507246377
"Lepidozia reptans" "Lepidozia.reptans" "bryophytes" 1 0 0.0051413881748072 0.17026971265589 0.661835748792271
"Leptobryum pyriforme" "Leptobryum.pyriforme" "bryophytes" 1 0 0.00428449014567266 0.164843344203573 0.964975845410628
"Leptodictyum riparium" "Leptodictyum.riparium" "bryophytes" 0 1 0.00171379605826907 0.0824216721017865 0.993961352657005
"Lescuraea mutabilis" "Lescuraea.mutabilis" "bryophytes" 1 0 0.000856898029134533 0.1635031544133 0.685990338164251
"Lescuraea saxicola" "Lescuraea.saxicola" "bryophytes" 1 0 0.000856898029134533 0.165146587147163 0.685990338164251
"Leskea polycarpa" "Leskea.polycarpa" "bryophytes" 0 1 0.134532990574122 0.165647458077737 0.928743961352657
"Leucobryum glaucum" "Leucobryum.glaucum" "bryophytes" 1 0 0.000856898029134533 0.108689391991136 0.878019323671498
"Leucobryum juniperoideum" "Leucobryum.juniperoideum" "bryophytes" 1 0 0.000856898029134533 0.108689391991136 0.752415458937198
"Leucodon sciuroides" "Leucodon.sciuroides" "bryophytes" 1 0 0.0162810625535561 0.397701653644043 0.620772946859903
"Loeskeobryum brevirostre" "Loeskeobryum.brevirostre" "bryophytes" 1 0 0.000856898029134533 0.0130668504551613 0.786231884057971
"Lophocolea bidentata" "Lophocolea.bidentata" "bryophytes" 1 0 0.00342759211653813 0.214579967629366 0.702898550724638
"Lophocolea heterophylla" "Lophocolea.heterophylla" "bryophytes" 1 0 0.00342759211653813 0.151836573685172 0.601449275362319
"Lophocolea heterophylla subsp. heterophylla" "Lophocolea.heterophylla.heterophylla" "bryophytes" 1 0 0.0330690946582137 0.0676126749334339 1
"Lophocolea minor" "Lophocolea.minor" "bryophytes" 1 0 0.00342759211653813 0.258145884116814 0.617149758454106
"Lophozia ascendens" "Lophozia.ascendens" "bryophytes" 1 0 0.00428449014567266 0.491174133920081 0.551932367149758
"Lophozia excisa" "Lophozia.excisa" "bryophytes" 1 0 0.139674378748929 0.0221537372898657 0.644927536231884
"Lophozia incisa" "Lophozia.incisa" "bryophytes" 1 0 0.00171379605826907 0.100771948544321 0.728260869565217
"Lophozia obtusa" "Lophozia.obtusa" "bryophytes" 1 0 0.0119965724078835 0.346866690966174 0.70048309178744
"Lophozia opacifolia" "Lophozia.opacifolia" "bryophytes" 1 0 0.00171379605826907 0.216774394391959 0.626811594202899
"Lophozia sudetica" "Lophozia.sudetica" "bryophytes" 1 0 0.139674378748929 0.132686222789721 0.739130434782609
"Lophozia ventricosa" "Lophozia.ventricosa" "bryophytes" 1 0 0.00428449014567266 0.0923390765498064 0.781400966183575
"Lophozia wenzelii" "Lophozia.wenzelii" "bryophytes" 1 0 0.00428449014567266 0.0160222689852035 0.681159420289855
"Lunularia cruciata subsp. cruciata" "Lunularia.cruciata.cruciata" "bryophytes" 1 0 0.0330690946582137 0.157943552807526 1
"Marchantia polymorpha" "Marchantia.polymorpha" "bryophytes" 1 0 0.00428449014567266 0.109895562802382 0.756038647342995
"Marsupella emarginata" "Marsupella.emarginata" "bryophytes" 1 0 0.00942587832047986 0.356401039946002 0.818840579710145
"Marsupella sphacelata" "Marsupella.sphacelata" "bryophytes" 1 0 0.00942587832047986 0.178326053550373 0.641304347826087
"Meesia uliginosa" "Meesia.uliginosa" "bryophytes" 1 0 0.00428449014567266 0.132209722810427 0.736714975845411
"Mesoptychia badensis" "Mesoptychia.badensis" "bryophytes" 1 0 0.00428449014567266 0.142256812290391 0.845410628019324
"Mesoptychia bantriensis" "Mesoptychia.bantriensis" "bryophytes" 1 0 0.00428449014567266 0.142256812290391 0.665458937198068
"Mesoptychia collaris" "Mesoptychia.collaris" "bryophytes" 1 0 0.00428449014567266 0.163905461385791 0.644927536231884
"Mesoptychia heterocolpos" "Mesoptychia.heterocolpos" "bryophytes" 1 0 0.00428449014567266 0.240193215861697 0.527777777777778
"Metzgeria conjugata" "Metzgeria.conjugata" "bryophytes" 1 0 0.000856898029134533 0.229798076067129 0.723429951690821
"Metzgeria conjugata subsp. conjugata" "Metzgeria.conjugata.conjugata" "bryophytes" 1 0 0.0330690946582137 0.117182994808236 1
"Metzgeria consanguinea" "Metzgeria.consanguinea" "bryophytes" 1 0 0.00428449014567266 0.166183533993846 0.890096618357488
"Metzgeria furcata" "Metzgeria.furcata" "bryophytes" 1 0 0.000856898029134533 0.361851243373697 0.644927536231884
"Metzgeria pubescens" "Metzgeria.pubescens" "bryophytes" 1 0 0.00171379605826907 0.205653123459019 0.619565217391304
"Metzgeria violacea" "Metzgeria.violacea" "bryophytes" 1 0 0.00428449014567266 0.166183533993846 0.938405797101449
"Microlejeunea ulicina" "Microlejeunea.ulicina" "bryophytes" 1 0 0.00171379605826907 0.488664468628625 0.919082125603865
"Mnium hornum" "Mnium.hornum" "bryophytes" 1 0 0.00514138817480719 0.0864422414726054 0.968599033816425
"Mnium marginatum" "Mnium.marginatum" "bryophytes" 1 0 0.00514138817480719 0.228928119535359 0.760869565217391
"Mnium spinosum" "Mnium.spinosum" "bryophytes" 1 0 0.00514138817480719 0.154725911428647 0.642512077294686
"Mnium spinulosum" "Mnium.spinulosum" "bryophytes" 1 0 0.00514138817480719 0.548466470791071 0.527777777777778
"Mnium stellare" "Mnium.stellare" "bryophytes" 1 0 0.00514138817480719 0.0864422414726054 0.743961352657005
"Mnium thomsonii" "Mnium.thomsonii" "bryophytes" 1 0 0.00514138817480719 0.128649328607072 0.630434782608696
"Moerckia blyttii" "Moerckia.blyttii" "bryophytes" 1 0 0.00942587832047986 0.234454257830815 0.677536231884058
"Mylia anomala" "Mylia.anomala" "bryophytes" 1 0 0.157669237360754 0.431392358068781 0.867149758454106
"Myurella julacea" "Myurella.julacea" "bryophytes" 1 0 0.00428449014567266 0.495928155575756 0.679951690821256
"Nardia geoscyphus" "Nardia.geoscyphus" "bryophytes" 1 0 0.00342759211653813 0.187981970968044 0.736714975845411
"Nardia scalaris" "Nardia.scalaris" "bryophytes" 1 0 0.00342759211653813 0.299278182122507 0.748792270531401
"Neckera complanata" "Neckera.complanata" "bryophytes" 1 0 0.138817480719794 0.171765524484496 0.743961352657005
"Neckera crispa" "Neckera.crispa" "bryophytes" 1 0 0.138817480719794 0.0966419298961221 0.689613526570048
"Neckera pumila" "Neckera.pumila" "bryophytes" 1 0 0.00428449014567266 0.512957642226972 0.89975845410628
"Odontoschisma elongatum" "Odontoschisma.elongatum" "bryophytes" 1 0 0.0137103684661525 0.272058527425409 0.728260869565217
"Oligotrichum hercynicum" "Oligotrichum.hercynicum" "bryophytes" 1 0 0.0025706940874036 0.00187626570638213 0.772946859903382
"Orthothecium intricatum" "Orthothecium.intricatum" "bryophytes" 1 0 0.0025706940874036 0.273161950352734 0.728260869565217
"Orthothecium rufescens" "Orthothecium.rufescens" "bryophytes" 1 0 0.0025706940874036 0.117197396847774 0.640096618357488
"Orthotrichum affine" "Orthotrichum.affine" "bryophytes" 1 0 0.00428449014567266 0.0381574236434996 0.76207729468599
"Orthotrichum alpestre" "Orthotrichum.alpestre" "bryophytes" 1 0 0.0171379605826907 0.643450993402903 0.76207729468599
"Orthotrichum anomalum" "Orthotrichum.anomalum" "bryophytes" 1 0 0.0171379605826907 0.113916132173201 0.782608695652174
"Orthotrichum cupulatum" "Orthotrichum.cupulatum" "bryophytes" 1 0 0.0171379605826907 0.168863913574392 0.859903381642512
"Orthotrichum diaphanum" "Orthotrichum.diaphanum" "bryophytes" 1 0 0.0171379605826907 0.205049037911762 0.858695652173913
"Orthotrichum lyellii" "Orthotrichum.lyellii" "bryophytes" 1 0 0.0351328191945158 0.270224107645016 0.713768115942029
"Orthotrichum obtusifolium" "Orthotrichum.obtusifolium" "bryophytes" 1 0 0.0351328191945158 0.192975478120936 0.705314009661836
"Orthotrichum pallens" "Orthotrichum.pallens" "bryophytes" 1 0 0.0171379605826907 0.0863752319830918 0.753623188405797
"Orthotrichum patens" "Orthotrichum.patens" "bryophytes" 1 0 0.0171379605826907 0.327140327805628 0.719806763285024
"Orthotrichum pumilum" "Orthotrichum.pumilum" "bryophytes" 1 0 0.0171379605826907 0.327140327805628 0.730676328502415
"Orthotrichum rogeri" "Orthotrichum.rogeri" "bryophytes" 1 0 0.0171379605826907 0.273063669768114 0.914251207729469
"Orthotrichum rupestre" "Orthotrichum.rupestre" "bryophytes" 1 0 0.00428449014567266 0.0927081288129487 0.73792270531401
"Orthotrichum speciosum" "Orthotrichum.speciosum" "bryophytes" 1 0 0.00428449014567266 0.248604429985724 0.6243961352657
"Orthotrichum stramineum" "Orthotrichum.stramineum" "bryophytes" 1 0 0.0171379605826907 0.346439060785558 0.689613526570048
"Orthotrichum striatum" "Orthotrichum.striatum" "bryophytes" 1 0 0.0171379605826907 0.169291079622843 0.609903381642512
"Oxyrrhynchium hians" "Oxyrrhynchium.hians" "bryophytes" 1 0 0.00171379605826907 0.258456601195773 0.678743961352657
"Oxyrrhynchium speciosum" "Oxyrrhynchium.speciosum" "bryophytes" 0 1 0.00171379605826907 0.165647458077737 0.572463768115942
"Oxystegus tenuirostris" "Oxystegus.tenuirostris" "bryophytes" 1 0 0.0111396743787489 0.134615863554784 0.632850241545894
"Palustriella commutata" "Palustriella.commutata" "bryophytes" 1 0 0.000856898029134533 0.0826897100598411 0.774154589371981
"Palustriella decipiens" "Palustriella.decipiens" "bryophytes" 1 0 0.000856898029134533 0.108555373012109 0.63768115942029
"Palustriella falcata" "Palustriella.falcata" "bryophytes" 1 0 0.0330690946582137 0.193657424694442 0.702898550724638
"Paraleucobryum enerve" "Paraleucobryum.enerve" "bryophytes" 1 0 0.00171379605826907 0.328112465474393 0.760869565217391
"Paraleucobryum longifolium" "Paraleucobryum.longifolium" "bryophytes" 1 0 0.00171379605826907 0.351665800967623 0.678743961352657
"Pedinophyllum interruptum" "Pedinophyllum.interruptum" "bryophytes" 1 0 0.00342759211653813 0.304648792678699 0.727053140096618
"Pellia endiviifolia" "Pellia.endiviifolia" "bryophytes" 1 0 0.00171379605826907 0.0626535126442721 0.683574879227053
"Pellia epiphylla" "Pellia.epiphylla" "bryophytes" 1 0 0.000856898029134533 0.14801796148584 0.857487922705314
"Pellia epiphylla subsp. epiphylla" "Pellia.epiphylla.epiphylla" "bryophytes" 1 0 0.0330690946582137 0.0613466253478921 1
"Pellia neesiana" "Pellia.neesiana" "bryophytes" 1 0 0.000856898029134533 0.157943552807526 0.807971014492754
"Pellia neesiana subsp. neesiana" "Pellia.neesiana.neesiana" "bryophytes" 1 0 0.0330690946582137 0.0613466253478921 1
"Phaeoceros laevis subsp. carolinianus" "Phaeoceros.laevis.carolinianus" "bryophytes" 1 0 0.0025706940874036 0.626963374409093 1
"Phascum cuspidatum" "Phascum.cuspidatum" "bryophytes" 1 0 0.0145672664952871 0.0791507138867577 0.696859903381642
"Philonotis calcarea" "Philonotis.calcarea" "bryophytes" 1 0 0.00685518423307626 0.221131315395037 0.583333333333333
"Philonotis fontana" "Philonotis.fontana" "bryophytes" 1 0 0.00685518423307626 0.261807075671456 0.735507246376812
"Philonotis tomentella" "Philonotis.tomentella" "bryophytes" 1 0 0.00685518423307626 0.195600699890337 0.595410628019324
"Physcomitrium pyriforme" "Physcomitrium.pyriforme" "bryophytes" 1 0 0.00942587832047986 0.501162971930936 0.8756038647343
"Plagiobryum zieri" "Plagiobryum.zieri" "bryophytes" 1 0 0.00514138817480719 0.192975478120936 0.76207729468599
"Plagiochila asplenioides" "Plagiochila.asplenioides" "bryophytes" 1 0 0.0025706940874036 0.109225467907246 0.57487922705314
"Plagiochila porelloides" "Plagiochila.porelloides" "bryophytes" 1 0 0.0025706940874036 0.109225467907246 0.652173913043478
"Plagiomnium affine" "Plagiomnium.affine" "bryophytes" 1 0 0.00514138817480719 0.110029581781409 0.665458937198068
"Plagiomnium cuspidatum" "Plagiomnium.cuspidatum" "bryophytes" 1 0 0.00514138817480719 0.216038594192 0.698067632850242
"Plagiomnium elatum" "Plagiomnium.elatum" "bryophytes" 1 0 0.00514138817480719 0.0836278429130322 0.673913043478261
"Plagiomnium ellipticum" "Plagiomnium.ellipticum" "bryophytes" 1 0 0.00514138817480719 0.0836278429130322 0.832125603864734
"Plagiomnium medium" "Plagiomnium.medium" "bryophytes" 1 0 0.00514138817480719 0.228928119535359 0.678743961352657
"Plagiomnium rostratum" "Plagiomnium.rostratum" "bryophytes" 1 0 0.00514138817480719 0.0589683507720099 0.713768115942029
"Plagiomnium undulatum" "Plagiomnium.undulatum" "bryophytes" 1 0 0.00514138817480719 0.16993606540661 0.693236714975845
"Plagiopus oederianus" "Plagiopus.oederianus" "bryophytes" 1 0 0.0119965724078835 0.115792397879583 0.693236714975845
"Plagiothecium cavifolium" "Plagiothecium.cavifolium" "bryophytes" 1 0 0.00171379605826907 0.168595875616337 0.857487922705314
"Plagiothecium curvifolium" "Plagiothecium.curvifolium" "bryophytes" 1 0 0.000856898029134533 0.0603085405622828 0.776570048309179
"Plagiothecium denticulatum" "Plagiothecium.denticulatum" "bryophytes" 1 0 0.20222793487575 0.0918030006336972 0.583333333333333
"Plagiothecium laetum" "Plagiothecium.laetum" "bryophytes" 1 0 0.000856898029134533 0.0603085405622828 0.654589371980676
"Plagiothecium nemorale" "Plagiothecium.nemorale" "bryophytes" 1 0 0.00171379605826907 0.062184806268665 0.792270531400966
"Plagiothecium succulentum" "Plagiothecium.succulentum" "bryophytes" 1 0 0.00171379605826907 0.062184806268665 0.954106280193237
"Plagiothecium undulatum" "Plagiothecium.undulatum" "bryophytes" 1 0 0.187660668380463 0.0636010734992713 0.83695652173913
"Plasteurhynchium striatulum" "Plasteurhynchium.striatulum" "bryophytes" 1 0 0.17395029991431 0.319976149480694 0.798309178743961
"Platydictya jungermannioides" "Platydictya.jungermannioides" "bryophytes" 1 0 0.000856898029134533 0.168595875616337 0.618357487922705
"Platygyrium repens" "Platygyrium.repens" "bryophytes" 1 0 0.00342759211653813 0.439599253617315 0.742753623188406
"Pleuridium acuminatum" "Pleuridium.acuminatum" "bryophytes" 1 0 0.000856898029134533 0.664583514223094 0.922705314009662
"Pleuridium subulatum" "Pleuridium.subulatum" "bryophytes" 1 0 0.000856898029134533 0.210141759114799 0.95048309178744
"Pleurozium schreberi" "Pleurozium.schreberi" "bryophytes" 1 0 0.0025706940874036 0.0595044266881191 0.56280193236715
"Pohlia cruda" "Pohlia.cruda" "bryophytes" 1 0 0.0179948586118252 0.154725911428647 0.690821256038647
"Pohlia drummondii" "Pohlia.drummondii" "bryophytes" 1 0 0.0179948586118252 0.246032041698309 0.615942028985507
"Pohlia elongata" "Pohlia.elongata" "bryophytes" 1 0 0.0179948586118252 0.259060610482231 0.52536231884058
"Pohlia filum" "Pohlia.filum" "bryophytes" 1 0 0.0179948586118252 0.246032041698309 0.654589371980676
"Pohlia longicolla" "Pohlia.longicolla" "bryophytes" 1 0 0.0179948586118252 0.137637491461032 0.640096618357488
"Pohlia melanodon" "Pohlia.melanodon" "bryophytes" 1 0 0.0179948586118252 0.792140167811555 0.967391304347826
"Pohlia nutans" "Pohlia.nutans" "bryophytes" 1 0 0.0179948586118252 0.364732651422784 0.766908212560386
"Pohlia nutans subsp. nutans" "Pohlia.nutans.nutans" "bryophytes" 1 0 0.0330690946582137 0.083109984576796 1
"Pohlia wahlenbergii" "Pohlia.wahlenbergii" "bryophytes" 1 0 0.0179948586118252 0.100145848768419 0.73792270531401
"Polytrichum aloides" "Polytrichum.aloides" "bryophytes" 1 0 0.00771208226221079 0.164354636106544 0.849033816425121
"Polytrichum commune" "Polytrichum.commune" "bryophytes" 1 0 0.00771208226221079 0.217646821940327 0.746376811594203
"Polytrichum formosum" "Polytrichum.formosum" "bryophytes" 1 0 0.00771208226221079 0.0713882896151231 0.683574879227053
"Polytrichum juniperinum" "Polytrichum.juniperinum" "bryophytes" 1 0 0.00771208226221079 0.107349202200863 0.710144927536232
"Polytrichum longisetum" "Polytrichum.longisetum" "bryophytes" 1 0 0.00771208226221079 0.11851787384643 0.673913043478261
"Polytrichum piliferum" "Polytrichum.piliferum" "bryophytes" 1 0 0.00771208226221079 0.0982429126184491 0.753623188405797
"Polytrichum sexangulare" "Polytrichum.sexangulare" "bryophytes" 1 0 0.0025706940874036 0.293687078119029 0.759661835748792
"Polytrichum strictum" "Polytrichum.strictum" "bryophytes" 1 0 0.00771208226221079 0.217646821940327 0.781400966183575
"Polytrichum urnigerum" "Polytrichum.urnigerum" "bryophytes" 1 0 0.00771208226221079 0.104974215868422 0.735507246376812
"Porella platyphylla" "Porella.platyphylla" "bryophytes" 1 0 0.0154241645244216 0.256556998851252 0.690821256038647
"Preissia quadrata" "Preissia.quadrata" "bryophytes" 1 0 0.00428449014567266 0.117182994808236 0.730676328502415
"Preissia quadrata subsp. quadrata" "Preissia.quadrata.quadrata" "bryophytes" 1 0 0.0330690946582137 0.14801796148584 1
"Pseudocrossidium hornschuchianum" "Pseudocrossidium.hornschuchianum" "bryophytes" 1 0 0.000856898029134533 0.397704829093733 0.884057971014493
"Pseudocrossidium revolutum" "Pseudocrossidium.revolutum" "bryophytes" 1 0 0.000856898029134533 0.331280025157804 0.8743961352657
"Pseudoleskea incurvata" "Pseudoleskea.incurvata" "bryophytes" 1 0 0.134532990574122 0.0982231081609587 0.629227053140097
"Pseudoleskea patens" "Pseudoleskea.patens" "bryophytes" 1 0 0.134532990574122 0.12954056481902 0.520531400966184
"Pseudoleskea radicosa" "Pseudoleskea.radicosa" "bryophytes" 1 0 0.000856898029134533 0.0874050800467064 0.717391304347826
"Pseudoleskeella catenulata" "Pseudoleskeella.catenulata" "bryophytes" 1 0 0.00342759211653813 0.165146587147163 0.632850241545894
"Pseudoleskeella nervosa" "Pseudoleskeella.nervosa" "bryophytes" 1 0 0.00342759211653813 0.351900834251738 0.582125603864734
"Pseudoscleropodium purum" "Pseudoscleropodium.purum" "bryophytes" 1 0 0.0025706940874036 0.133347941141475 0.727053140096618
"Pseudotaxiphyllum elegans" "Pseudotaxiphyllum.elegans" "bryophytes" 1 0 0.00942587832047986 0.288319496880721 0.886473429951691
"Pterigynandrum filiforme" "Pterigynandrum.filiforme" "bryophytes" 1 0 0.136246786632391 0.351900834251738 0.554347826086957
"Ptilidium ciliare" "Ptilidium.ciliare" "bryophytes" 1 0 0.000856898029134533 0.175983821856462 0.826086956521739
"Ptilidium pulcherrimum" "Ptilidium.pulcherrimum" "bryophytes" 1 0 0.000856898029134533 0.121649227291403 0.711352657004831
"Ptychodium plicatum" "Ptychodium.plicatum" "bryophytes" 1 0 0.000856898029134533 0.113157254705167 0.640096618357488
"Pylaisia polyantha" "Pylaisia.polyantha" "bryophytes" 1 0 0.0119965724078835 0.309484158024657 0.701690821256039
"Racomitrium aciculare" "Racomitrium.aciculare" "bryophytes" 1 0 0.000856898029134533 0.362566011261843 0.879227053140097
"Racomitrium affine" "Racomitrium.affine" "bryophytes" 1 0 0.0025706940874036 0.173867288791411 0.672705314009662
"Racomitrium aquaticum" "Racomitrium.aquaticum" "bryophytes" 1 0 0.000856898029134533 0.0558859142543821 0.785024154589372
"Racomitrium canescens" "Racomitrium.canescens" "bryophytes" 1 0 0.0025706940874036 0.0558725123564794 0.518115942028986
"Racomitrium canescens subsp. canescens" "Racomitrium.canescens.canescens" "bryophytes" 1 0 0.0330690946582137 0.0791507138867577 1
"Racomitrium elongatum" "Racomitrium.elongatum" "bryophytes" 1 0 0.0025706940874036 0.110480779010801 0.707729468599034
"Racomitrium ericoides" "Racomitrium.ericoides" "bryophytes" 1 0 0.0025706940874036 0.0944167707813833 0.714975845410628
"Racomitrium lanuginosum" "Racomitrium.lanuginosum" "bryophytes" 1 0 0.0025706940874036 0.107349202200863 0.902173913043478
"Racomitrium macounii" "Racomitrium.macounii" "bryophytes" 1 0 0.0025706940874036 0.249431394524444 0.519323671497585
"Racomitrium sudeticum" "Racomitrium.sudeticum" "bryophytes" 1 0 0.0694087403598971 0.165211896395898 0.681159420289855
"Radula complanata" "Radula.complanata" "bryophytes" 1 0 0.0119965724078835 0.0884525261580148 0.548309178743961
"Rhabdoweisia fugax" "Rhabdoweisia.fugax" "bryophytes" 1 0 0.0162810625535561 0.369022258893292 0.72463768115942
"Rhizomnium magnifolium" "Rhizomnium.magnifolium" "bryophytes" 1 0 0.00171379605826907 0.107215183221836 0.52536231884058
"Rhizomnium pseudopunctatum" "Rhizomnium.pseudopunctatum" "bryophytes" 1 0 0.00171379605826907 0.107215183221836 0.758454106280193
"Rhizomnium punctatum" "Rhizomnium.punctatum" "bryophytes" 1 0 0.00171379605826907 0.16993606540661 0.636473429951691
"Rhodobryum roseum" "Rhodobryum.roseum" "bryophytes" 1 0 0.0428449014567266 0.552409153019154 0.621980676328502
"Rhynchostegiella tenella" "Rhynchostegiella.tenella" "bryophytes" 1 0 0.17395029991431 0.548466470791071 0.92512077294686
"Rhynchostegium confertum" "Rhynchostegium.confertum" "bryophytes" 1 0 0.126820908311911 0.0817515772066501 0.952898550724638
"Rhynchostegium murale" "Rhynchostegium.murale" "bryophytes" 1 0 0.126820908311911 0.00804113874163771 0.599033816425121
"Rhynchostegium riparioides" "Rhynchostegium.riparioides" "bryophytes" 0 1 0.0025706940874036 0.054947781401191 0.983091787439614
"Rhytidiadelphus loreus" "Rhytidiadelphus.loreus" "bryophytes" 1 0 0.00171379605826907 0.0611361577648581 0.693236714975845
"Rhytidiadelphus squarrosus" "Rhytidiadelphus.squarrosus" "bryophytes" 1 0 0.00171379605826907 0.0595044266881191 0.742753623188406
"Rhytidiadelphus subpinnatus" "Rhytidiadelphus.subpinnatus" "bryophytes" 1 0 0.00171379605826907 0.193657424694442 0.694444444444444
"Rhytidiadelphus triquetrus" "Rhytidiadelphus.triquetrus" "bryophytes" 1 0 0.000856898029134533 0.0026803795805459 0.555555555555556
"Rhytidium rugosum" "Rhytidium.rugosum" "bryophytes" 1 0 0.20222793487575 0.0569580660866005 0.713768115942029
"Riccardia multifida" "Riccardia.multifida" "bryophytes" 1 0 0.00342759211653813 0.544042426012575 0.719806763285024
"Riccardia multifida subsp. multifida" "Riccardia.multifida.multifida" "bryophytes" 1 0 0.0330690946582137 0.291383124068009 1
"Riccardia palmata" "Riccardia.palmata" "bryophytes" 1 0 0.00342759211653813 0.291383124068009 0.67512077294686
"Riccia glauca" "Riccia.glauca" "bryophytes" 1 0 0.0154241645244216 0.124556839051314 0.852657004830918
"Riccia sorocarpa" "Riccia.sorocarpa" "bryophytes" 1 0 0.0154241645244216 0.144740497349479 0.797101449275362
"Riccia sorocarpa subsp. sorocarpa" "Riccia.sorocarpa.sorocarpa" "bryophytes" 1 0 0.0330690946582137 0.124556839051314 1
"Sanionia uncinata" "Sanionia.uncinata" "bryophytes" 1 0 0.156812339331619 0.0817515772066501 0.596618357487923
"Scapania aequiloba" "Scapania.aequiloba" "bryophytes" 1 0 0.0222793487574978 0.109895562802382 0.623188405797101
"Scapania aspera" "Scapania.aspera" "bryophytes" 1 0 0.0222793487574978 0.196395108753768 0.723429951690821
"Scapania cuspiduligera" "Scapania.cuspiduligera" "bryophytes" 1 0 0.0222793487574978 0.209457183835697 0.516908212560387
"Scapania irrigua" "Scapania.irrigua" "bryophytes" 1 0 0.0222793487574978 0.054009648548 0.827294685990338
"Scapania nemorea" "Scapania.nemorea" "bryophytes" 1 0 0.0222793487574978 0.195131633463742 0.816425120772947
"Scapania paludicola" "Scapania.paludicola" "bryophytes" 1 0 0.0222793487574978 0.431392358068781 0.76207729468599
"Scapania paludosa" "Scapania.paludosa" "bryophytes" 1 0 0.0222793487574978 0.280769761062183 0.677536231884058
"Scapania subalpina" "Scapania.subalpina" "bryophytes" 1 0 0.0222793487574978 0.124684857180534 0.660628019323672
"Scapania umbrosa" "Scapania.umbrosa" "bryophytes" 1 0 0.0222793487574978 0.279563590250938 0.652173913043478
