"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Lasioglossum calceatum" "Lasioglossum.calceatum" "bees" 1 0 0.00272851296043656 0.200327602508438 0.621980676328502
"Lasioglossum costulatum" "Lasioglossum.costulatum" "bees" 1 0 0.130968622100955 0.0344649303858426 0.626811594202899
"Lasioglossum cupromicans" "Lasioglossum.cupromicans" "bees" 1 0 0.0559345156889495 0.00312570410442652 0.661835748792271
"Lasioglossum fratellum" "Lasioglossum.fratellum" "bees" 1 0 0.0668485675306957 0.00472405348298919 0.79951690821256
"Lasioglossum fulvicorne" "Lasioglossum.fulvicorne" "bees" 1 0 0.00136425648021828 0.0089231128006728 0.547101449275362
"Lasioglossum glabriusculum" "Lasioglossum.glabriusculum" "bees" 1 0 0.0559345156889495 0 0.794685990338164
"Lasioglossum intermedium" "Lasioglossum.intermedium" "bees" 1 0 0.0559345156889495 0.163360390647272 0.891304347826087
"Lasioglossum interruptum" "Lasioglossum.interruptum" "bees" 1 0 0.0668485675306957 0.170907988047811 0.849033816425121
"Lasioglossum laevigatum" "Lasioglossum.laevigatum" "bees" 1 0 0.00954979536152797 0.0320422612089442 0.64975845410628
"Lasioglossum laticeps" "Lasioglossum.laticeps" "bees" 1 0 0.00136425648021828 0.00218176829966535 0.630434782608696
"Lasioglossum lativentre" "Lasioglossum.lativentre" "bees" 1 0 0.00954979536152797 0.0183202656129342 0.66304347826087
"Lasioglossum leucopus" "Lasioglossum.leucopus" "bees" 1 0 0.0559345156889495 0.00609140119293971 0.71256038647343
"Lasioglossum leucozonium" "Lasioglossum.leucozonium" "bees" 1 0 0.00954979536152797 0.0111289527567049 0.592995169082126
"Lasioglossum limbellum" "Lasioglossum.limbellum" "bees" 1 0 0.00136425648021828 0.00106129922698961 0.810386473429952
"Lasioglossum lineare" "Lasioglossum.lineare" "bees" 1 0 0.00409276944065484 0.172292616887292 0.829710144927536
"Lasioglossum lucidulum" "Lasioglossum.lucidulum" "bees" 1 0 0.00136425648021828 0.00495135218915161 0.76207729468599
"Lasioglossum majus" "Lasioglossum.majus" "bees" 1 0 0.00954979536152797 0.285691318768488 0.765700483091787
"Lasioglossum malachurum" "Lasioglossum.malachurum" "bees" 1 0 0.00136425648021828 0.00643604177202889 0.763285024154589
"Lasioglossum marginatum" "Lasioglossum.marginatum" "bees" 1 0 0.00136425648021828 0 0.526570048309179
"Lasioglossum minutissimum" "Lasioglossum.minutissimum" "bees" 1 0 0.0559345156889495 0.00495135218915161 0.789855072463768
