"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Cardiophorus nigerrimus" "Cardiophorus.nigerrimus" "coleoptera" 1 0 0.00475624256837099 0.0141257843255889 0.73792270531401
"Cardiophorus rufipes" "Cardiophorus.rufipes" "coleoptera" 1 0 0.00475624256837099 0.019495438720133 0.751207729468599
"Cerambyx cerdo" "Cerambyx.cerdo" "coleoptera" 1 0 0.00118906064209275 0.281536197258702 0.934782608695652
"Cerambyx scopolii" "Cerambyx.scopolii" "coleoptera" 1 0 0.00118906064209275 0.0507975244979862 0.742753623188406
"Cetonia aurata" "Cetonia.aurata" "coleoptera" 1 0 0.0089179548156956 0.199295865359956 0.60024154589372
"Chlaenius nigricornis" "Chlaenius.nigricornis" "coleoptera" 1 0 0.00475624256837099 0.0240966566756164 0.900966183574879
"Chlaenius vestitus" "Chlaenius.vestitus" "coleoptera" 1 0 0.00475624256837099 0.0137991342515111 0.909420289855073
"Chlorophorus figuratus" "Chlorophorus.figuratus" "coleoptera" 1 0 0.00297265160523187 0.0157145830322473 0.827294685990338
"Chlorophorus herbstii" "Chlorophorus.herbstii" "coleoptera" 1 0 0.00297265160523187 0.033803364245636 0.793478260869565
"Chlorophorus sartor" "Chlorophorus.sartor" "coleoptera" 1 0 0.00297265160523187 0.382333292256895 0.864734299516908
"Chlorophorus varius" "Chlorophorus.varius" "coleoptera" 1 0 0.00297265160523187 0.0144271524588832 0.804347826086957
