"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Chrysosplenium oppositifolium" "Chrysosplenium.oppositifolium" "plants" 1 0 0.000266098988823842 0.215281559877122 0.864734299516908
"Cicerbita alpina" "Cicerbita.alpina" "plants" 1 0 0.00239489089941458 0.161440928928434 0.667874396135266
"Cicerbita macrophylla" "Cicerbita.macrophylla" "plants" 1 0 0.00851516764236295 0.244403582834589 0.954106280193237
"Cicerbita plumieri" "Cicerbita.plumieri" "plants" 1 0 0.00212879191059074 0.327696570848595 0.746376811594203
"Cichorium intybus" "Cichorium.intybus" "plants" 1 0 0.0069185737094199 0.184979191532804 0.64975845410628
"Cicuta virosa" "Cicuta.virosa" "plants" 1 0 0.00266098988823842 0.279120739483869 1
"Circaea alpina" "Circaea.alpina" "plants" 1 0 0.000266098988823842 0.159168616908035 0.727053140096618
"Circaea lutetiana" "Circaea.lutetiana" "plants" 1 0 0.000266098988823842 0.306719445514531 0.626811594202899
"Circaea x intermedia" "Circaea.x.intermedia" "plants" 1 0 0.000532197977647685 0.126675363306525 0.822463768115942
"Cirsium acaule" "Cirsium.acaule" "plants" 1 0 0.00638637573177222 0.260928486737606 0.608695652173913
"Cirsium arvense" "Cirsium.arvense" "plants" 1 0 0.000266098988823842 0.157069463235844 0.544685990338164
"Cirsium eriophorum" "Cirsium.eriophorum" "plants" 1 0 0.00159659393294305 0.262646711247428 0.699275362318841
"Cirsium eriophorum subsp. eriophorum" "Cirsium.eriophorum.eriophorum" "plants" 1 0 0.0105447554835846 0.0740397354709131 1
"Cirsium erisithales" "Cirsium.erisithales" "plants" 1 0 0.00638637573177222 0.377627461966328 0.894927536231884
"Cirsium helenioides" "Cirsium.helenioides" "plants" 1 0 0.000532197977647685 0.335767214834172 0.772946859903382
"Cirsium oleraceum" "Cirsium.oleraceum" "plants" 1 0 0.000266098988823842 0.184564211817234 0.608695652173913
"Cirsium palustre" "Cirsium.palustre" "plants" 1 0 0.000266098988823842 0.328779678041538 0.533816425120773
"Cirsium rivulare" "Cirsium.rivulare" "plants" 1 0 0.00638637573177222 0.253542563018033 0.735507246376812
"Cirsium spinosissimum" "Cirsium.spinosissimum" "plants" 1 0 0.00133049494411921 0.353885165846806 0.706521739130435
"Cirsium tuberosum" "Cirsium.tuberosum" "plants" 1 0 0.00638637573177222 0.190333498526286 0.851449275362319
"Cirsium vulgare" "Cirsium.vulgare" "plants" 1 0 0.000266098988823842 0.28152998074914 0.553140096618358
"Cistus salviifolius" "Cistus.salviifolius" "plants" 1 0 0.00239489089941458 0.927079426312094 0.986714975845411
"Cladium mariscus" "Cladium.mariscus" "plants" 1 0 0.038850452368281 0.13221160617662 0.842995169082126
"Cleistogenes serotina" "Cleistogenes.serotina" "plants" 1 0 0.0814262905800957 0.247612330237552 0.934782608695652
"Clematis alpina" "Clematis.alpina" "plants" 1 0 0.000266098988823842 0.638895699773756 0.856280193236715
"Clematis recta" "Clematis.recta" "plants" 1 0 0.00133049494411921 0.450112669598243 0.905797101449275
"Clematis vitalba" "Clematis.vitalba" "plants" 1 0 0.000266098988823842 0.363326166290605 0.621980676328502
"Clinopodium vulgare" "Clinopodium.vulgare" "plants" 1 0 0.00372538584353379 0.247644604612285 0.551932367149758
"Clinopodium vulgare subsp. vulgare" "Clinopodium.vulgare.vulgare" "plants" 1 0 0.000266098988823842 0.0737480323411764 1
"Clypeola jonthlaspi" "Clypeola.jonthlaspi" "plants" 1 0 0.00106439595529537 0.16243927938234 0.973429951690821
"Cochlearia danica" "Cochlearia.danica" "plants" 1 0 0.00212879191059074 0.104905481369121 0.96256038647343
"Coeloglossum viride" "Coeloglossum.viride" "plants" 1 0 0.0018626929217669 0.267286313482298 0.642512077294686
"Colchicum alpinum" "Colchicum.alpinum" "plants" 1 0 0.000532197977647685 0.279084241364218 0.822463768115942
"Colchicum autumnale" "Colchicum.autumnale" "plants" 1 0 0.000532197977647685 0.210402377702805 0.52536231884058
"Colutea arborescens" "Colutea.arborescens" "plants" 1 0 0.00612027674294837 0.272035908390963 0.842995169082126
"Commelina communis" "Commelina.communis" "plants" 1 0 0.00106439595529537 0.304801556922188 0.795893719806763
"Conium maculatum" "Conium.maculatum" "plants" 1 0 0.00292708887706227 0.199873094442325 0.909420289855073
"Consolida ajacis" "Consolida.ajacis" "plants" 1 0 0.000532197977647685 0.0722435927333279 0.791062801932367
"Consolida regalis" "Consolida.regalis" "plants" 1 0 0.000532197977647685 0.114241466331744 0.847826086956522
"Convallaria majalis" "Convallaria.majalis" "plants" 1 0 0.000266098988823842 0.293491069648633 0.60024154589372
"Convolvulus arvensis" "Convolvulus.arvensis" "plants" 1 0 0.000798296966471527 0.293749450299195 0.653381642512077
"Conyza bonariensis" "Conyza.bonariensis" "plants" 1 0 0.000266098988823842 0.0767302608252538 0.917874396135266
"Conyza canadensis" "Conyza.canadensis" "plants" 1 0 0.000532197977647685 0.169631541618051 0.588164251207729
"Conyza sumatrensis" "Conyza.sumatrensis" "plants" 1 0 0.000266098988823842 0.0767302608252538 0.890096618357488
"Corallorhiza trifida" "Corallorhiza.trifida" "plants" 1 0 0.000798296966471527 0.151770981025687 0.650966183574879
"Cornus mas" "Cornus.mas" "plants" 1 0 0.000532197977647685 0.022991657239111 0.717391304347826
"Cornus sanguinea" "Cornus.sanguinea" "plants" 1 0 0.000266098988823842 0.130138818019624 0.61231884057971
"Cornus sanguinea subsp. australis" "Cornus.sanguinea.australis" "plants" 1 0 0.0105447554835846 0.0884163135122251 1
"Cornus sericea" "Cornus.sericea" "plants" 1 0 0.000266098988823842 0.232064763595269 0.739130434782609
"Coronilla coronata" "Coronilla.coronata" "plants" 1 0 0.000532197977647685 0.225302119799163 0.8743961352657
"Coronilla minima" "Coronilla.minima" "plants" 1 0 0.000266098988823842 0.245680930925055 0.942028985507246
"Coronilla vaginalis" "Coronilla.vaginalis" "plants" 1 0 0.000266098988823842 0.331391219178471 0.6243961352657
"Coronopus didymus" "Coronopus.didymus" "plants" 1 0 0.000266098988823842 0.200154358876776 0.857487922705314
"Coronopus squamatus" "Coronopus.squamatus" "plants" 1 0 0.000266098988823842 0.302440981599758 0.972222222222222
"Cortusa matthioli" "Cortusa.matthioli" "plants" 1 0 0.00452368281000532 0.29286426444684 0.935990338164251
"Corydalis cava" "Corydalis.cava" "plants" 1 0 0.00292708887706227 0.26076763199726 0.673913043478261
"Corydalis intermedia" "Corydalis.intermedia" "plants" 1 0 0.00292708887706227 0.460484050713581 0.811594202898551
"Corydalis lutea" "Corydalis.lutea" "plants" 1 0 0.0018626929217669 0.170759754484117 0.781400966183575
"Corydalis solida" "Corydalis.solida" "plants" 1 0 0.00292708887706227 0.45940948990786 0.814009661835749
"Corylus avellana" "Corylus.avellana" "plants" 1 0 0.000266098988823842 0.122633824486153 0.516908212560387
"Corylus maxima" "Corylus.maxima" "plants" 1 0 0.000266098988823842 0.182027951528575 0.852657004830918
"Cotinus coggygria" "Cotinus.coggygria" "plants" 1 0 0.000532197977647685 0.245654155989683 0.908212560386473
"Cotoneaster bullatus" "Cotoneaster.bullatus" "plants" 1 0 0.000266098988823842 0.0966554388242977 0.832125603864734
"Cotoneaster dammeri" "Cotoneaster.dammeri" "plants" 1 0 0.000798296966471527 0.271562189304609 0.677536231884058
"Cotoneaster divaricatus" "Cotoneaster.divaricatus" "plants" 1 0 0.000798296966471527 0.0953550556201698 0.78743961352657
"Cotoneaster horizontalis" "Cotoneaster.horizontalis" "plants" 1 0 0.000798296966471527 0.399519093207828 0.694444444444444
"Cotoneaster integerrimus" "Cotoneaster.integerrimus" "plants" 1 0 0.000266098988823842 0.262226593943798 0.654589371980676
"Cotoneaster salicifolius" "Cotoneaster.salicifolius" "plants" 1 0 0.000798296966471527 0.152474353337 0.789855072463768
"Cotoneaster tomentosus" "Cotoneaster.tomentosus" "plants" 1 0 0.00292708887706227 0.146192765996389 0.611111111111111
"Crataegus laevigata" "Crataegus.laevigata" "plants" 1 0 0.000266098988823842 0.082472924950405 0.672705314009662
"Crataegus monogyna" "Crataegus.monogyna" "plants" 1 0 0.000266098988823842 0.082472924950405 0.6256038647343
"Crepis alpestris" "Crepis.alpestris" "plants" 1 0 0.000266098988823842 0.153876693560209 0.739130434782609
"Crepis aurea" "Crepis.aurea" "plants" 1 0 0.000266098988823842 0.303139422656512 0.652173913043478
"Crepis biennis" "Crepis.biennis" "plants" 1 0 0.000532197977647685 0.361208628364389 0.530193236714976
"Crepis bocconei" "Crepis.bocconei" "plants" 1 0 0.000266098988823842 0.325701916870889 0.692028985507246
"Crepis capillaris" "Crepis.capillaris" "plants" 1 0 0.000266098988823842 0.136117469171038 0.618357487922705
"Crepis conyzifolia" "Crepis.conyzifolia" "plants" 1 0 0.000266098988823842 0.13965275976197 0.682367149758454
"Crepis foetida" "Crepis.foetida" "plants" 1 0 0.0306013837147419 0.23684166592529 0.8756038647343
"Crepis kerneri" "Crepis.kerneri" "plants" 1 0 0.000266098988823842 0.227716867307509 0.938405797101449
"Crepis mollis" "Crepis.mollis" "plants" 1 0 0.000266098988823842 0.257149057738404 0.83695652173913
"Crepis paludosa" "Crepis.paludosa" "plants" 1 0 0.000266098988823842 0.20652239875014 0.585748792270531
"Crepis praemorsa" "Crepis.praemorsa" "plants" 1 0 0.000532197977647685 0.136929884597435 0.751207729468599
"Crepis pulchra" "Crepis.pulchra" "plants" 1 0 0.000532197977647685 0.258806028021218 0.876811594202899
"Crepis pygmaea" "Crepis.pygmaea" "plants" 1 0 0.000266098988823842 0.0706782465102045 0.852657004830918
"Crepis pyrenaica" "Crepis.pyrenaica" "plants" 1 0 0.00266098988823842 0.281477641336492 0.664251207729469
"Crepis setosa" "Crepis.setosa" "plants" 1 0 0.000266098988823842 0.130246855316405 0.910628019323672
"Crepis tectorum" "Crepis.tectorum" "plants" 1 0 0.000532197977647685 0.193712417005058 0.939613526570048
"Crepis terglouensis" "Crepis.terglouensis" "plants" 1 0 0.0306013837147419 0.100569197003541 0.76207729468599
"Crepis vesicaria" "Crepis.vesicaria" "plants" 1 0 0.0306013837147419 0.13993597135765 0.766908212560386
"Crepis vesicaria subsp. taraxacifolia" "Crepis.vesicaria.taraxacifolia" "plants" 1 0 0.00159659393294305 0.0995323362956673 1
"Crocus albiflorus" "Crocus.albiflorus" "plants" 1 0 0.00133049494411921 0.210402377702805 0.580917874396135
"Crocus tommasinianus" "Crocus.tommasinianus" "plants" 1 0 0.00133049494411921 0.0507978242754442 0.921497584541063
"Cruciata glabra" "Cruciata.glabra" "plants" 1 0 0.000266098988823842 0.241451064612428 0.870772946859903
"Cruciata laevipes" "Cruciata.laevipes" "plants" 1 0 0.000266098988823842 0.257909917655116 0.590579710144927
"Cruciata pedemontana" "Cruciata.pedemontana" "plants" 1 0 0.000532197977647685 0.281535110027923 0.905797101449275
"Crupina vulgaris" "Crupina.vulgaris" "plants" 1 0 0.00292708887706227 0.375869049336612 0.945652173913043
"Cryptogramma crispa" "Cryptogramma.crispa" "plants" 1 0 0.00133049494411921 0.0362892796767382 0.756038647342995
"Cucubalus baccifer" "Cucubalus.baccifer" "plants" 1 0 0.00771687067589143 0.236277884338842 0.967391304347826
"Cuscuta epithymum" "Cuscuta.epithymum" "plants" 1 0 0.000798296966471527 0.440317469644216 0.63768115942029
"Cuscuta europaea" "Cuscuta.europaea" "plants" 1 0 0.000798296966471527 0.316419126084626 0.739130434782609
"Cyclamen coum" "Cyclamen.coum" "plants" 1 0 0.000532197977647685 0.291944179181782 0.856280193236715
"Cyclamen hederifolium" "Cyclamen.hederifolium" "plants" 1 0 0.000266098988823842 0.197032736606645 0.933574879227053
"Cyclamen purpurascens" "Cyclamen.purpurascens" "plants" 1 0 0.000266098988823842 0.197032736606645 0.810386473429952
"Cydonia oblonga" "Cydonia.oblonga" "plants" 1 0 0.00824906865353911 0.206435595297949 0.934782608695652
"Cymbalaria muralis" "Cymbalaria.muralis" "plants" 1 0 0.000798296966471527 0.338272569466705 0.690821256038647
"Cynodon dactylon" "Cynodon.dactylon" "plants" 1 0 0.000266098988823842 0.251473458681791 0.815217391304348
"Cynoglossum germanicum" "Cynoglossum.germanicum" "plants" 1 0 0.000532197977647685 0.277556882486038 0.939613526570048
"Cynoglossum officinale" "Cynoglossum.officinale" "plants" 1 0 0.000532197977647685 0.208076607763037 0.745169082125604
"Cynosurus cristatus" "Cynosurus.cristatus" "plants" 1 0 0.000798296966471527 0.369373302835119 0.551932367149758
"Cyperus eragrostis" "Cyperus.eragrostis" "plants" 1 0 0.000266098988823842 0.191769058560294 0.973429951690821
"Cyperus esculentus" "Cyperus.esculentus" "plants" 1 0 0.000532197977647685 0.191769058560294 0.807971014492754
"Cyperus flavescens" "Cyperus.flavescens" "plants" 1 0 0.000266098988823842 0.316712622687707 0.832125603864734
"Cyperus fuscus" "Cyperus.fuscus" "plants" 1 0 0.000266098988823842 0.392194230045507 0.757246376811594
"Cyperus longus" "Cyperus.longus" "plants" 1 0 0.000266098988823842 0.303493241593255 0.92512077294686
"Cypripedium calceolus" "Cypripedium.calceolus" "plants" 1 0 0.0191591271953166 0.205153603439876 0.60024154589372
"Cystopteris alpina" "Cystopteris.alpina" "plants" 1 0 0.000266098988823842 0.194921371887926 0.677536231884058
"Cystopteris fragilis" "Cystopteris.fragilis" "plants" 1 0 0.000266098988823842 0.141870117338622 0.56280193236715
"Cystopteris montana" "Cystopteris.montana" "plants" 1 0 0.000798296966471527 0.150189870911999 0.706521739130435
"Cytisus decumbens" "Cytisus.decumbens" "plants" 1 0 0.000532197977647685 0.257148581331377 0.938405797101449
"Cytisus nigricans" "Cytisus.nigricans" "plants" 1 0 0.000532197977647685 0.364079937358226 0.8756038647343
"Cytisus scoparius" "Cytisus.scoparius" "plants" 1 0 0.00425758382118148 0.394769967128694 0.882850241545894
"Dactylis glomerata" "Dactylis.glomerata" "plants" 1 0 0.000532197977647685 0.278915296387182 0.516908212560387
"Dactylis glomerata subsp. glomerata" "Dactylis.glomerata.glomerata" "plants" 1 0 0.000532197977647685 0.0880012093211186 1
"Dactylorhiza cruenta" "Dactylorhiza.cruenta" "plants" 1 0 0.000532197977647685 0.133297591434242 0.771739130434783
"Dactylorhiza incarnata" "Dactylorhiza.incarnata" "plants" 1 0 0.00532197977647684 0.0664881857296654 0.619565217391304
"Dactylorhiza lapponica" "Dactylorhiza.lapponica" "plants" 1 0 0.00532197977647684 0.441694756610516 0.690821256038647
"Dactylorhiza maculata" "Dactylorhiza.maculata" "plants" 1 0 0.000532197977647685 0.304558005208092 0.516908212560387
"Dactylorhiza maculata subsp. fuchsii" "Dactylorhiza.maculata.fuchsii" "plants" 1 0 0.000266098988823842 0.172021128977923 1
"Dactylorhiza maculata subsp. maculata" "Dactylorhiza.maculata.maculata" "plants" 1 0 0.0105447554835846 0.433667320609498 1
"Dactylorhiza majalis" "Dactylorhiza.majalis" "plants" 1 0 0.000266098988823842 0.16925159835133 0.573671497584541
"Dactylorhiza sambucina" "Dactylorhiza.sambucina" "plants" 1 0 0.00159659393294305 0.154211817600649 0.751207729468599
"Dactylorhiza traunsteineri" "Dactylorhiza.traunsteineri" "plants" 1 0 0.000532197977647685 0.107966522922912 0.655797101449275
"Danthonia decumbens" "Danthonia.decumbens" "plants" 1 0 0.00372538584353379 0.269331547690382 0.585748792270531
"Daphne alpina" "Daphne.alpina" "plants" 1 0 0.00133049494411921 0.265623458857585 0.778985507246377
"Daphne cneorum" "Daphne.cneorum" "plants" 1 0 0.000266098988823842 0.667645852789936 0.955314009661836
"Daphne laureola" "Daphne.laureola" "plants" 1 0 0.000266098988823842 0.187009406671004 0.832125603864734
"Daphne mezereum" "Daphne.mezereum" "plants" 1 0 0.000532197977647685 0.203875073843607 0.54951690821256
"Daphne striata" "Daphne.striata" "plants" 1 0 0.00133049494411921 0.274125266544791 0.822463768115942
"Datura stramonium" "Datura.stramonium" "plants" 1 0 0.000798296966471527 0.157392000498768 0.818840579710145
"Daucus carota" "Daucus.carota" "plants" 1 0 0.000266098988823842 0.156296650555483 0.516908212560387
"Delphinium elatum" "Delphinium.elatum" "plants" 1 0 0.00106439595529537 0.29286426444684 0.832125603864734
"Deschampsia cespitosa" "Deschampsia.cespitosa" "plants" 1 0 0.00106439595529537 0.352355841472306 0.520531400966184
"Descurainia sophia" "Descurainia.sophia" "plants" 1 0 0.000266098988823842 0.208515334313996 0.841787439613527
"Deutzia scabra" "Deutzia.scabra" "plants" 1 0 0.000532197977647685 0.276728193518684 0.847826086956522
"Dianthus armeria" "Dianthus.armeria" "plants" 1 0 0.000266098988823842 0.336358013486393 0.723429951690821
"Dianthus barbatus" "Dianthus.barbatus" "plants" 1 0 0.000266098988823842 0.295297104278861 0.805555555555556
"Dianthus carthusianorum" "Dianthus.carthusianorum" "plants" 1 0 0.000266098988823842 0.138815415177541 0.543478260869565
"Dianthus carthusianorum subsp. carthusianorum" "Dianthus.carthusianorum.carthusianorum" "plants" 1 0 0.0105447554835846 0.0442757877100617 1
"Dianthus deltoides" "Dianthus.deltoides" "plants" 1 0 0.000266098988823842 0.247179676983974 0.717391304347826
"Dianthus glacialis" "Dianthus.glacialis" "plants" 1 0 0.000532197977647685 0.0572169220143564 0.957729468599034
"Dianthus gratianopolitanus" "Dianthus.gratianopolitanus" "plants" 1 0 0.000266098988823842 0.104529072715961 0.929951690821256
"Dianthus seguieri" "Dianthus.seguieri" "plants" 1 0 0.000532197977647685 0.187247365516031 0.809178743961353
"Dianthus superbus" "Dianthus.superbus" "plants" 1 0 0.00399148483235764 0.174586666340209 0.603864734299517
"Dianthus superbus subsp. alpestris" "Dianthus.superbus.alpestris" "plants" 1 0 0.00239489089941458 0.154486792113185 1
"Dianthus sylvestris" "Dianthus.sylvestris" "plants" 1 0 0.000266098988823842 0.1054988468807 0.647342995169082
"Dianthus sylvestris subsp. sylvestris" "Dianthus.sylvestris.sylvestris" "plants" 1 0 0.0105447554835846 0.117726152127237 1
"Dictamnus albus" "Dictamnus.albus" "plants" 1 0 0.000266098988823842 0.191530574750466 0.954106280193237
"Digitalis grandiflora" "Digitalis.grandiflora" "plants" 1 0 0.000266098988823842 0.284690795430399 0.591787439613527
"Digitalis lutea" "Digitalis.lutea" "plants" 1 0 0.0226184140500266 0.33691043466906 0.66304347826087
"Digitalis purpurea" "Digitalis.purpurea" "plants" 1 0 0.0018626929217669 0.277204097942435 0.867149758454106
"Digitaria ciliaris" "Digitaria.ciliaris" "plants" 1 0 0.000266098988823842 0.0638369784911757 0.83695652173913
"Digitaria ischaemum" "Digitaria.ischaemum" "plants" 1 0 0.000798296966471527 0.277915447190382 0.908212560386473
"Digitaria sanguinalis" "Digitaria.sanguinalis" "plants" 1 0 0.000266098988823842 0.0844425420835933 0.822463768115942
"Diospyros lotus" "Diospyros.lotus" "plants" 1 0 0.0133049494411921 0.0185351796236866 0.948067632850242
"Diphasiastrum alpinum" "Diphasiastrum.alpinum" "plants" 1 0 0.00159659393294305 0.405230765292338 0.759661835748792
"Diplotaxis muralis" "Diplotaxis.muralis" "plants" 1 0 0.000798296966471527 0.0934931908652055 0.82487922705314
"Diplotaxis tenuifolia" "Diplotaxis.tenuifolia" "plants" 1 0 0.000798296966471527 0.153359759704117 0.811594202898551
"Dipsacus fullonum" "Dipsacus.fullonum" "plants" 1 0 0.000266098988823842 0.184769251223499 0.685990338164251
"Dipsacus laciniatus" "Dipsacus.laciniatus" "plants" 1 0 0.000266098988823842 0.236763913926803 0.857487922705314
"Dipsacus pilosus" "Dipsacus.pilosus" "plants" 1 0 0.000798296966471527 0.236763913926803 0.795893719806763
"Dittrichia graveolens" "Dittrichia.graveolens" "plants" 1 0 0.000798296966471527 0.128984177091524 0.914251207729469
"Doronicum clusii" "Doronicum.clusii" "plants" 1 0 0.000532197977647685 0.133397373393196 0.804347826086957
"Doronicum grandiflorum" "Doronicum.grandiflorum" "plants" 1 0 0.000532197977647685 0.197637607678666 0.721014492753623
"Doronicum pardalianches" "Doronicum.pardalianches" "plants" 1 0 0.00159659393294305 0.324590308071776 0.904589371980676
"Draba aizoides" "Draba.aizoides" "plants" 1 0 0.00212879191059074 0.0466328725152247 0.68719806763285
"Draba aizoides subsp. aizoides" "Draba.aizoides.aizoides" "plants" 1 0 0.0105447554835846 0.048133875031451 1
"Draba dubia" "Draba.dubia" "plants" 1 0 0.000532197977647685 0.120551763392663 0.729468599033816
"Draba fladnizensis" "Draba.fladnizensis" "plants" 1 0 0.000798296966471527 0.02953948046515 0.810386473429952
"Draba hoppeana" "Draba.hoppeana" "plants" 1 0 0.0510910058541777 0.112986261673635 0.829710144927536
"Draba muralis" "Draba.muralis" "plants" 1 0 0.00239489089941458 0.223908812565293 0.845410628019324
"Draba nemorosa" "Draba.nemorosa" "plants" 1 0 0.00133049494411921 0.325081768449886 0.864734299516908
"Draba siliquosa" "Draba.siliquosa" "plants" 1 0 0.0018626929217669 0.116765040134112 0.817632850241546
"Draba tomentosa" "Draba.tomentosa" "plants" 1 0 0.000532197977647685 0.0455983207599284 0.728260869565217
"Dracocephalum austriacum" "Dracocephalum.austriacum" "plants" 1 0 0.000532197977647685 0.215872287128828 0.984299516908213
"Dracocephalum ruyschiana" "Dracocephalum.ruyschiana" "plants" 1 0 0.000532197977647685 0.145349725716977 0.826086956521739
"Drosera anglica" "Drosera.anglica" "plants" 1 0 0.000266098988823842 0.22823150663226 0.891304347826087
"Drosera intermedia" "Drosera.intermedia" "plants" 1 0 0.000266098988823842 0.123705259525537 0.955314009661836
"Drosera rotundifolia" "Drosera.rotundifolia" "plants" 1 0 0.000532197977647685 0.123705259525537 0.730676328502415
"Drosera x obovata" "Drosera.x.obovata" "plants" 1 0 0.000798296966471527 0.147276810330779 0.829710144927536
"Dryas octopetala" "Dryas.octopetala" "plants" 1 0 0.0156998403406067 0.274125266544791 0.669082125603865
"Dryopteris affinis" "Dryopteris.affinis" "plants" 1 0 0.00266098988823842 0.186775190732525 0.694444444444444
"Dryopteris carthusiana" "Dryopteris.carthusiana" "plants" 1 0 0.000532197977647685 0.402825341444592 0.609903381642512
"Dryopteris cristata" "Dryopteris.cristata" "plants" 1 0 0.000532197977647685 0.35399988200923 0.893719806763285
"Dryopteris dilatata" "Dryopteris.dilatata" "plants" 1 0 0.000266098988823842 0.0959959745741941 0.583333333333333
"Dryopteris expansa" "Dryopteris.expansa" "plants" 1 0 0.000266098988823842 0.155203914522319 0.679951690821256
"Dryopteris villarii" "Dryopteris.villarii" "plants" 1 0 0.00266098988823842 0.516634549586059 0.671497584541063
"Duchesnea indica" "Duchesnea.indica" "plants" 1 0 0.000798296966471527 0.301670241073531 0.820048309178744
"Echinops sphaerocephalus" "Echinops.sphaerocephalus" "plants" 1 0 0.013571048430016 0.317105705356556 0.85024154589372
"Echium vulgare" "Echium.vulgare" "plants" 1 0 0.00106439595529537 0.480231857913139 0.545893719806763
"Eleocharis acicularis" "Eleocharis.acicularis" "plants" 0 1 0.00133049494411921 0.371812303395091 0.997584541062802
"Eleocharis austriaca" "Eleocharis.austriaca" "plants" 1 0 0.000266098988823842 0.268903933703685 0.864734299516908
"Eleocharis mamillata" "Eleocharis.mamillata" "plants" 1 0 0.00212879191059074 0.419759509549063 0.827294685990338
"Eleocharis ovata" "Eleocharis.ovata" "plants" 1 0 0.00106439595529537 0.409534389036156 0.828502415458937
"Eleocharis palustris" "Eleocharis.palustris" "plants" 1 0 0.000532197977647685 0.174752699688033 0.822463768115942
"Eleocharis quinqueflora" "Eleocharis.quinqueflora" "plants" 1 0 0.00212879191059074 0.332634476082359 0.745169082125604
"Eleocharis uniglumis" "Eleocharis.uniglumis" "plants" 1 0 0.000266098988823842 0.174752699688033 0.77536231884058
"Eleusine indica" "Eleusine.indica" "plants" 1 0 0.000266098988823842 0.165907276773698 0.960144927536232
"Elodea canadensis" "Elodea.canadensis" "plants" 0 1 0.000266098988823842 0.0774781543961616 0.98792270531401
"Elodea nuttallii" "Elodea.nuttallii" "plants" 0 1 0.000266098988823842 0.0774781543961616 0.992753623188406
"Elymus athericus" "Elymus.athericus" "plants" 1 0 0.0814262905800957 0.403756181607901 0.857487922705314
"Elymus caninus" "Elymus.caninus" "plants" 1 0 0.0814262905800957 0.440119307126506 0.572463768115942
"Elymus hispidus" "Elymus.hispidus" "plants" 1 0 0.0814262905800957 0.224421696915119 0.849033816425121
"Elymus repens" "Elymus.repens" "plants" 1 0 0.00851516764236296 0.192257171487495 0.571256038647343
"Elyna myosuroides" "Elyna.myosuroides" "plants" 1 0 0.000532197977647685 0.406452694098347 0.765700483091787
"Empetrum nigrum" "Empetrum.nigrum" "plants" 1 0 0.999999999999999 0.355521918193012 0.746376811594203
"Empetrum nigrum subsp. hermaphroditum" "Empetrum.nigrum.hermaphroditum" "plants" 1 0 0.000532197977647685 0.534010971815303 1
"Ephedra helvetica" "Ephedra.helvetica" "plants" 1 0 0.00292708887706227 0.292430939580712 0.972222222222222
"Epilobium alpestre" "Epilobium.alpestre" "plants" 1 0 0.00425758382118148 0.156000615827268 0.644927536231884
"Epilobium alsinifolium" "Epilobium.alsinifolium" "plants" 1 0 0.000798296966471527 0.155418561586233 0.708937198067633
"Epilobium anagallidifolium" "Epilobium.anagallidifolium" "plants" 1 0 0.000532197977647685 0.321038883364146 0.718599033816425
"Epilobium angustifolium" "Epilobium.angustifolium" "plants" 1 0 0.00425758382118148 0.237692108315895 0.538647342995169
"Epilobium ciliatum" "Epilobium.ciliatum" "plants" 1 0 0.000266098988823842 0.260136107031874 0.890096618357488
"Epilobium collinum" "Epilobium.collinum" "plants" 1 0 0.00425758382118148 0.249783878601315 0.590579710144927
"Epilobium dodonaei" "Epilobium.dodonaei" "plants" 1 0 0.0105447554835846 0.452910177159213 0.690821256038647
"Epilobium fleischeri" "Epilobium.fleischeri" "plants" 1 0 0.00425758382118148 0.213662558950317 0.702898550724638
"Epilobium hirsutum" "Epilobium.hirsutum" "plants" 1 0 0.0018626929217669 0.12463172465212 0.666666666666667
"Epilobium montanum" "Epilobium.montanum" "plants" 1 0 0.00239489089941458 0.199049731960645 0.547101449275362
"Epilobium nutans" "Epilobium.nutans" "plants" 1 0 0.0105447554835846 0.155418561586233 0.68719806763285
"Epilobium obscurum" "Epilobium.obscurum" "plants" 1 0 0.000532197977647685 0.624384191501614 0.880434782608696
"Epilobium palustre" "Epilobium.palustre" "plants" 1 0 0.000266098988823842 0.33742256243023 0.619565217391304
"Epilobium parviflorum" "Epilobium.parviflorum" "plants" 1 0 0.00266098988823842 0.013902868155805 0.615942028985507
"Epilobium roseum" "Epilobium.roseum" "plants" 1 0 0.000266098988823842 0.013902868155805 0.666666666666667
"Epilobium tetragonum" "Epilobium.tetragonum" "plants" 1 0 0.00425758382118148 0.208951125395628 0.713768115942029
"Epilobium tetragonum subsp. lamyi" "Epilobium.tetragonum.lamyi" "plants" 1 0 0.0105447554835846 0.420612122426683 1
"Epilobium tetragonum subsp. tetragonum" "Epilobium.tetragonum.tetragonum" "plants" 1 0 0.000266098988823842 0.128012796155949 1
"Epipactis atrorubens" "Epipactis.atrorubens" "plants" 1 0 0.00212879191059074 0.323377851386708 0.538647342995169
"Epipactis distans" "Epipactis.distans" "plants" 1 0 0.0105447554835846 0.0639106825086196 0.888888888888889
"Epipactis helleborine" "Epipactis.helleborine" "plants" 1 0 0.000532197977647685 0.0639106825086196 0.559178743961353
"Epipactis leptochila" "Epipactis.leptochila" "plants" 1 0 0.000266098988823842 0.0978416822162887 0.815217391304348
"Epipactis microphylla" "Epipactis.microphylla" "plants" 1 0 0.000798296966471527 0.164732382577512 0.814009661835749
"Epipactis muelleri" "Epipactis.muelleri" "plants" 1 0 0.000266098988823842 0.166798890437554 0.754830917874396
