"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Mesapamea secalis" "Mesapamea.secalis" "lepidoptera" 1 0 0.00286532951289398 0.00074227270371563 0.783816425120773
"Mesogona oxalina" "Mesogona.oxalina" "lepidoptera" 0 0 0.0764087870105062 0.000267218173337623 0.78743961352657
"Mesoligia furuncula" "Mesoligia.furuncula" "lepidoptera" 1 0 0.000955109837631327 0.000251023132529291 0.818840579710145
"Mesoligia literosa" "Mesoligia.literosa" "lepidoptera" 1 0 0.000955109837631327 0.000364388418187668 0.61231884057971
"Methorasa latreillei" "Methorasa.latreillei" "lepidoptera" 1 0 0.000955109837631327 0.000909621458735152 0.93719806763285
"Miltochrista miniata" "Miltochrista.miniata" "lepidoptera" 1 0 0.0210124164278892 0.000364163487065335 0.792270531400966
"Mimas tiliae" "Mimas.tiliae" "lepidoptera" 1 0 0.00191021967526265 0.22965662531023 0.777777777777778
"Minois dryas" "Minois.dryas" "lepidoptera" 1 0 0.000955109837631327 0.035089255084739 0.722222222222222
"Minucia lunaris" "Minucia.lunaris" "lepidoptera" 0 0 0.0429799426934097 0.000134958673402842 0.932367149758454
"Mniotype adusta" "Mniotype.adusta" "lepidoptera" 1 0 0.00191021967526265 9.71702448500574e-05 0.73792270531401
"Moma alpium" "Moma.alpium" "lepidoptera" 1 0 0.0133715377268386 0.000157901647881332 0.871980676328502
"Mormo maura" "Mormo.maura" "lepidoptera" 0 0 0.0764087870105062 8.00754795523491e-05 0.83695652173913
"Muschampia floccifera" "Muschampia.floccifera" "lepidoptera" 1 0 0.0225313535523157 0.000310404948826547 0.788647342995169
"Muschampia lavatherae" "Muschampia.lavatherae" "lepidoptera" 1 0 0.0225313535523157 0.00151828507578198 0.763285024154589
"Mythimna albipuncta" "Mythimna.albipuncta" "lepidoptera" 1 0 0.0143266475644699 1.48454540743065e-05 0.695652173913043
"Mythimna andereggii" "Mythimna.andereggii" "lepidoptera" 0 0 0.0143266475644699 0.00345021848554366 0.516908212560387
"Mythimna comma" "Mythimna.comma" "lepidoptera" 1 0 0.000955109837631327 0.0107251657753239 0.800724637681159
"Mythimna conigera" "Mythimna.conigera" "lepidoptera" 1 0 0.0143266475644699 2.96909081486247e-05 0.676328502415459
"Mythimna ferrago" "Mythimna.ferrago" "lepidoptera" 1 0 0.0143266475644699 5.93818162972729e-05 0.771739130434783
"Mythimna impura" "Mythimna.impura" "lepidoptera" 1 0 0.0143266475644699 0.000134958673402854 0.835748792270531
"Mythimna obsoleta" "Mythimna.obsoleta" "lepidoptera" 0 0 0.000955109837631327 0.00122407516776378 0.884057971014493
"Mythimna pallens" "Mythimna.pallens" "lepidoptera" 1 0 0.0143266475644699 9.91946249510885e-05 0.841787439613527
"Mythimna pudorina" "Mythimna.pudorina" "lepidoptera" 1 0 0.0143266475644699 0.000101219005052137 0.829710144927536
"Mythimna scirpi" "Mythimna.scirpi" "lepidoptera" 1 0 0.0143266475644699 1.61950408083429e-05 0.772946859903382
"Mythimna straminea" "Mythimna.straminea" "lepidoptera" 1 0 0.0143266475644699 0.000198389249902177 0.903381642512077
"Mythimna turca" "Mythimna.turca" "lepidoptera" 1 0 0.0143266475644699 7.01785101694761e-05 0.870772946859903
"Mythimna unipuncta" "Mythimna.unipuncta" "lepidoptera" 0 0 0.0143266475644699 3.5764048451765e-05 0.635265700483092
"Mythimna vitellina" "Mythimna.vitellina" "lepidoptera" 1 0 0.0143266475644699 0.000361824203393026 0.740338164251208
"Neptis rivularis" "Neptis.rivularis" "lepidoptera" 0 0 0.00286532951289398 0.221332224380661 0.954106280193237
"Noctua comes" "Noctua.comes" "lepidoptera" 0 0 0.00764087870105062 0.000411399022756339 0.786231884057971
"Noctua fimbriata" "Noctua.fimbriata" "lepidoptera" 1 0 0.00764087870105062 3.5764048451765e-05 0.717391304347826
"Noctua interjecta" "Noctua.interjecta" "lepidoptera" 0 0 0.00764087870105062 3.23900816166799e-05 0.844202898550725
"Noctua janthe" "Noctua.janthe" "lepidoptera" 1 0 0.00764087870105062 0.00125579045601345 0.882850241545894
"Noctua janthina" "Noctua.janthina" "lepidoptera" 1 0 0.00764087870105062 9.7170244850034e-05 0.741545893719807
"Noctua orbona" "Noctua.orbona" "lepidoptera" 0 0 0.00764087870105062 6.74793367014092e-05 0.8743961352657
"Noctua pronuba" "Noctua.pronuba" "lepidoptera" 1 0 0.00764087870105062 6.74793367014209e-05 0.630434782608696
"Nola aerugula" "Nola.aerugula" "lepidoptera" 0 0 0.00382043935052531 0 0.935990338164251
"Nola confusalis" "Nola.confusalis" "lepidoptera" 1 0 0.00382043935052531 7.2877683637543e-05 0.845410628019324
"Nola subchlamydula" "Nola.subchlamydula" "lepidoptera" 1 0 0.00382043935052531 2.69917346805637e-05 0.881642512077295
"Notodonta dromedarius" "Notodonta.dromedarius" "lepidoptera" 1 0 0.00286532951289398 0.07324567095368 0.771739130434783
"Notodonta tritophus" "Notodonta.tritophus" "lepidoptera" 1 0 0.00286532951289398 0.0694969688687937 0.852657004830918
"Notodonta ziczac" "Notodonta.ziczac" "lepidoptera" 1 0 0.00286532951289398 0.00100004376991507 0.768115942028985
"Nudaria mundana" "Nudaria.mundana" "lepidoptera" 1 0 0.0210124164278892 0.000124836772897633 0.846618357487923
"Nycteola degenerana" "Nycteola.degenerana" "lepidoptera" 0 0 0.00286532951289398 2.02438010104286e-05 0.780193236714976
"Nycteola revayana" "Nycteola.revayana" "lepidoptera" 1 0 0.00286532951289398 0.000183543795827859 0.85024154589372
"Nymphalis antiopa" "Nymphalis.antiopa" "lepidoptera" 0 0 0.000955109837631327 0.3656030462483 0.550724637681159
"Nymphalis polychloros" "Nymphalis.polychloros" "lepidoptera" 0 0 0.000955109837631327 0.218633050912605 0.615942028985507
"Ochlodes sylvanus" "Ochlodes.sylvanus" "lepidoptera" 1 0 0.000955109837631327 0.0290161147816111 0.524154589371981
"Ochropacha duplaris" "Ochropacha.duplaris" "lepidoptera" 1 0 0.00764087870105062 0.000340095856975177 0.753623188405797
"Ochropleura musiva" "Ochropleura.musiva" "lepidoptera" 1 0 0.00286532951289398 0.00305469317342091 0.70048309178744
"Ochropleura plecta" "Ochropleura.plecta" "lepidoptera" 1 0 0.00286532951289398 6.07314030312858e-05 0.678743961352657
"Odontosia carmelita" "Odontosia.carmelita" "lepidoptera" 1 0 0.00382043935052531 0.0116138686396816 0.922705314009662
"Oeneis glacialis" "Oeneis.glacialis" "lepidoptera" 1 0 0.00477554918815664 0.24832395906123 0.730676328502415
"Oligia latruncula" "Oligia.latruncula" "lepidoptera" 0 0 0.00382043935052531 6.74793367014092e-05 0.745169082125604
"Oligia strigilis" "Oligia.strigilis" "lepidoptera" 0 0 0.00382043935052531 6.20809897653105e-05 0.641304347826087
"Oligia versicolor" "Oligia.versicolor" "lepidoptera" 1 0 0.00382043935052531 2.15933877444533e-05 0.751207729468599
"Orgyia antiqua" "Orgyia.antiqua" "lepidoptera" 1 0 0.00955109837631327 0.000288361698837413 0.897342995169082
"Orthosia cerasi" "Orthosia.cerasi" "lepidoptera" 0 0 0.00764087870105062 0.00136308260136869 0.770531400966184
"Orthosia cruda" "Orthosia.cruda" "lepidoptera" 0 0 0.00764087870105062 1.61950408083429e-05 0.826086956521739
"Orthosia gothica" "Orthosia.gothica" "lepidoptera" 1 0 0.00764087870105062 6.07314030312858e-05 0.696859903381642
"Orthosia gracilis" "Orthosia.gracilis" "lepidoptera" 1 0 0.00764087870105062 6.07314030312742e-05 0.853864734299517
"Orthosia incerta" "Orthosia.incerta" "lepidoptera" 0 0 0.00764087870105062 0.000114714872392413 0.786231884057971
"Orthosia miniosa" "Orthosia.miniosa" "lepidoptera" 1 0 0.00764087870105062 0.00127535946365685 0.903381642512077
"Orthosia munda" "Orthosia.munda" "lepidoptera" 0 0 0.00764087870105062 0.000110666112190328 0.676328502415459
"Orthosia opima" "Orthosia.opima" "lepidoptera" 1 0 0.00764087870105062 2.15933877444533e-05 0.952898550724638
"Orthosia populeti" "Orthosia.populeti" "lepidoptera" 0 0 0.00764087870105062 0.000290835941183125 0.881642512077295
"Pachetra sagittigera" "Pachetra.sagittigera" "lepidoptera" 1 0 0.0725883476599809 0.00780196090941832 0.681159420289855
"Panemeria tenebrata" "Panemeria.tenebrata" "lepidoptera" 1 0 0.880611270296084 0.000113365285658383 0.833333333333333
"Panolis flammea" "Panolis.flammea" "lepidoptera" 1 0 0.0725883476599809 3.23900816166799e-05 0.852657004830918
"Panthea coenobita" "Panthea.coenobita" "lepidoptera" 0 0 0.000955109837631327 3.10404948826494e-05 0.801932367149758
"Papestra biren" "Papestra.biren" "lepidoptera" 1 0 0.0725883476599809 0.000147104954009099 0.756038647342995
"Papilio machaon" "Papilio.machaon" "lepidoptera" 1 0 0.00191021967526265 0.259165639157925 0.516908212560387
"Paracolax tristalis" "Paracolax.tristalis" "lepidoptera" 1 0 0.0114613180515759 5.89319540525785e-05 0.849033816425121
"Paradiarsia glareosa" "Paradiarsia.glareosa" "lepidoptera" 1 0 0.0754536771728749 0.000197714456535159 0.922705314009662
"Paradrina clavipalpis" "Paradrina.clavipalpis" "lepidoptera" 1 0 0.00286532951289398 6.74793367014209e-05 0.682367149758454
"Paradrina flavirena" "Paradrina.flavirena" "lepidoptera" 1 0 0.00286532951289398 1.34958673402818e-05 0.816425120772947
"Paradrina selini" "Paradrina.selini" "lepidoptera" 0 0 0.00286532951289398 0.000917718979139329 0.754830917874396
"Paranthrene tabaniformis" "Paranthrene.tabaniformis" "lepidoptera" 0 0 0.0248328557784145 0.00552723246921341 0.89975845410628
"Pararge aegeria" "Pararge.aegeria" "lepidoptera" 0 0 0.000955109837631327 0.232540220876593 0.554347826086957
"Parascotia fuliginaria" "Parascotia.fuliginaria" "lepidoptera" 1 0 0.0487106017191977 0.00126186359631657 0.89975845410628
"Parasemia plantaginis" "Parasemia.plantaginis" "lepidoptera" 1 0 0.00573065902578796 0.00681586286908821 0.722222222222222
"Parastichtis suspecta" "Parastichtis.suspecta" "lepidoptera" 1 0 0.0764087870105062 0.00100105595996557 0.958937198067633
"Parastichtis ypsillon" "Parastichtis.ypsillon" "lepidoptera" 1 0 0.0764087870105062 0.000152165904261706 0.826086956521739
"Parnassius apollo" "Parnassius.apollo" "lepidoptera" 1 0 0.00191021967526265 0.349542964113362 0.642512077294686
"Parnassius mnemosyne" "Parnassius.mnemosyne" "lepidoptera" 1 0 0.00286532951289398 0.263398842880327 0.71256038647343
"Parnassius phoebus" "Parnassius.phoebus" "lepidoptera" 0 1 0.00191021967526265 0.435843637407543 0.766908212560386
"Pechipogo strigilata" "Pechipogo.strigilata" "lepidoptera" 1 0 0.00286532951289398 0.000504295576281946 0.81280193236715
"Pelosia muscerda" "Pelosia.muscerda" "lepidoptera" 1 0 0.0210124164278892 0.0019177627490544 0.892512077294686
"Pennisetia hylaeiformis" "Pennisetia.hylaeiformis" "lepidoptera" 1 0 0.0286532951289398 0.00492194281900166 0.759661835748792
"Peridea anceps" "Peridea.anceps" "lepidoptera" 1 0 0.0133715377268386 2.69917346805637e-05 0.846618357487923
"Peridroma saucia" "Peridroma.saucia" "lepidoptera" 1 0 0.0754536771728749 3.10404948826494e-05 0.68719806763285
"Phalera bucephala" "Phalera.bucephala" "lepidoptera" 1 0 0.0324737344794651 0.00262629578441933 0.786231884057971
"Pharmacis fusconebulosa" "Pharmacis.fusconebulosa" "lepidoptera" 1 0 0.00573065902578797 0.00924669350819575 0.607487922705314
"Phengaris alcon" "Phengaris.alcon" "lepidoptera" 1 0 0.00477554918815664 0.00809752040417054 0.764492753623188
"Phengaris alcon subsp. alcon" "Phengaris.alcon.alcon" "lepidoptera" 1 0 0.00477554918815664 0.00374240401346082 1
"Phengaris arion" "Phengaris.arion" "lepidoptera" 1 0 0.00191021967526265 0.0209185943774406 0.605072463768116
"Phengaris nausithous" "Phengaris.nausithous" "lepidoptera" 1 0 0.000955109837631327 0 0.842995169082126
"Phengaris teleius" "Phengaris.teleius" "lepidoptera" 0 0 0.000955109837631327 0 0.82487922705314
"Pheosia gnoma" "Pheosia.gnoma" "lepidoptera" 1 0 0.000955109837631327 0.00704956630519748 0.884057971014493
"Pheosia tremula" "Pheosia.tremula" "lepidoptera" 0 0 0.000955109837631327 0.0220289668628625 0.873188405797101
"Phlogophora meticulosa" "Phlogophora.meticulosa" "lepidoptera" 0 0 0.000955109837631327 0.000130909913200756 0.733091787439613
"Phlogophora scita" "Phlogophora.scita" "lepidoptera" 1 0 0.000955109837631327 3.91380152868209e-05 0.870772946859903
"Photedes minima" "Photedes.minima" "lepidoptera" 1 0 0.0410697230181471 0.000109316525456297 0.981884057971015
"Phragmataecia castaneae" "Phragmataecia.castaneae" "lepidoptera" 1 0 0.0601719197707736 0.0176337002668154 0.863526570048309
"Phragmatobia fuliginosa" "Phragmatobia.fuliginosa" "lepidoptera" 1 0 0.000955109837631327 0.00083854322407633 0.766908212560386
"Phragmatobia luctifera" "Phragmatobia.luctifera" "lepidoptera" 0 0 0.000955109837631327 0.00250370832274506 0.86231884057971
"Phyllodesma tremulifolia" "Phyllodesma.tremulifolia" "lepidoptera" 0 0 0.0191021967526265 0.00150748838190976 0.800724637681159
"Phymatopus hecta" "Phymatopus.hecta" "lepidoptera" 0 0 0.00573065902578796 0.000561428081355832 0.927536231884058
"Phytometra viridaria" "Phytometra.viridaria" "lepidoptera" 1 0 0.0487106017191977 0.000238876851923034 0.665458937198068
"Pieris brassicae" "Pieris.brassicae" "lepidoptera" 0 0 0.00382043935052531 0.0500488841967505 0.544685990338164
"Pieris bryoniae" "Pieris.bryoniae" "lepidoptera" 1 0 0.000955109837631327 0 0.648550724637681
"Pieris mannii" "Pieris.mannii" "lepidoptera" 1 0 0.000955109837631327 0 0.642512077294686
"Pieris napi" "Pieris.napi" "lepidoptera" 1 0 0.000955109837631327 0.00202438010104263 0.548309178743961
"Pieris rapae" "Pieris.rapae" "lepidoptera" 1 0 0.000955109837631327 0.016095171390023 0.516908212560387
"Platyperigea aspersa" "Platyperigea.aspersa" "lepidoptera" 1 0 0.00477554918815664 5.1284295893078e-05 0.916666666666667
"Platyperigea kadenii" "Platyperigea.kadenii" "lepidoptera" 0 0 0.00477554918815664 4.11623953878637e-05 0.826086956521739
"Plebejus argus" "Plebejus.argus" "lepidoptera" 1 0 0.00191021967526265 0.213234703976491 0.6256038647343
"Plebejus argyrognomon" "Plebejus.argyrognomon" "lepidoptera" 1 0 0.000955109837631327 0.426469407952982 0.961352657004831
"Plebejus idas" "Plebejus.idas" "lepidoptera" 0 0 0.000955109837631327 0.213234703976491 0.66304347826087
"Plusia festucae" "Plusia.festucae" "lepidoptera" 1 0 0.0267430754536772 4.31867754889066e-05 0.960144927536232
"Poecilocampa alpina" "Poecilocampa.alpina" "lepidoptera" 1 0 0.000955109837631327 0.000415672714080746 0.830917874396135
"Poecilocampa populi" "Poecilocampa.populi" "lepidoptera" 0 0 0.000955109837631327 1.07966938722325e-05 0.876811594202899
"Polia bombycina" "Polia.bombycina" "lepidoptera" 1 0 0.00286532951289398 4.04876020207404e-06 0.730676328502415
"Polia hepatica" "Polia.hepatica" "lepidoptera" 0 0 0.00286532951289398 4.04876020208572e-05 0.81280193236715
"Polia nebulosa" "Polia.nebulosa" "lepidoptera" 1 0 0.00286532951289398 0.000217508395300914 0.752415458937198
"Polychrysia moneta" "Polychrysia.moneta" "lepidoptera" 1 0 0.0267430754536772 0.00363646145483959 0.966183574879227
"Polymixis gemmea" "Polymixis.gemmea" "lepidoptera" 1 0 0.00382043935052531 0.000152503300945213 0.75
"Polymixis xanthomista" "Polymixis.xanthomista" "lepidoptera" 1 0 0.00382043935052531 0.000132934293301799 0.635265700483092
"Polyommatus amandus" "Polyommatus.amandus" "lepidoptera" 1 0 0.000955109837631327 0.0177200738177932 0.896135265700483
"Polyommatus damon" "Polyommatus.damon" "lepidoptera" 1 0 0.00286532951289398 0.00354266517682461 0.721014492753623
"Polyommatus daphnis" "Polyommatus.daphnis" "lepidoptera" 1 0 0.000955109837631327 0.00780196090941832 0.917874396135266
"Polyommatus dorylas" "Polyommatus.dorylas" "lepidoptera" 1 0 0.00191021967526265 0.0107251657753239 0.714975845410628
"Polyommatus eros" "Polyommatus.eros" "lepidoptera" 1 0 0.000955109837631327 0.00442394531414517 0.735507246376812
"Polyommatus escheri" "Polyommatus.escheri" "lepidoptera" 1 0 0.00668576886341929 0.00692169296214828 0.857487922705314
"Polyommatus icarus" "Polyommatus.icarus" "lepidoptera" 1 0 0.000955109837631327 0.0058639543593535 0.52536231884058
"Polyommatus thersites" "Polyommatus.thersites" "lepidoptera" 1 0 0.00573065902578796 0.00025102313252928 0.730676328502415
"Polyphaenis sericata" "Polyphaenis.sericata" "lepidoptera" 1 0 0.0764087870105062 0.000197714456535159 0.789855072463768
"Polyploca ridens" "Polyploca.ridens" "lepidoptera" 1 0 0.00764087870105062 0.000736874356779531 0.864734299516908
"Polypogon tentacularia" "Polypogon.tentacularia" "lepidoptera" 1 0 0.00286532951289398 0.22504358789924 0.89975845410628
"Pontia callidice" "Pontia.callidice" "lepidoptera" 1 0 0.000955109837631327 0.0053983469361137 0.760869565217391
"Pontia edusa" "Pontia.edusa" "lepidoptera" 1 0 0.000955109837631327 0.259165639157925 0.865942028985507
"Proserpinus proserpina" "Proserpinus.proserpina" "lepidoptera" 0 0 0.0114613180515759 0.223149482611758 0.817632850241546
"Protodeltote pygarga" "Protodeltote.pygarga" "lepidoptera" 0 0 0.00382043935052531 5.12842958930663e-05 0.741545893719807
"Proutia betulina" "Proutia.betulina" "lepidoptera" 0 0 0.00286532951289398 0.0025507189273137 0.89975845410628
"Pseudeustrotia candidula" "Pseudeustrotia.candidula" "lepidoptera" 1 0 0.00668576886341929 0.000146205229519741 0.914251207729469
"Pseudoips prasinana" "Pseudoips.prasinana" "lepidoptera" 1 0 0.00477554918815664 8.90727244458859e-05 0.793478260869565
"Pseudophilotes baton" "Pseudophilotes.baton" "lepidoptera" 1 0 0.00286532951289398 0 0.748792270531401
"Psyche casta" "Psyche.casta" "lepidoptera" 1 0 0.00286532951289398 0.000437266101825211 0.788647342995169
"Pterostoma palpina" "Pterostoma.palpina" "lepidoptera" 0 0 0.00382043935052531 0.241293961763676 0.792270531400966
"Ptilodon capucina" "Ptilodon.capucina" "lepidoptera" 0 0 0.000955109837631327 0.00828241378673244 0.740338164251208
"Ptilodon cucullina" "Ptilodon.cucullina" "lepidoptera" 0 0 0.000955109837631327 2.69917346805637e-05 0.698067632850242
"Ptilophora plumigera" "Ptilophora.plumigera" "lepidoptera" 1 0 0.00382043935052531 0.241293961763676 0.769323671497585
"Pyrgus accreta" "Pyrgus.accreta" "lepidoptera" 1 0 0.0114613180515759 0.00442394531414517 0.945652173913043
"Pyrgus alveus" "Pyrgus.alveus" "lepidoptera" 1 0 0.00191021967526265 0.0133859724205133 0.636473429951691
"Pyrgus andromedae" "Pyrgus.andromedae" "lepidoptera" 0 1 0.000955109837631327 0.0411995703679042 0.698067632850242
"Pyrgus armoricanus" "Pyrgus.armoricanus" "lepidoptera" 1 0 0.00477554918815664 0.00181182019043316 0.781400966183575
"Pyrgus cacaliae" "Pyrgus.cacaliae" "lepidoptera" 1 1 0.000955109837631327 3.37396683507105e-05 0.747584541062802
"Pyrgus carlinae" "Pyrgus.carlinae" "lepidoptera" 1 0 0.00382043935052531 0.0431867754889095 0.714975845410628
"Pyrgus carthami" "Pyrgus.carthami" "lepidoptera" 1 0 0.00382043935052531 0.00354266517682461 0.807971014492754
"Pyrgus malvae" "Pyrgus.malvae" "lepidoptera" 1 1 0.000955109837631327 0.0571532268535153 0.682367149758454
"Pyrgus malvoides" "Pyrgus.malvoides" "lepidoptera" 1 1 0.000955109837631327 0.0584074760201337 0.742753623188406
"Pyrgus onopordi" "Pyrgus.onopordi" "lepidoptera" 1 0 0.00191021967526265 0.00215933877444548 0.968599033816425
"Pyrgus serratulae" "Pyrgus.serratulae" "lepidoptera" 1 0 0.00573065902578796 0.000357640484517533 0.664251207729469
"Pyronia tithonus" "Pyronia.tithonus" "lepidoptera" 1 0 0.00191021967526265 0.0296909081486253 0.904589371980676
"Pyrrhia umbra" "Pyrrhia.umbra" "lepidoptera" 1 0 0.00477554918815664 0.000128885533099707 0.839371980676328
"Rhagades pruni" "Rhagades.pruni" "lepidoptera" 1 0 0.00955109837631327 0.0180363269758005 0.909420289855073
"Rhizedra lutosa" "Rhizedra.lutosa" "lepidoptera" 1 0 0.0410697230181471 0.000172747101955638 0.934782608695652
"Rhyacia helvetina" "Rhyacia.helvetina" "lepidoptera" 1 0 0.00191021967526265 0.000136983053503885 0.734299516908212
"Rhyacia simulans" "Rhyacia.simulans" "lepidoptera" 0 0 0.00191021967526265 4.04876020208572e-05 0.935990338164251
"Rhyparia purpurata" "Rhyparia.purpurata" "lepidoptera" 1 0 0.000955109837631327 0.00219071666601163 0.891304347826087
"Rivula sericealis" "Rivula.sericealis" "lepidoptera" 0 0 0.0487106017191977 0.0176337002668154 0.776570048309179
"Rusina ferruginea" "Rusina.ferruginea" "lepidoptera" 0 0 0.000955109837631327 5.93818162972729e-05 0.711352657004831
"Sabra harpagula" "Sabra.harpagula" "lepidoptera" 0 0 0.00668576886341929 0.0137495896462816 0.911835748792271
"Saturnia pavonia" "Saturnia.pavonia" "lepidoptera" 0 0 0.000955109837631327 0.216912327826718 0.845410628019324
"Saturnia pavoniella" "Saturnia.pavoniella" "lepidoptera" 0 0 0.00191021967526265 0.0133259093842456 0.914251207729469
"Saturnia pyri" "Saturnia.pyri" "lepidoptera" 1 0 0.000955109837631327 0.220386613942352 0.841787439613527
"Satyrium acaciae" "Satyrium.acaciae" "lepidoptera" 1 0 0.000955109837631327 0.608130530286877 0.902173913043478
"Satyrium ilicis" "Satyrium.ilicis" "lepidoptera" 0 0 0.00191021967526265 0.28791183659273 0.884057971014493
"Satyrium pruni" "Satyrium.pruni" "lepidoptera" 0 0 0.00382043935052531 0.28791183659273 0.829710144927536
"Satyrium spini" "Satyrium.spini" "lepidoptera" 1 0 0.000955109837631327 0.0161950408083411 0.798309178743961
"Satyrus ferula" "Satyrus.ferula" "lepidoptera" 1 0 0.000955109837631327 0.0870982790539924 0.821256038647343
"Schrankia costaestrigalis" "Schrankia.costaestrigalis" "lepidoptera" 0 0 0.0487106017191977 0.000786809065938567 0.943236714975845
"Scoliopteryx libatrix" "Scoliopteryx.libatrix" "lepidoptera" 1 0 0.115568290353391 0.000902198731698005 0.807971014492754
"Scolitantides orion" "Scolitantides.orion" "lepidoptera" 1 0 0.00191021967526265 0.0187955717551108 0.897342995169082
"Sesia apiformis" "Sesia.apiformis" "lepidoptera" 1 0 0.0276981852913085 0.000719329729237152 0.722222222222222
"Setina aurita" "Setina.aurita" "lepidoptera" 0 0 0.00191021967526265 0.000213234703976489 0.747584541062802
"Setina irrorella" "Setina.irrorella" "lepidoptera" 1 0 0.00191021967526265 0.21878635169662 0.719806763285024
"Shargacucullia prenanthis" "Shargacucullia.prenanthis" "lepidoptera" 1 0 0.00573065902578796 0.000163299994817442 0.783816425120773
"Shargacucullia scrophulariae" "Shargacucullia.scrophulariae" "lepidoptera" 1 0 0.00573065902578796 6.74793367014326e-05 0.916666666666667
"Shargacucullia verbasci" "Shargacucullia.verbasci" "lepidoptera" 1 0 0.00573065902578796 0.000172747101955638 0.78743961352657
"Sideridis lampra" "Sideridis.lampra" "lepidoptera" 1 0 0.00191021967526265 0.000101219005052131 0.582125603864734
"Smerinthus ocellata" "Smerinthus.ocellata" "lepidoptera" 1 0 0.000955109837631327 0.273899302464436 0.897342995169082
"Spatalia argentina" "Spatalia.argentina" "lepidoptera" 0 0 0.00764087870105062 0.018439853409275 0.979468599033816
"Speyeria aglaja" "Speyeria.aglaja" "lepidoptera" 1 0 0.00191021967526265 0.215933877444548 0.573671497584541
"Sphinx ligustri" "Sphinx.ligustri" "lepidoptera" 1 0 0.000955109837631327 0.0197822423473886 0.777777777777778
"Spialia sertorius" "Spialia.sertorius" "lepidoptera" 1 0 0.000955109837631327 0.0012200264075617 0.628019323671498
"Spilosoma lubricipeda" "Spilosoma.lubricipeda" "lepidoptera" 1 0 0.00859598853868195 0.000178145448891748 0.710144927536232
"Spilosoma lutea" "Spilosoma.lutea" "lepidoptera" 1 0 0.00859598853868195 0.000101219005052137 0.769323671497585
"Spodoptera exigua" "Spodoptera.exigua" "lepidoptera" 1 0 0.0105062082139446 0.00381123293689626 0.727053140096618
"Spudaea ruticilla" "Spudaea.ruticilla" "lepidoptera" 1 0 0.880611270296084 0.000163299994817442 0.751207729468599
"Standfussiana lucernea subsp. cataleuca" "Standfussiana.lucernea.cataleuca" "lepidoptera" 1 0 0.0225313535523157 0.000834044601629565 1
"Stauropus fagi" "Stauropus.fagi" "lepidoptera" 1 0 0.00477554918815664 0.0116138686396816 0.743961352657005
"Sterrhopterix fusca" "Sterrhopterix.fusca" "lepidoptera" 0 0 0.0171919770773639 0.0197822423473886 0.8743961352657
"Synanthedon andrenaeformis" "Synanthedon.andrenaeformis" "lepidoptera" 0 0 0.0143266475644699 0.00106617351988245 0.840579710144927
"Synanthedon myopaeformis" "Synanthedon.myopaeformis" "lepidoptera" 1 0 0.0143266475644699 0.000488550397718313 0.815217391304348
"Syngrapha ain" "Syngrapha.ain" "lepidoptera" 1 0 0.00286532951289398 0.000283413214145966 0.669082125603865
"Syngrapha hochenwarthi" "Syngrapha.hochenwarthi" "lepidoptera" 1 0 0.00286532951289398 0.000667370639977056 0.810386473429952
"Syngrapha interrogationis" "Syngrapha.interrogationis" "lepidoptera" 1 0 0.00286532951289398 2.29429744784897e-05 0.636473429951691
"Taleporia tubulosa" "Taleporia.tubulosa" "lepidoptera" 1 0 0.992359121298949 0.000437266101825211 0.696859903381642
"Tethea ocularis" "Tethea.ocularis" "lepidoptera" 1 0 0.000955109837631327 0.0125896198483841 0.834541062801932
"Tethea or" "Tethea.or" "lepidoptera" 0 0 0.000955109837631327 0.000167348755019528 0.718599033816425
"Thalpophila matura" "Thalpophila.matura" "lepidoptera" 0 0 0.0764087870105062 3.37396683506988e-05 0.815217391304348
"Thaumetopoea pityocampa" "Thaumetopoea.pityocampa" "lepidoptera" 0 0 0.000955109837631327 0.0772889685427941 0.861111111111111
"Thaumetopoea processionea" "Thaumetopoea.processionea" "lepidoptera" 0 0 0.000955109837631327 0.00090692228526712 0.794685990338164
"Thecla betulae" "Thecla.betulae" "lepidoptera" 0 0 0.000955109837631327 0.0161950408083411 0.653381642512077
"Tholera cespitis" "Tholera.cespitis" "lepidoptera" 1 0 0.000955109837631327 0.000917718979139324 0.756038647342995
"Tholera decimalis" "Tholera.decimalis" "lepidoptera" 1 0 0.000955109837631327 0.000137657846870915 0.76207729468599
"Thumatha senex" "Thumatha.senex" "lepidoptera" 0 0 0.0210124164278892 0.0644697582845378 0.957729468599034
"Thyatira batis" "Thyatira.batis" "lepidoptera" 1 0 0.00764087870105062 8.29995841427456e-05 0.701690821256039
"Thymelicus acteon" "Thymelicus.acteon" "lepidoptera" 1 0 0.00191021967526265 0.0643945670236419 0.855072463768116
"Thymelicus lineola" "Thymelicus.lineola" "lepidoptera" 1 0 0.000955109837631327 0.24673379382244 0.591787439613527
"Thymelicus sylvestris" "Thymelicus.sylvestris" "lepidoptera" 1 0 0.000955109837631327 0.0444238966617689 0.54951690821256
"Thyris fenestrella" "Thyris.fenestrella" "lepidoptera" 1 0 0.217765042979943 0.00232466314936395 0.897342995169082
"Trachea atriplicis" "Trachea.atriplicis" "lepidoptera" 0 0 0.0764087870105062 0.000219982637646642 0.810386473429952
