"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Dasypolia templi subsp. alpina" "Dasypolia.templi.alpina" "lepidoptera" 1 0 0.0217633209723262 0.000688972819101898 1 0.022452293791428
"Deilephila elpenor" "Deilephila.elpenor" "lepidoptera" 1 0 0 0.0253294479999737 0.781400966183575 0.0253294479999737
"Deilephila porcellus" "Deilephila.porcellus" "lepidoptera" 1 0 0 0.0178606999516799 0.693236714975845 0.0178606999516799
"Deltote bankiana" "Deltote.bankiana" "lepidoptera" 1 0 0.000963391136801537 0.0006008789662778 0.916666666666667 0.00156427010307934
"Deltote deceptoria" "Deltote.deceptoria" "lepidoptera" 1 0 0.000963391136801537 4.73340104726551e-05 0.820048309178744 0.00101072514727419
"Deltote uncula" "Deltote.uncula" "lepidoptera" 1 0 0.000963391136801537 5.42368869999059e-05 0.911835748792271 0.00101762802380144
"Dendrolimus pini" "Dendrolimus.pini" "lepidoptera" 1 0 0.0144508670520231 0.0179308134546924 0.743961352657005 0.0323816805067155
"Diachrysia chrysitis" "Diachrysia.chrysitis" "lepidoptera" 1 0 0.00192678227360308 0.000759973834810876 0.794685990338164 0.00268675610841396
"Diachrysia chryson" "Diachrysia.chryson" "lepidoptera" 1 0 0.00192678227360308 0.000226151383369332 0.769323671497585 0.00215293365697241
"Diachrysia tutti" "Diachrysia.tutti" "lepidoptera" 1 0 0.00192678227360308 0.000118335026181621 0.946859903381642 0.0020451172997847
"Diacrisia sannio" "Diacrisia.sannio" "lepidoptera" 1 0 0 0.000114390525308894 0.626811594202899 0.000114390525308894
"Diaphora mendica" "Diaphora.mendica" "lepidoptera" 1 0 0.00770712909441234 0.667681520999536 0.886473429951691 0.675388650093948
"Diarsia brunnea" "Diarsia.brunnea" "lepidoptera" 1 0 0.00192678227360308 7.49455165816754e-05 0.70048309178744 0.00200172779018476
"Diarsia dahlii" "Diarsia.dahlii" "lepidoptera" 1 0 0.00192678227360308 0.000178488664490609 0.954106280193237 0.00210527093809369
"Diarsia mendica" "Diarsia.mendica" "lepidoptera" 1 0 0.00192678227360308 4.73340104726551e-05 0.641304347826087 0.00197411628407574
"Diarsia rubi" "Diarsia.rubi" "lepidoptera" 1 0 0.00192678227360308 0.000615342136144465 0.952898550724638 0.00254212440974755
"Dicallomera fascelina" "Dicallomera.fascelina" "lepidoptera" 1 0 0.00867052023121387 0.00163499561174279 0.881642512077295 0.0103055158429567
"Dichonia aprilina" "Dichonia.aprilina" "lepidoptera" 1 0 0.0761078998073218 7.10010157089656e-05 0.710144927536232 0.0761789008230308
"Diloba caeruleocephala" "Diloba.caeruleocephala" "lepidoptera" 1 0 0.88728323699422 0.312867947972033 0.830917874396135 1.20015118496625
"Discestra microdon" "Discestra.microdon" "lepidoptera" 1 0 0.00192678227360308 6.60703896180696e-05 0.672705314009662 0.00199285266322115
"Discestra trifolii" "Discestra.trifolii" "lepidoptera" 1 0 0.00192678227360308 0.0521029120277693 0.729468599033816 0.0540296943013724
"Drepana falcataria" "Drepana.falcataria" "lepidoptera" 1 0 0.00578034682080925 0.000126717090536167 0.818840579710145 0.00590706391134542
"Drymonia dodonaea" "Drymonia.dodonaea" "lepidoptera" 1 0 0.00289017341040463 0.0164742078949185 0.811594202898551 0.0193643813053231
"Drymonia obliterata" "Drymonia.obliterata" "lepidoptera" 1 0 0.00289017341040463 0.0909483566223238 0.809178743961353 0.0938385300327284
"Drymonia querna" "Drymonia.querna" "lepidoptera" 1 0 0.00289017341040463 0.00601536383089923 0.929951690821256 0.00890553724130385
"Drymonia ruficornis" "Drymonia.ruficornis" "lepidoptera" 1 0 0.00289017341040463 0.00984152967743846 0.826086956521739 0.0127317030878431
"Dryobotodes eremita" "Dryobotodes.eremita" "lepidoptera" 1 0 0.0761078998073218 0.000609425384835366 0.907004830917874 0.0767173251921572
"Dypterygia scabriuscula" "Dypterygia.scabriuscula" "lepidoptera" 1 0 0.0761078998073218 4.33895095999281e-05 0.923913043478261 0.0761512893169217
"Dysauxes ancilla" "Dysauxes.ancilla" "lepidoptera" 1 0 0 0.00907235200725788 0.838164251207729 0.00907235200725788
"Dysauxes punctata" "Dysauxes.punctata" "lepidoptera" 1 0 0 0.00556963523228178 0.926328502415459 0.00556963523228178
"Dysgonia algira" "Dysgonia.algira" "lepidoptera" 1 0 0.0423892100192678 2.95837565454094e-05 0.897342995169082 0.0424187937758132
"Earias clorana" "Earias.clorana" "lepidoptera" 1 0 0.0134874759152216 7.10010157089656e-05 0.765700483091787 0.0135584769309305
"Egira conspicillaris" "Egira.conspicillaris" "lepidoptera" 1 0 0.211946050096339 0.000894415572889448 0.688405797101449 0.212840465669228
"Eilema caniola" "Eilema.caniola" "lepidoptera" 1 0 0.00770712909441234 0.0015403275907975 0.804347826086957 0.00924745668520983
"Eilema complana" "Eilema.complana" "lepidoptera" 1 0 0.00770712909441234 0.000496020984744658 0.760869565217391 0.008203150079157
"Eilema depressa" "Eilema.depressa" "lepidoptera" 1 0 0.00770712909441234 0.00375384999720598 0.768115942028985 0.0114609790916183
"Eilema griseola" "Eilema.griseola" "lepidoptera" 1 0 0.00770712909441234 0.000280059561963178 0.892512077294686 0.00798718865637552
"Eilema lurideola" "Eilema.lurideola" "lepidoptera" 1 0 0.00770712909441234 0.000820456181525941 0.756038647342995 0.00852758527593828
"Eilema lutarella" "Eilema.lutarella" "lepidoptera" 1 0 0.00770712909441234 0.00109854349305276 0.921497584541063 0.00880567258746509
"Eilema palliatella" "Eilema.palliatella" "lepidoptera" 1 0 0.00770712909441234 0.000497007109962844 0.868357487922705 0.00820413620437518
"Eilema pygmaeola subsp. pallifrons" "Eilema.pygmaeola.pallifrons" "lepidoptera" 1 0 0.0217633209723262 0.0146340982377942 1 0.0363974192101204
"Eilema sororcula" "Eilema.sororcula" "lepidoptera" 1 0 0.00770712909441234 0.00199197294072399 0.770531400966184 0.00969910203513632
"Elaphria venustula" "Elaphria.venustula" "lepidoptera" 1 0 0.00963391136801542 0.000265220725346746 0.884057971014493 0.00989913209336216
"Emmelia trabealis" "Emmelia.trabealis" "lepidoptera" 1 0 0.00578034682080925 0.000349088327235781 0.884057971014493 0.00612943514804503
"Enargia paleacea" "Enargia.paleacea" "lepidoptera" 1 0 0.0761078998073218 0.000380644334217545 0.846618357487923 0.0764885441415393
"Endromis versicolora" "Endromis.versicolora" "lepidoptera" 1 0 0.02504816955684 0.0909483566223238 0.881642512077295 0.115996526179164
"Epichnopterix plumella" "Epichnopterix.plumella" "lepidoptera" 1 0 0.00963391136801542 0.0046919837881014 0.943236714975845 0.0143258951561168
"Epilecta linogrisea" "Epilecta.linogrisea" "lepidoptera" 1 0 0.211946050096339 5.91675130908188e-06 0.846618357487923 0.211951966847648
"Epipsilia grisescens" "Epipsilia.grisescens" "lepidoptera" 1 0 0 3.15560069817473e-05 0.679951690821256 3.15560069817473e-05
"Epipsilia latens" "Epipsilia.latens" "lepidoptera" 1 0 0 0.000178488664490609 0.771739130434783 0.000178488664490609
"Episema glaucina" "Episema.glaucina" "lepidoptera" 1 0 0.211946050096339 0.000114390525308894 0.905797101449275 0.212060440621648
"Erebia aethiops" "Erebia.aethiops" "lepidoptera" 1 0 0.00289017341040463 0.0009861252181802 0.556763285024155 0.00387629862858483
"Erebia albergana" "Erebia.albergana" "lepidoptera" 1 0 0.000963391136801537 0 0.758454106280193 0.000963391136801537
"Erebia arvernensis" "Erebia.arvernensis" "lepidoptera" 1 0 0.00192678227360308 0.0135128738647233 0.852657004830918 0.0154396561383264
"Erebia epiphron" "Erebia.epiphron" "lepidoptera" 1 0 0 0.0118335026181624 0.706521739130435 0.0118335026181624
"Erebia eriphyle" "Erebia.eriphyle" "lepidoptera" 1 0 0.000963391136801537 0.019722504363604 0.745169082125604 0.0206858955004056
"Erebia euryale" "Erebia.euryale" "lepidoptera" 1 0 0 0 0.642512077294686 5.91675130906481e-06
"Erebia gorge" "Erebia.gorge" "lepidoptera" 1 0 0 0.0236670052363249 0.729468599033816 0.0236670052363249
"Erebia ligea" "Erebia.ligea" "lepidoptera" 1 0 0 0.00394450087272081 0.547101449275362 0.00394450087272081
"Erebia manto" "Erebia.manto" "lepidoptera" 1 0 0.00192678227360308 0.003595412545485 0.72463768115942 0.00552219481908808
"Erebia medusa" "Erebia.medusa" "lepidoptera" 1 0 0 0 0.61231884057971 5.91675130906481e-06
"Erebia melampus" "Erebia.melampus" "lepidoptera" 1 0 0 0.00394450087272082 0.67512077294686 0.00394450087272082
"Erebia meolans" "Erebia.meolans" "lepidoptera" 1 0 0.00192678227360308 0.029583756545406 0.660628019323672 0.0315105388190091
"Erebia mnestra" "Erebia.mnestra" "lepidoptera" 1 0 0 0.00574220714546332 0.806763285024155 0.00574220714546332
"Erebia montana" "Erebia.montana" "lepidoptera" 1 0 0 0.00591675130908124 0.696859903381642 0.00591675130908124
"Erebia nivalis" "Erebia.nivalis" "lepidoptera" 1 0 0 0.0315560069817666 0.948067632850242 0.0315560069817666
"Erebia oeme" "Erebia.oeme" "lepidoptera" 1 0 0 0.00394450087272082 0.728260869565217 0.00394450087272082
"Erebia pandrose" "Erebia.pandrose" "lepidoptera" 1 0 0.00192678227360308 0 0.73792270531401 0.00192678227360308
"Erebia pharte" "Erebia.pharte" "lepidoptera" 1 0 0 0.00394450087272082 0.718599033816425 0.00394450087272082
"Erebia pluto" "Erebia.pluto" "lepidoptera" 1 0 0 0.0236670052363249 0.772946859903382 0.0236670052363249
"Erebia pronoe" "Erebia.pronoe" "lepidoptera" 1 0 0.0279383429672447 0 0.739130434782609 0.0279383429672447
"Erebia pronoe subsp. psathura" "Erebia.pronoe.psathura" "lepidoptera" 1 0 0.00192678227360308 0.0103158559073831 1 0.0122426381809862
"Erebia styx" "Erebia.styx" "lepidoptera" 1 0 0 0.319504570690387 0.942028985507246 0.319504570690387
"Erebia sudetica" "Erebia.sudetica" "lepidoptera" 1 0 0 0.019722504363604 0.917874396135266 0.019722504363604
"Erebia triarius" "Erebia.triarius" "lepidoptera" 1 0 0 0.0009861252181802 0.844202898550725 0.0009861252181802
"Erebia tyndarus" "Erebia.tyndarus" "lepidoptera" 1 0 0 0.00394450087272082 0.722222222222222 0.00394450087272082
"Eremodrina gilva" "Eremodrina.gilva" "lepidoptera" 1 0 0.00385356454720617 0.00117250288441625 0.868357487922705 0.00502606743162242
"Eriogaster arbusculae" "Eriogaster.arbusculae" "lepidoptera" 1 0 0.0144508670520231 0.00163499561174279 0.820048309178744 0.0160858626637659
"Eriopygodes imbecilla" "Eriopygodes.imbecilla" "lepidoptera" 1 0 0 4.93062609090101e-05 0.783816425120773 4.93062609090101e-05
"Erynnis tages" "Erynnis.tages" "lepidoptera" 1 0 0.0115606936416185 0.000489118108217374 0.542270531400966 0.0120498117498359
"Eublemma parva" "Eublemma.parva" "lepidoptera" 1 0 0.00578034682080925 6.60703896180696e-05 0.861111111111111 0.00584641721042732
"Eucarta virgo subsp. spencei" "Eucarta.virgo.spencei" "lepidoptera" 1 0 0.0217633209723262 3.94450087270987e-06 1 0.0217672654731989
"Euchalcia variabilis" "Euchalcia.variabilis" "lepidoptera" 1 0 0.0260115606936417 0.000855956689380434 0.643719806763285 0.0268675173830221
"Euchloe simplonia" "Euchloe.simplonia" "lepidoptera" 1 0 0.00192678227360308 0.00788900174544164 0.582125603864734 0.00981578401904472
"Euclidia glyphica" "Euclidia.glyphica" "lepidoptera" 1 0 0 8.38206435453153e-05 0.572463768115942 8.38206435453153e-05
"Eugnorisma depuncta" "Eugnorisma.depuncta" "lepidoptera" 1 0 0.211946050096339 0.000118335026181621 0.710144927536232 0.21206438512252
"Eugraphe sigma" "Eugraphe.sigma" "lepidoptera" 1 0 0.211946050096339 5.71952626544469e-05 0.727053140096618 0.212003245358993
"Eumedonia eumedon" "Eumedonia.eumedon" "lepidoptera" 1 0 0.00385356454720617 0.0223702505744179 0.673913043478261 0.0262238151216241
"Euphydryas aurinia" "Euphydryas.aurinia" "lepidoptera" 1 0 0.00385356454720617 0.0424033843817488 0.619565217391304 0.0462569489289549
"Euphydryas aurinia subsp. aurinia" "Euphydryas.aurinia.aurinia" "lepidoptera" 1 0 0.00385356454720617 0.0942144033449367 1 0.0980679678921429
"Euphydryas cynthia" "Euphydryas.cynthia" "lepidoptera" 1 0 0 0.0236670052363249 0.788647342995169 0.0236670052363249
"Euphydryas intermedia" "Euphydryas.intermedia" "lepidoptera" 1 0 0 0.0157780034908833 0.798309178743961 0.0157780034908833
"Euplagia quadripunctaria" "Euplagia.quadripunctaria" "lepidoptera" 1 0 0.00289017341040463 0.0258956482294122 0.702898550724638 0.0287858216398168
"Euplexia lucipara" "Euplexia.lucipara" "lepidoptera" 1 0 0.0722543352601157 6.50842643999008e-05 0.788647342995169 0.0723194195245156
"Euproctis chrysorrhoea" "Euproctis.chrysorrhoea" "lepidoptera" 1 0 0 0.00065689087867044 0.856280193236715 0.00065689087867044
"Euproctis similis" "Euproctis.similis" "lepidoptera" 1 0 0 0.00048911810821739 0.898550724637681 0.00048911810821739
"Eupsilia transversa" "Eupsilia.transversa" "lepidoptera" 1 0 0.00289017341040463 0.000566035875235438 0.781400966183575 0.00345620928564006
"Eurois occulta" "Eurois.occulta" "lepidoptera" 1 0 0.0751445086705203 0.00230358850966894 0.904589371980676 0.0774480971801892
"Eutelia adulatrix" "Eutelia.adulatrix" "lepidoptera" 1 0 0.504816955684008 0.000197225043636058 0.967391304347826 0.505014180727644
"Euthrix potatoria" "Euthrix.potatoria" "lepidoptera" 1 0 0.0144508670520231 0.00214580847476013 0.870772946859903 0.0165966755267832
"Euxoa aquilina" "Euxoa.aquilina" "lepidoptera" 1 0 0.00867052023121387 0.00298154959716785 0.665458937198068 0.0116520698283817
"Euxoa decora subsp. simulatrix" "Euxoa.decora.simulatrix" "lepidoptera" 1 0 0.0217633209723262 0.00052560474129005 1 0.0222889257136162
"Euxoa nigricans" "Euxoa.nigricans" "lepidoptera" 1 0 0.00867052023121387 1.57780034908907e-05 0.776570048309179 0.00868629823470476
"Euxoa obelisca" "Euxoa.obelisca" "lepidoptera" 1 0 0.00867052023121387 0.011398950105351 0.828502415458937 0.0200694703365649
"Euxoa recussa" "Euxoa.recussa" "lepidoptera" 1 0 0.00867052023121387 0.000322956008954018 0.650966183574879 0.00899347624016789
"Fabriciana adippe" "Fabriciana.adippe" "lepidoptera" 1 0 0 0.0105712623388918 0.550724637681159 0.0105712623388918
"Fabriciana niobe" "Fabriciana.niobe" "lepidoptera" 1 0 0 0.0105712623388918 0.606280193236715 0.0105712623388918
"Falcaria lacertinaria" "Falcaria.lacertinaria" "lepidoptera" 1 0 0.00578034682080925 0.00048911810821739 0.979468599033816 0.00626946492902664
"Favonius quercus" "Favonius.quercus" "lepidoptera" 1 0 0 0.616584358081789 0.791062801932367 0.616584358081789
"Furcula bicuspis" "Furcula.bicuspis" "lepidoptera" 1 0 0.000963391136801537 0.317814352066425 0.890096618357488 0.318777743203226
"Furcula bifida" "Furcula.bifida" "lepidoptera" 1 0 0.000963391136801537 0.00601536383089923 0.81280193236715 0.00697875496770077
"Furcula furcula" "Furcula.furcula" "lepidoptera" 1 0 0.000963391136801537 0.00146143757334307 0.853864734299517 0.00242482871014461
"Glaucopsyche alexis" "Glaucopsyche.alexis" "lepidoptera" 1 0 0 0.0589821215497943 0.814009661835749 0.0589821215497943
"Gluphisia crenata" "Gluphisia.crenata" "lepidoptera" 1 0 0.0317919075144508 0.895127505106201 0.911835748792271 0.926919412620652
"Gonepteryx rhamni" "Gonepteryx.rhamni" "lepidoptera" 1 0 0.00481695568400771 0.319504570690387 0.527777777777778 0.324321526374394
"Gortyna flavago" "Gortyna.flavago" "lepidoptera" 1 0 0.0761078998073218 3.94450087272012e-05 0.978260869565217 0.076147344816049
"Graphiphora augur" "Graphiphora.augur" "lepidoptera" 1 0 0.0751445086705203 0.000238642302799613 0.669082125603865 0.0753831509733199
"Habrosyne pyritoides" "Habrosyne.pyritoides" "lepidoptera" 1 0 0.00674373795761079 3.15560069817473e-05 0.768115942028985 0.00677529396459254
"Hada plebeja" "Hada.plebeja" "lepidoptera" 1 0 0.0722543352601157 0.000103871856314984 0.710144927536232 0.0723582071164306
"Hadena albimacula" "Hadena.albimacula" "lepidoptera" 1 0 0.0115606936416185 0.000289920814144978 0.791062801932367 0.0118506144557635
"Hadena bicruris" "Hadena.bicruris" "lepidoptera" 1 0 0.0115606936416185 0.00015580778447245 0.939613526570048 0.011716501426091
"Hadena caesia" "Hadena.caesia" "lepidoptera" 1 0 0.0115606936416185 2.16947547999555e-05 0.682367149758454 0.0115823883964185
"Hadena compta" "Hadena.compta" "lepidoptera" 1 0 0.0115606936416185 0.000268226059345006 0.734299516908212 0.0118289197009636
"Hadena confusa" "Hadena.confusa" "lepidoptera" 1 0 0.0115606936416185 9.86125218180884e-06 0.763285024154589 0.0115705548938004
"Hadena irregularis" "Hadena.irregularis" "lepidoptera" 1 0 0.0115606936416185 0.00504205824055538 0.905797101449275 0.0166027518821739
"Hadena luteago" "Hadena.luteago" "lepidoptera" 1 0 0.0115606936416185 2.95837565454094e-05 0.770531400966184 0.011590277398164
"Hadena magnolii" "Hadena.magnolii" "lepidoptera" 1 0 0.0115606936416185 0.000511798988235532 0.809178743961353 0.0120724926298541
"Hadena perplexa" "Hadena.perplexa" "lepidoptera" 1 0 0.0115606936416185 6.01536383089877e-05 0.742753623188406 0.0116208472799275
"Hadena rivularis" "Hadena.rivularis" "lepidoptera" 1 0 0.000963391136801537 2.16947547999726e-05 0.641304347826087 0.00098508589160151
"Hadena tephroleuca" "Hadena.tephroleuca" "lepidoptera" 1 0 0.0115606936416185 8.87512696362282e-05 0.689613526570048 0.0116494449112548
"Hamearis lucina" "Hamearis.lucina" "lepidoptera" 1 0 0.0568400770712909 0.372321437376118 0.638888888888889 0.429161514447409
"Harpyia milhauseri" "Harpyia.milhauseri" "lepidoptera" 1 0 0.00385356454720617 0.0170599662745176 0.834541062801932 0.0209135308217238
"Helicoverpa armigera" "Helicoverpa.armigera" "lepidoptera" 1 0 0.00385356454720617 0.000313587819381306 0.79951690821256 0.00416715236658748
"Heliophobus kitti" "Heliophobus.kitti" "lepidoptera" 1 0 0 8.87512696362113e-05 0.753623188405797 8.87512696362113e-05
"Heliophobus reticulata" "Heliophobus.reticulata" "lepidoptera" 1 0 0 0.00127111540623428 0.72463768115942 0.00127111540623428
"Heliothis peltigera" "Heliothis.peltigera" "lepidoptera" 1 0 0.00192678227360308 0.00117348900963446 0.782608695652174 0.00310027128323754
"Heliothis viriplaca" "Heliothis.viriplaca" "lepidoptera" 1 0 0.00192678227360308 4.93062609090101e-05 0.789855072463768 0.00197608853451209
"Hemaris fuciformis" "Hemaris.fuciformis" "lepidoptera" 1 0 0 0.404179312022374 0.736714975845411 0.404179312022374
"Hemaris tityus" "Hemaris.tityus" "lepidoptera" 1 0 0 0.0101107418620016 0.769323671497585 0.0101107418620016
"Hepialus humuli" "Hepialus.humuli" "lepidoptera" 1 0 0.0048169556840077 7.8890017454539e-06 0.893719806763285 0.00482484468575316
"Herminia grisealis" "Herminia.grisealis" "lepidoptera" 1 0 0.00192678227360308 9.86125218179176e-06 0.844202898550725 0.00193664352578487
"Herminia tarsicrinalis" "Herminia.tarsicrinalis" "lepidoptera" 1 0 0.00192678227360308 0.000102557022690747 0.727053140096618 0.00202933929629383
"Hesperia comma" "Hesperia.comma" "lepidoptera" 1 0 0 0.00788900174544164 0.621980676328502 0.00788900174544164
"Heteropterus morpheus" "Heteropterus.morpheus" "lepidoptera" 1 0 0 0.043389509599929 0.954106280193237 0.043389509599929
"Hipparchia fagi" "Hipparchia.fagi" "lepidoptera" 1 0 0 0.0118335026181624 0.927536231884058 0.0118335026181624
"Hipparchia genava" "Hipparchia.genava" "lepidoptera" 1 0 0.00192678227360308 0.0118335026181624 0.864734299516908 0.0137602848917655
"Hipparchia semele" "Hipparchia.semele" "lepidoptera" 1 0 0 0.019722504363604 0.845410628019324 0.019722504363604
"Hipparchia statilinus" "Hipparchia.statilinus" "lepidoptera" 1 0 0.00192678227360308 0.019722504363604 0.949275362318841 0.0216492866372071
"Hoplodrina ambigua" "Hoplodrina.ambigua" "lepidoptera" 1 0 0.00385356454720617 0.00052560474129005 0.752415458937198 0.00437916928849622
"Hoplodrina blanda" "Hoplodrina.blanda" "lepidoptera" 1 0 0.00385356454720617 3.94450087270987e-06 0.745169082125604 0.00385750904807888
"Hoplodrina octogenaria" "Hoplodrina.octogenaria" "lepidoptera" 1 0 0.00385356454720617 4.33895095999281e-05 0.723429951690821 0.0038969540568061
"Hoplodrina respersa" "Hoplodrina.respersa" "lepidoptera" 1 0 0.00385356454720617 0.000166655161872453 0.72463768115942 0.00402021970907862
"Hoplodrina superstes" "Hoplodrina.superstes" "lepidoptera" 1 0 0.00385356454720617 0.000260008349193516 0.758454106280193 0.00411357289639969
"Hydraecia micacea" "Hydraecia.micacea" "lepidoptera" 1 0 0.0404624277456648 5.91675130908188e-06 0.979468599033816 0.0404683444969738
"Hyles euphorbiae" "Hyles.euphorbiae" "lepidoptera" 1 0 0.00289017341040463 0.0324783627691711 0.758454106280193 0.0353685361795757
"Hyles gallii" "Hyles.gallii" "lepidoptera" 1 0 0.00289017341040463 0.00388533335963001 0.89975845410628 0.00677550677003464
"Hyles livornica" "Hyles.livornica" "lepidoptera" 1 0 0.00289017341040463 0.00719279734140641 0.786231884057971 0.010082970751811
"Hyles vespertilio" "Hyles.vespertilio" "lepidoptera" 1 0 0.00289017341040463 0.0194741322919851 0.734299516908212 0.0223643057023897
"Hyloicus pinastri" "Hyloicus.pinastri" "lepidoptera" 1 0 0 0.00339720137663079 0.673913043478261 0.00339720137663079
"Hypena crassalis" "Hypena.crassalis" "lepidoptera" 1 0 0.00385356454720617 0.000946680209452982 0.869565217391304 0.00480024475665915
"Hypena obesalis" "Hypena.obesalis" "lepidoptera" 1 0 0.00385356454720617 0.000453617600362908 0.658212560386473 0.00430718214756908
"Hypena proboscidalis" "Hypena.proboscidalis" "lepidoptera" 1 0 0.00385356454720617 3.45143826363223e-05 0.728260869565217 0.00388807892984249
"Hypena rostralis" "Hypena.rostralis" "lepidoptera" 1 0 0.00385356454720617 0.000117020192557378 0.852657004830918 0.00397058473976355
"Hyponephele lycaon" "Hyponephele.lycaon" "lepidoptera" 1 0 0.00289017341040463 0 0.772946859903382 0.00289017341040463
"Hyppa rectilinea" "Hyppa.rectilinea" "lepidoptera" 1 0 0.0722543352601157 0.000340213200272175 0.907004830917874 0.0725945484603878
"Idia calvaria" "Idia.calvaria" "lepidoptera" 1 0 0.0105973025048169 0.000946680209452982 0.86231884057971 0.0115439827142699
"Iolana iolas" "Iolana.iolas" "lepidoptera" 1 0 0 1 0.964975845410628 1
"Iphiclides podalirius" "Iphiclides.podalirius" "lepidoptera" 1 0 0.000963391136801537 0.587730630035401 0.763285024154589 0.588694021172203
"Ipimorpha retusa" "Ipimorpha.retusa" "lepidoptera" 1 0 0 0.000116362775745274 0.864734299516908 0.000116362775745274
"Ipimorpha subtusa" "Ipimorpha.subtusa" "lepidoptera" 1 0 0 1.97225043636005e-05 0.86231884057971 1.97225043636005e-05
"Issoria lathonia" "Issoria.lathonia" "lepidoptera" 1 0 0.00578034682080925 0.985480778680182 0.608695652173913 0.991261125500991
"Jodia croceago" "Jodia.croceago" "lepidoptera" 1 0 0.0761078998073218 0.000544998537247612 0.903381642512077 0.0766528983445694
"Jordanita globulariae" "Jordanita.globulariae" "lepidoptera" 1 0 0.00192678227360308 0.00719910854280276 0.93719806763285 0.00912589081640584
"Jordanita notata" "Jordanita.notata" "lepidoptera" 1 0 0.00192678227360308 0.00363288530377586 0.530193236714976 0.00555966757737894
"Korscheltellus lupulina" "Korscheltellus.lupulina" "lepidoptera" 1 0 0.0048169556840077 0.000102557022690747 0.909420289855073 0.00491951270669845
"Lacanobia aliena" "Lacanobia.aliena" "lepidoptera" 1 0 0.0048169556840077 0.000102557022690738 0.879227053140097 0.00491951270669844
"Lacanobia contigua" "Lacanobia.contigua" "lepidoptera" 1 0 0.0048169556840077 5.81813878726328e-05 0.783816425120773 0.00487513707188034
"Lacanobia oleracea" "Lacanobia.oleracea" "lepidoptera" 1 0 0.0048169556840077 0.0020450264774621 0.845410628019324 0.00686198216146981
"Lacanobia splendens" "Lacanobia.splendens" "lepidoptera" 1 0 0.0048169556840077 0.00178883114577889 0.858695652173913 0.00660578682978659
"Lacanobia suasa" "Lacanobia.suasa" "lepidoptera" 1 0 0.0048169556840077 0.000102557022690747 0.817632850241546 0.00491951270669845
"Lacanobia thalassina" "Lacanobia.thalassina" "lepidoptera" 1 0 0.0048169556840077 0.00179178952143344 0.748792270531401 0.00660874520544115
"Lampides boeticus" "Lampides.boeticus" "lepidoptera" 1 0 0 0.0192665200627176 0.852657004830918 0.0192665200627176
"Laothoe populi" "Laothoe.populi" "lepidoptera" 1 0 0 0.35007421578392 0.809178743961353 0.35007421578392
"Lasiocampa quercus" "Lasiocampa.quercus" "lepidoptera" 1 0 0 3.45143826363223e-05 0.664251207729469 3.45143826363223e-05
"Lasiocampa trifolii" "Lasiocampa.trifolii" "lepidoptera" 1 0 0 0.00131844941670694 0.881642512077295 0.00131844941670694
"Lasiommata maera" "Lasiommata.maera" "lepidoptera" 1 0 0.000963391136801537 0.0512785113453706 0.566425120772947 0.0522419024821721
"Lasiommata megera" "Lasiommata.megera" "lepidoptera" 1 0 0 0.00394450087272081 0.580917874396135 0.00394450087272081
"Lasiommata petropolitana" "Lasiommata.petropolitana" "lepidoptera" 1 0 0 0 0.657004830917874 5.91675130906481e-06
"Lasionycta calberlai" "Lasionycta.calberlai" "lepidoptera" 1 0 0.88728323699422 0.00034777349361155 0.927536231884058 0.887631010487832
"Lasionycta proxima" "Lasionycta.proxima" "lepidoptera" 1 0 0 0.00220300373741459 0.702898550724638 0.00220300373741459
"Laspeyria flexula" "Laspeyria.flexula" "lepidoptera" 1 0 0.0423892100192678 0.00179178952143344 0.789855072463768 0.0441809995407012
"Lemonia taraxaci" "Lemonia.taraxaci" "lepidoptera" 1 0 0.0269749518304432 0.0166070060909668 0.853864734299517 0.0435819579214099
"Leptidea juvernica" "Leptidea.juvernica" "lepidoptera" 1 0 0 0.000713954657962502 0.777777777777778 0.000713954657962502
"Leptidea sinapis" "Leptidea.sinapis" "lepidoptera" 1 0 0 0.0029583756545406 0.636473429951691 0.0029583756545406
"Leucodonta bicoloria" "Leucodonta.bicoloria" "lepidoptera" 1 0 0.0125240847784201 0.00984152967743846 0.958937198067633 0.0223656144558585
"Leucoma salicis" "Leucoma.salicis" "lepidoptera" 1 0 0.00867052023121387 0.018398138195588 0.933574879227053 0.0270686584268019
"Libythea celtis" "Libythea.celtis" "lepidoptera" 1 0 0.105009633911368 0.762915775045115 0.946859903381642 0.867925408956483
"Limenitis camilla" "Limenitis.camilla" "lepidoptera" 1 0 0 0.0956668637783625 0.623188405797101 0.0956668637783625
"Limenitis populi" "Limenitis.populi" "lepidoptera" 1 0 0.000963391136801537 0.118335026181624 0.810386473429952 0.119298417318426
"Limenitis reducta" "Limenitis.reducta" "lepidoptera" 1 0 0 0.118335026181624 0.832125603864734 0.118335026181624
"Lithophane consocia" "Lithophane.consocia" "lepidoptera" 1 0 0.00385356454720617 0.000116362775745274 0.859903381642512 0.00396992732295144
"Lithophane ornitopus" "Lithophane.ornitopus" "lepidoptera" 1 0 0.00385356454720617 0.000151863283599749 0.800724637681159 0.00400542783080592
"Lithophane semibrunnea" "Lithophane.semibrunnea" "lepidoptera" 1 0 0.00385356454720617 0.000102557022690747 0.702898550724638 0.00395612156989692
